61	65	9	1	20	40	11	67	71	70	60	39	26	32	
20	17	55	63	14	51	13	39	7	2	21	18	1	18	
48	25	7	65	29	14	43	46	23	9	43	36	58	45	
19	70	54	54	11	25	60	50	49	72	21	73	50	8	
18	58	33	73	78	67	74	70	64	28	0	57	61	17	
50	30	42	11	45	2	79	26	43	39	54	16	57	7	
51	44	6	19	14	66	39	23	59	36	23	27	59	31	
60	40	75	5	21	53	10	50	79	30	9	77	39	16	
43	77	73	67	27	21	7	68	44	14	38	46	27	47	
19	21	2	27	34	79	70	72	22	46	15	23	77	30	
24	69	19	40	44	45	39	65	65	71	58	66	1	1	
51	4	50	25	64	56	7	52	56	0	48	14	59	29	
45	14	74	22	32	69	35	34	63	36	21	51	41	71	
34	79	32	1	66	12	36	53	68	23	33	14	64	16	
63	28	55	38	55	27	12	11	5	34	60	3	24	53	
72	63	71	40	4	32	30	32	39	10	22	71	19	7	
2	28	79	68	37	5	79	44	49	18	69	79	43	63	
65	31	74	6	20	71	15	78	50	9	46	4	22	2	
58	68	47	75	30	20	8	15	24	61	54	68	48	71	
42	56	22	17	54	58	74	25	44	33	69	14	66	45	
69	15	18	24	69	79	30	72	11	56	33	69	42	73	
64	17	24	62	79	73	58	42	32	55	12	20	22	64	
13	27	71	17	6	70	16	17	43	29	35	2	42	30	
12	10	33	77	49	41	60	43	7	22	43	17	49	74	
18	41	36	56	11	73	6	56	22	30	20	15	64	1	
19	29	49	40	78	2	79	75	30	61	49	1	40	3	
30	40	47	9	51	61	43	46	67	61	34	39	24	25	
50	72	72	15	48	60	36	11	11	66	42	26	26	4	
58	38	4	68	69	3	46	38	17	36	78	52	9	59	
15	66	65	76	13	31	56	60	0	36	6	59	6	76	
53	59	25	32	60	76	15	62	5	22	64	53	0	2	
67	48	49	70	65	29	5	10	59	56	34	11	54	40	
60	12	36	70	67	36	15	22	58	25	47	20	51	38	
43	76	21	75	60	37	63	50	28	11	71	25	46	39	
59	17	71	78	9	2	57	3	74	41	49	73	25	15	
7	9	1	39	2	29	4	51	62	55	40	3	53	64	
43	44	74	1	56	17	54	23	2	1	25	7	77	60	
34	14	44	19	42	67	4	11	42	28	48	46	77	74	
14	62	47	66	22	22	37	72	59	48	39	42	42	76	
40	38	0	36	70	73	24	73	29	70	1	40	22	63	
