37	72	11	120	25	34	43	183	29	110	30	161	46	148	58	6	22	59	24	128	
182	49	176	139	45	35	163	99	69	174	109	39	25	146	79	40	52	102	176	154	
38	6	122	168	152	38	128	98	95	140	142	57	63	154	98	135	25	38	95	74	
4	13	168	107	67	10	81	144	131	121	139	88	17	162	154	173	55	145	62	23	
172	34	183	61	6	57	64	96	23	98	87	51	10	165	57	94	7	80	124	28	
7	89	144	158	150	163	135	78	20	15	55	32	180	104	163	163	14	46	30	188	
7	126	29	117	28	10	174	18	53	78	52	143	64	158	108	129	41	4	161	138	
110	154	30	97	161	11	104	185	90	186	52	47	168	107	27	16	102	30	52	141	
27	162	70	96	111	26	85	159	137	43	10	103	13	184	132	152	63	170	91	142	
91	101	74	3	33	42	122	37	119	95	80	162	141	128	161	91	95	132	75	165	
65	81	136	30	161	51	168	51	91	74	131	81	178	116	45	99	64	80	25	81	
75	17	58	74	17	97	67	73	99	84	32	108	109	139	15	154	29	79	120	20	
156	7	176	10	154	24	158	104	172	116	174	76	126	43	112	129	79	90	116	189	
3	26	180	71	134	96	159	126	54	123	27	164	28	182	109	142	25	87	107	54	
144	44	97	171	181	121	175	83	61	55	157	187	157	32	185	142	128	167	47	73	
7	91	163	27	2	41	1	104	38	41	66	187	156	39	141	31	162	187	181	64	
59	112	95	64	152	32	82	177	27	138	110	167	122	187	154	112	113	182	150	28	
69	31	17	71	25	0	23	158	5	25	83	18	140	120	58	79	149	46	47	106	
76	22	22	118	84	80	106	147	69	111	36	183	65	40	71	164	157	38	33	27	
105	63	115	80	8	101	86	154	39	109	132	142	29	20	175	19	53	87	126	178	
143	128	38	102	138	112	39	189	146	45	176	15	105	100	91	101	98	18	80	62	
187	25	137	94	95	37	142	79	70	80	27	90	77	74	39	114	81	88	39	127	
158	38	51	180	119	114	0	19	68	2	167	110	93	46	63	119	66	92	24	103	
11	100	81	78	180	135	55	41	182	174	53	150	75	11	116	185	98	149	146	30	
107	45	178	183	83	152	21	1	24	88	108	10	17	181	85	107	18	116	14	167	
115	153	120	182	13	142	153	187	124	1	68	78	153	50	181	19	74	123	31	45	
43	138	26	128	111	63	19	126	10	14	151	50	57	57	183	25	4	95	71	80	
68	80	78	129	112	81	156	114	185	178	72	36	77	0	178	46	30	139	63	44	
112	93	75	113	16	19	164	183	120	115	35	101	183	154	130	34	86	48	150	184	
67	175	106	106	160	65	101	24	155	189	144	178	82	8	143	72	120	34	171	89	
129	72	120	173	126	126	90	129	51	166	28	46	92	30	45	35	44	16	150	143	
51	186	26	11	78	157	11	165	88	20	178	187	175	107	82	37	21	144	186	182	
45	150	107	132	81	183	112	69	76	165	37	158	127	155	28	8	152	2	61	99	
19	25	138	159	22	84	7	107	63	50	89	160	14	56	51	172	22	86	183	102	
12	111	100	133	66	189	82	141	94	148	172	15	97	124	96	152	2	180	74	167	
101	175	186	79	16	175	70	53	112	182	145	173	23	43	186	136	155	167	146	106	
78	128	135	104	88	99	12	86	56	172	5	57	94	58	42	45	137	46	93	104	
143	115	57	174	1	48	148	75	145	39	148	71	16	82	20	185	41	148	160	35	
70	36	177	70	170	183	118	167	171	166	19	28	98	24	160	32	22	73	119	188	
183	78	28	182	38	11	135	110	186	113	59	188	145	63	29	20	73	71	100	189	
54	68	18	102	90	180	103	129	57	155	121	82	29	188	59	189	111	164	20	103	
71	142	187	25	159	24	169	17	184	30	98	179	179	127	114	98	116	180	47	47	
94	183	130	32	108	27	42	132	147	82	153	165	13	61	146	184	1	184	128	102	
