21	90	87	91	40	57	76	70	11	30	54	77	78	1	87	35	8	87	76	15	43	78	21	64	87	47	78	74	
29	5	66	45	45	75	28	48	59	58	78	1	34	73	14	68	95	38	69	37	68	58	82	42	74	4	20	18	
62	42	96	77	36	25	89	70	42	96	26	36	79	22	14	96	63	73	11	70	40	42	5	58	11	15	99	75	
89	58	17	92	38	49	25	95	43	95	3	52	40	78	43	70	41	8	6	53	14	39	97	32	90	3	19	69	
61	18	99	80	27	78	29	81	1	79	49	98	42	87	13	89	51	24	65	98	28	6	22	58	83	50	9	97	
16	23	7	18	66	48	32	21	60	26	31	8	57	96	13	43	94	25	79	99	43	67	96	30	57	94	64	85	
10	35	10	58	55	87	32	97	50	60	96	39	1	68	13	39	8	25	8	38	39	29	73	81	68	66	34	4	
91	38	62	37	87	17	76	87	26	28	23	43	42	27	62	14	98	74	57	33	80	66	30	82	16	50	39	27	
15	93	21	13	99	72	45	66	42	1	28	52	75	16	20	43	76	20	7	70	34	53	16	23	95	89	88	32	
90	86	24	9	46	77	0	80	44	25	73	97	35	86	20	56	66	24	83	80	5	79	37	2	34	66	58	99	
59	85	77	7	36	36	69	63	10	85	31	18	11	77	98	24	66	96	62	68	32	4	75	84	93	13	30	11	
5	95	50	19	39	83	5	12	71	27	98	94	7	61	47	67	68	16	35	21	52	68	50	31	32	92	29	74	
77	33	69	12	88	21	14	33	2	97	40	23	46	28	54	68	10	6	83	98	62	14	65	11	7	25	34	86	
47	23	33	91	39	80	87	30	50	91	28	91	98	15	99	27	42	51	11	39	93	60	83	48	65	71	80	66	
56	84	44	9	69	83	87	33	64	77	67	85	32	47	1	0	94	35	17	26	18	69	15	14	74	86	3	25	
82	59	36	98	91	28	51	87	77	99	51	41	57	24	25	69	29	96	76	5	22	88	11	45	23	36	43	45	
11	80	92	40	17	45	85	87	61	29	92	14	76	90	44	76	36	34	77	97	50	41	19	68	61	51	59	67	
48	73	71	5	53	14	37	62	61	19	6	70	4	28	9	87	37	49	43	85	91	79	88	10	42	52	92	63	
89	14	87	42	94	99	38	0	9	49	22	47	30	87	92	21	25	8	88	13	80	25	92	24	72	57	33	51	
90	51	0	84	65	69	70	51	48	84	58	76	61	53	52	94	22	23	55	42	1	94	89	6	15	48	87	33	
85	66	0	93	42	36	79	65	41	6	85	53	95	35	1	79	55	69	98	72	18	97	99	20	82	77	10	62	
79	7	44	85	72	30	18	40	53	5	0	45	97	92	30	77	15	23	80	91	74	89	52	24	81	2	75	87	
34	21	85	23	78	54	82	98	3	44	17	19	67	3	29	76	45	0	99	19	47	86	62	3	85	5	98	44	
20	50	37	19	15	51	77	99	68	73	94	46	85	76	52	11	49	90	88	6	33	72	67	66	99	62	81	24	
58	30	61	81	2	41	31	69	43	14	27	59	65	84	80	7	53	39	72	24	71	74	82	96	1	28	39	67	
28	8	67	64	3	0	44	14	4	75	41	99	4	27	93	54	15	91	11	55	29	48	63	93	32	7	14	41	
25	7	54	14	98	9	37	64	6	38	67	49	37	4	69	43	4	93	37	21	1	25	21	62	84	19	11	68	
96	52	86	56	33	17	88	34	24	87	7	57	50	0	91	51	23	11	13	20	41	9	7	72	77	40	20	34	
49	53	7	46	21	87	24	55	13	67	1	12	47	47	49	94	99	86	23	40	94	54	39	70	97	97	73	50	
75	38	85	92	78	2	12	38	20	23	81	77	73	32	50	68	78	49	82	87	92	38	91	63	83	60	96	61	
39	8	9	44	76	5	72	21	78	16	24	14	55	59	93	31	98	76	90	13	86	0	3	4	43	81	67	97	
58	44	31	93	30	19	58	45	88	31	8	76	29	90	98	46	50	56	32	75	18	60	29	24	58	62	60	73	
7	33	76	17	78	51	83	35	20	96	20	71	10	77	55	76	51	85	66	88	12	91	77	15	30	75	88	76	
35	98	1	47	80	85	53	0	39	77	31	21	28	95	56	88	42	95	55	19	60	79	21	30	2	30	85	41	
50	10	18	55	40	87	17	25	94	6	30	38	22	95	52	53	62	31	73	52	45	25	33	97	40	20	86	0	
12	86	72	31	99	4	43	71	26	55	81	34	85	19	88	42	59	11	78	86	86	92	19	84	67	7	56	60	
22	98	61	55	68	55	90	40	63	42	35	20	4	36	66	76	93	48	54	6	81	62	4	4	7	23	15	24	
51	69	86	34	8	19	90	99	17	5	78	60	15	2	35	79	59	23	37	62	54	6	96	7	77	95	88	95	
31	87	91	20	42	30	21	17	93	95	30	0	17	24	10	12	52	31	42	96	83	53	69	89	64	65	58	20	
66	0	36	52	29	5	17	39	27	76	70	91	18	85	56	25	24	23	92	62	52	71	0	31	55	52	56	87	
87	51	29	19	13	56	45	17	57	31	81	26	83	2	85	67	93	13	48	39	39	20	81	76	25	18	13	27	
83	1	4	62	83	14	56	81	33	2	79	36	15	60	5	17	97	71	85	29	43	28	55	62	78	42	96	33	
17	92	50	41	40	43	10	64	36	62	51	49	79	4	97	16	95	94	39	63	54	56	48	77	12	38	24	37	
72	24	3	29	66	14	74	96	18	12	89	99	46	30	34	28	18	96	13	53	65	13	99	1	77	90	16	16	
12	97	39	73	38	11	28	8	66	68	17	58	72	51	32	10	70	2	26	42	87	92	21	43	89	9	59	50	
71	31	6	44	7	55	96	21	71	56	60	66	15	8	40	12	95	55	34	53	38	35	14	90	49	38	82	75	
0	55	49	83	83	68	61	71	6	20	0	51	67	17	87	35	44	60	10	81	2	14	12	13	51	80	78	93	
