98	89	95	60	57	27	92	68	44	70	49	60	74	79	12	94	
8	53	47	60	88	41	17	79	51	1	44	68	59	15	24	21	
84	27	42	10	33	79	78	90	88	95	63	26	30	89	44	92	
16	30	20	16	2	99	39	12	30	27	13	51	14	94	21	57	
88	16	34	77	62	48	86	60	38	28	67	9	48	10	42	79	
95	44	68	71	84	72	81	3	5	24	93	61	54	66	14	68	
56	0	71	42	26	18	22	41	31	13	8	99	78	81	27	14	
35	98	79	94	94	85	38	84	80	46	61	51	90	78	15	45	
75	38	44	63	15	23	56	2	2	73	12	88	39	78	26	2	
25	10	96	32	32	45	50	62	73	18	61	42	48	10	72	85	
67	88	55	18	59	16	0	39	80	98	97	46	18	78	67	7	
31	27	4	89	86	13	77	70	25	52	92	93	27	78	82	19	
96	61	74	82	85	3	64	27	4	2	40	54	9	17	35	8	
41	96	59	41	76	12	12	44	94	8	0	72	95	11	24	29	
91	36	46	15	12	31	46	7	51	3	85	13	55	81	68	82	
94	3	73	64	58	35	14	51	16	86	79	43	67	49	99	80	
51	39	30	66	62	21	21	91	93	19	19	66	76	29	24	37	
35	82	26	47	24	28	95	68	58	5	46	14	13	7	2	35	
13	80	52	85	18	64	65	74	1	91	75	4	52	54	83	16	
23	58	49	88	3	46	28	83	97	51	12	26	92	33	36	36	
25	72	22	10	60	20	11	45	95	67	61	93	91	26	15	12	
87	60	7	61	17	58	48	59	32	23	91	74	88	60	80	60	
74	79	81	64	63	74	54	4	37	7	61	5	57	36	98	37	
90	66	44	57	39	30	71	89	60	92	89	17	61	59	15	14	
45	25	17	67	53	26	46	38	92	71	11	86	26	97	91	10	
25	65	72	60	54	34	29	24	13	75	87	65	43	38	31	83	
21	66	78	15	93	66	60	4	82	3	58	46	54	4	99	12	
28	53	43	2	8	45	7	34	82	93	65	61	58	90	99	63	
51	14	83	68	55	84	18	13	27	11	88	63	81	70	9	87	
22	61	28	83	38	43	84	5	19	68	47	26	26	94	35	22	
34	1	33	14	39	84	46	70	70	86	23	59	75	2	13	14	
27	83	76	36	17	41	96	93	81	89	8	62	63	47	72	79	
58	75	56	42	81	5	64	27	68	34	59	97	44	52	59	54	
52	62	51	51	83	66	51	71	24	28	97	19	93	24	49	10	
5	95	96	67	93	59	62	80	36	17	66	61	64	69	59	78	
1	77	84	46	98	79	6	95	63	25	22	63	60	90	10	29	
57	43	53	0	99	43	2	80	39	40	66	39	27	20	62	92	
9	82	49	96	24	31	4	5	74	7	83	60	69	20	92	38	
82	49	14	8	7	92	84	52	68	80	40	36	69	14	71	90	
52	83	64	53	35	18	65	68	30	0	43	61	50	54	34	66	
57	94	28	96	25	51	78	55	4	43	8	15	2	86	11	0	
27	81	26	46	2	25	98	73	91	3	88	54	20	53	4	56	
77	98	67	5	1	79	10	70	91	10	30	47	87	1	8	23	
10	20	43	85	0	59	58	7	4	11	20	20	19	60	2	13	
3	46	98	80	35	88	19	73	80	17	42	38	54	9	20	31	
32	4	6	32	55	28	29	79	18	18	96	93	79	47	1	37	
87	64	35	39	83	3	85	72	39	40	59	83	68	9	15	0	
82	65	61	57	2	9	99	49	24	50	91	95	85	79	35	63	
99	24	84	28	2	3	97	10	33	74	54	27	94	34	7	21	
35	83	74	6	24	58	9	69	43	68	63	13	99	96	91	4	
22	88	98	14	82	45	14	96	62	1	15	60	46	38	2	7	
4	42	22	26	39	6	54	10	74	84	46	87	43	21	2	32	
2	87	5	77	20	64	72	25	29	56	29	31	97	93	23	89	
60	62	28	21	70	61	47	40	34	74	89	25	43	6	30	22	
56	57	92	77	88	52	3	82	70	90	30	33	68	98	31	28	
76	6	54	44	37	91	86	37	74	42	20	43	24	15	98	35	
