2	24	49	45	1	26	40	48	11	41	5	4	36	0	
3	28	15	33	25	16	9	42	17	30	19	21	32	4	
36	42	42	19	25	5	32	40	12	1	7	5	28	26	
34	3	28	24	41	7	30	6	41	48	7	41	45	1	
46	16	3	45	21	26	45	17	11	34	38	25	9	6	
40	10	35	16	44	47	3	14	41	16	10	29	30	37	
22	9	15	45	38	18	48	20	20	38	33	28	33	33	
29	0	32	25	25	21	5	15	43	41	39	32	32	32	
6	45	10	12	49	11	14	15	26	16	32	35	39	49	
32	48	46	17	36	27	38	31	18	27	39	16	3	15	
41	28	22	42	41	6	4	12	31	39	39	28	5	26	
34	29	6	10	42	2	44	25	20	46	12	9	46	6	
17	5	11	28	40	30	4	18	11	24	8	44	10	49	
40	39	25	6	5	28	36	37	3	5	17	15	30	1	
32	14	26	0	31	37	49	8	4	19	37	42	41	45	
27	49	0	44	13	16	26	46	36	38	29	12	35	34	
6	17	49	46	37	32	18	7	24	49	0	0	49	34	
1	17	4	35	9	25	14	24	20	12	10	31	46	48	
16	47	30	6	48	32	47	0	35	38	23	27	29	21	
33	8	16	44	23	15	44	6	35	15	0	43	30	20	
33	27	24	42	3	26	6	44	33	40	46	13	18	49	
36	7	30	3	41	5	39	3	43	33	17	32	20	47	
14	32	13	5	43	48	31	21	48	44	4	14	40	30	
25	43	33	19	27	23	1	15	33	16	44	43	43	12	
40	45	13	25	17	13	10	0	35	33	18	44	46	15	
45	13	32	4	6	12	40	36	47	2	17	37	24	35	
21	20	15	28	34	13	49	33	16	42	27	29	16	19	
9	41	45	18	19	2	39	12	49	32	28	18	36	9	
5	25	10	6	44	14	47	12	3	5	19	10	11	47	
19	15	0	13	23	16	20	15	21	5	5	37	31	46	
37	43	26	43	9	43	17	3	47	36	40	47	3	8	
26	0	40	33	16	26	5	18	44	42	24	34	7	2	
13	32	12	46	9	36	45	1	2	45	21	0	12	29	
42	42	25	38	17	42	6	30	10	40	34	0	14	43	
1	17	24	28	12	11	3	42	23	2	5	41	11	29	
38	4	9	31	34	2	42	28	43	43	6	40	49	45	
36	11	16	9	17	28	38	41	2	3	21	34	40	49	
48	20	20	39	49	41	44	32	11	36	11	42	11	28	
26	30	45	37	38	10	0	14	28	42	34	14	1	3	
41	14	40	8	28	21	18	1	35	21	19	40	13	17	
34	33	48	30	44	42	30	17	28	27	34	2	37	18	
36	20	22	39	32	28	19	14	39	19	1	47	45	43	
26	43	17	11	35	4	10	49	2	32	30	41	14	0	
45	33	49	34	30	24	34	32	45	15	16	8	49	21	
25	26	37	3	36	34	26	37	43	2	14	10	37	23	
39	10	7	19	6	47	24	30	8	30	36	27	34	11	
27	4	20	5	24	40	36	0	7	21	2	14	27	9	
44	41	32	15	5	11	42	13	42	39	8	22	28	39	
6	11	35	34	25	0	20	48	6	45	18	49	21	16	
19	6	2	27	5	36	11	20	24	10	49	7	38	45	
39	32	30	43	30	7	8	16	22	30	41	3	39	6	
30	42	19	42	3	18	40	2	39	2	22	21	48	36	
12	0	17	45	2	33	24	44	37	5	11	25	36	7	
5	19	0	10	10	9	40	33	18	4	41	5	23	41	
9	34	30	19	12	16	24	28	30	48	44	8	18	15	
33	4	10	33	28	41	18	14	5	27	30	43	33	0	
8	32	15	6	15	33	6	19	26	32	31	27	47	29	
4	0	19	6	31	21	37	36	49	39	21	20	48	46	
37	49	3	30	48	19	49	42	41	37	5	11	49	43	
23	0	5	49	32	28	39	29	16	46	15	7	48	42	
1	46	4	37	29	21	28	10	3	37	42	21	9	38	
5	6	15	17	46	42	17	47	14	44	29	13	30	43	
18	38	18	15	11	30	10	17	15	27	9	33	31	44	
