2	13	9	9	16	9	9	8	9	13	5	18	15	14	5	14	6	16	6	0	
2	17	15	10	8	9	12	13	1	1	17	12	2	13	11	0	17	19	18	17	
17	8	15	16	2	2	19	10	16	15	13	8	17	4	8	17	6	12	15	7	
10	5	2	17	15	19	4	15	6	9	19	15	14	8	13	18	17	14	8	9	
19	4	0	18	18	5	10	16	19	11	9	14	13	11	5	7	6	1	11	12	
4	18	4	15	11	19	15	5	10	3	10	14	0	12	9	0	17	3	17	6	
18	10	4	16	0	8	2	17	2	16	14	17	1	10	7	13	1	16	9	7	
4	0	0	3	7	4	10	12	5	10	18	12	15	14	17	8	6	19	2	12	
16	5	7	12	18	6	18	12	8	18	6	14	11	14	2	5	11	2	8	1	
16	3	16	2	7	9	4	2	11	16	12	16	11	6	15	19	16	5	8	13	
2	3	19	5	3	4	4	15	9	7	7	15	5	9	15	11	18	7	17	11	
19	16	16	4	1	0	14	17	5	11	17	7	18	17	9	3	16	14	11	19	
12	11	15	14	8	9	0	4	15	18	19	13	14	14	10	1	18	3	15	18	
6	9	18	16	10	5	1	11	18	13	18	10	4	2	7	2	1	10	17	13	
7	13	3	6	0	15	7	11	19	2	7	3	0	11	10	9	2	11	18	14	
1	13	14	19	3	7	16	11	12	5	12	9	13	4	5	17	1	6	14	5	
8	7	14	18	13	3	17	17	15	8	2	9	9	4	5	7	6	4	2	14	
13	17	13	1	14	14	13	14	1	15	8	8	8	9	4	1	7	3	16	2	
13	13	15	17	6	12	1	18	8	12	17	14	12	2	10	12	9	8	11	9	
0	3	19	16	7	7	9	11	16	3	13	17	15	13	3	1	0	1	13	19	
