45	48	50	47	43	28	71	67	41	32	29	28	25	67	4	66	75	37	57	12	
8	72	12	28	27	41	31	8	25	42	59	6	49	61	29	35	63	62	62	64	
26	78	48	41	61	8	19	3	35	34	8	2	43	18	45	20	11	58	55	78	
33	18	14	64	53	32	18	23	42	38	43	64	35	24	62	20	18	8	27	68	
28	16	67	34	40	27	71	9	70	1	60	59	44	29	27	5	59	61	21	0	
49	22	3	23	8	49	27	0	60	69	47	58	73	50	79	17	18	55	78	0	
14	17	51	19	61	65	54	40	9	57	26	18	8	67	74	58	13	77	60	50	
78	20	66	55	0	28	47	3	62	74	22	11	57	63	30	60	57	17	67	13	
34	55	70	65	18	32	20	75	22	1	51	30	12	42	41	64	4	35	39	11	
63	72	35	64	57	46	35	72	20	33	21	40	10	59	44	32	19	51	20	48	
39	48	6	23	43	57	72	58	72	10	12	78	42	5	72	18	68	2	22	59	
0	4	49	61	4	74	32	67	49	47	63	60	4	15	41	34	63	38	50	24	
66	54	33	47	3	4	74	53	77	16	73	11	4	0	27	49	38	40	70	48	
45	39	26	19	50	17	79	3	43	5	29	14	53	42	74	51	13	43	13	45	
39	27	66	74	2	55	7	22	35	71	67	25	77	65	22	41	35	58	44	77	
4	57	11	32	53	11	43	14	60	44	5	14	72	72	20	76	30	46	56	18	
31	62	10	2	69	79	42	51	28	15	52	5	29	24	49	2	6	11	73	36	
