75	70	98	1	90	17	100	85	98	6	34	13	26	56	1	86	4	84	100	78	27	70	102	51	74	55	101	84	
69	51	64	12	44	97	94	52	75	83	102	100	7	3	41	105	62	2	7	19	58	4	108	108	25	107	24	106	
31	42	97	21	86	4	77	47	30	91	57	35	21	87	2	21	32	22	0	6	49	29	64	69	33	12	7	12	
52	52	5	32	3	5	9	63	48	0	1	36	106	89	58	103	105	100	76	101	109	0	105	70	21	1	40	3	
60	7	43	36	45	107	21	79	97	31	16	80	105	82	73	58	5	72	83	94	107	47	80	101	27	76	102	1	
41	77	42	51	103	39	96	36	84	57	80	84	18	60	58	60	72	80	87	89	7	94	54	10	94	46	37	65	
73	28	51	24	44	54	53	97	22	30	23	78	66	73	60	30	87	107	63	28	95	79	77	68	53	58	70	48	
6	40	90	48	104	29	10	53	60	95	59	88	52	46	16	85	21	108	79	23	78	90	82	84	38	51	91	32	
27	59	61	102	14	86	9	13	91	77	31	24	34	19	35	29	17	83	43	1	80	49	3	88	6	51	34	94	
89	106	11	67	26	101	51	4	52	71	33	98	57	54	9	54	87	24	33	91	93	6	83	102	53	76	85	94	
21	100	63	87	46	104	59	40	24	73	53	3	35	66	20	62	105	34	42	41	95	19	29	63	78	91	81	7	
25	16	94	23	86	36	11	3	64	56	104	26	46	46	32	13	44	59	36	36	28	14	70	17	79	59	45	7	
92	76	39	78	13	26	107	80	65	61	96	35	67	38	97	18	106	96	72	30	25	11	59	0	57	84	108	52	
33	23	99	26	84	87	47	38	25	102	96	40	61	66	9	77	64	55	42	66	97	47	93	53	60	38	76	25	
39	62	98	47	27	64	83	61	38	84	99	93	99	57	93	31	53	95	17	7	54	47	1	55	85	53	90	58	
17	106	16	46	3	2	6	37	0	26	56	82	62	41	0	73	69	99	51	34	30	36	62	85	59	44	4	68	
97	32	48	35	92	9	76	76	101	48	74	48	90	98	1	51	33	50	107	108	35	65	94	106	16	106	68	13	
17	1	91	7	68	17	23	42	11	41	73	93	78	91	40	91	20	79	78	21	70	26	44	76	61	97	59	48	
9	75	104	22	82	40	64	62	11	34	89	56	0	13	25	7	32	3	70	61	32	48	37	44	106	23	53	26	
59	79	41	54	22	35	73	103	50	0	22	76	99	55	93	18	31	45	93	59	22	42	27	73	18	90	78	68	
43	77	9	34	64	50	68	72	6	96	17	44	25	53	68	97	1	48	15	105	62	56	19	37	20	94	71	4	
58	107	47	89	12	25	65	101	103	38	3	86	69	66	28	85	33	48	36	15	88	12	107	105	36	77	26	93	
3	91	6	95	52	78	62	107	100	83	105	35	30	84	86	75	65	3	14	10	26	58	4	52	71	105	16	11	
14	8	77	21	63	91	84	61	50	80	32	48	94	86	3	14	20	64	4	35	85	27	4	19	98	87	60	62	
85	88	17	22	56	78	88	65	68	97	104	50	1	82	19	8	94	80	79	1	75	43	47	70	56	93	57	43	
69	68	66	9	12	2	10	6	49	65	66	33	11	61	89	98	3	39	10	51	64	71	62	40	72	8	69	43	
85	39	49	42	61	8	36	80	41	50	103	59	43	94	23	79	97	11	7	89	27	64	94	19	95	53	35	15	
3	83	6	35	68	93	34	57	93	62	53	88	68	13	44	101	8	109	75	97	63	63	89	53	63	42	59	32	
62	85	50	28	3	35	35	29	14	37	47	24	75	31	13	45	60	17	24	22	106	34	62	67	106	7	29	37	
93	27	22	16	92	33	107	64	30	53	30	24	83	91	104	29	52	84	97	100	57	73	82	13	74	58	50	35	
1	8	13	58	34	2	94	94	8	62	37	53	24	54	105	70	66	0	13	5	92	91	8	43	100	27	54	91	
68	1	11	33	47	28	80	90	84	78	17	2	98	40	28	99	55	73	88	49	63	28	35	5	6	91	50	77	
109	11	0	18	71	61	84	41	68	75	70	13	96	59	15	90	36	107	46	107	69	102	80	78	73	109	77	22	
100	63	62	65	10	47	73	37	1	39	56	43	68	31	42	67	89	6	47	33	13	22	12	59	0	60	40	92	
95	9	87	93	8	50	32	61	68	104	106	97	90	94	20	87	14	4	57	104	91	28	32	60	42	47	73	54	
108	45	105	92	38	38	107	79	104	101	73	40	22	104	89	99	70	106	60	86	101	14	33	63	12	76	0	25	
26	56	85	18	33	31	61	95	85	61	24	107	100	52	74	35	61	31	60	75	28	107	38	34	24	8	40	102	
34	69	57	21	7	85	80	27	19	86	58	21	63	90	38	4	6	88	74	91	26	99	31	37	104	91	100	47	
57	20	106	93	83	14	94	29	58	82	39	67	94	100	83	63	79	97	84	29	10	56	58	35	50	38	5	75	
29	95	5	22	61	80	50	85	11	70	38	62	25	5	103	94	94	108	95	8	52	20	101	52	34	103	40	105	
82	47	85	82	25	16	80	106	95	26	78	62	86	61	71	31	96	88	50	13	101	26	71	44	29	101	83	107	
84	70	64	107	8	7	25	16	90	60	14	25	40	56	108	60	86	6	88	90	90	108	28	82	76	25	85	30	
47	49	8	10	56	60	92	50	44	94	77	97	98	73	90	92	108	3	2	104	21	56	46	7	73	67	6	94	
93	52	99	99	29	44	6	96	28	87	17	57	47	107	38	66	108	66	21	88	59	79	14	38	78	92	95	51	
35	27	96	43	25	72	18	61	45	42	64	102	96	28	81	63	80	79	7	39	34	97	34	64	6	60	0	22	
20	13	98	89	79	8	34	107	47	54	84	7	0	15	12	77	26	34	23	97	36	102	86	44	35	32	46	79	
6	6	83	7	101	99	95	88	20	24	49	103	61	44	46	22	24	17	90	47	91	82	84	47	33	21	69	98	
42	89	49	67	108	47	33	65	96	31	18	41	31	20	53	73	88	29	49	78	56	84	80	74	83	27	56	52	
48	43	38	65	95	35	44	46	57	22	58	58	109	24	91	84	71	4	58	93	29	30	83	68	46	97	88	56	
45	31	35	36	102	32	94	69	66	50	70	31	73	101	67	37	27	5	108	88	30	70	22	77	6	95	93	61	
109	8	70	108	100	47	52	64	82	82	78	67	31	3	69	10	108	40	40	6	84	33	91	92	38	24	105	67	
23	85	17	13	36	33	53	4	88	94	72	75	92	17	56	65	2	47	65	97	97	63	51	85	19	6	85	66	
14	5	83	98	62	34	18	55	82	72	55	84	6	5	65	29	83	47	66	11	71	43	49	62	103	10	90	29	
24	71	45	85	8	29	71	27	75	61	21	94	48	3	30	39	105	19	36	33	25	47	48	81	30	55	100	100	
15	34	99	52	45	1	99	4	92	11	7	78	80	26	104	82	1	45	61	95	31	24	4	0	75	61	109	66	
105	64	7	102	67	9	50	68	46	3	107	107	99	8	59	11	7	59	67	38	52	10	82	98	52	83	69	5	
76	31	18	63	70	52	70	77	84	47	62	101	5	74	75	16	87	63	64	70	57	63	97	107	2	76	83	89	
104	31	107	38	56	17	105	105	6	73	103	25	76	40	15	56	32	76	89	86	49	43	84	35	51	90	41	70	
10	71	11	74	23	9	95	56	93	108	105	4	32	7	109	105	68	34	107	77	11	40	97	65	83	52	1	59	
77	47	71	6	55	105	23	77	51	74	0	54	42	102	82	57	96	90	15	50	32	27	11	8	60	105	14	15	
99	39	79	7	76	60	74	11	70	17	47	97	98	44	56	8	65	30	48	43	83	99	31	0	65	1	69	98	
59	36	10	12	96	46	0	88	97	28	1	35	100	97	73	60	65	54	4	77	84	61	2	40	28	76	69	4	
98	101	9	107	28	54	56	78	78	7	58	56	86	102	2	79	32	90	60	56	11	64	98	68	98	8	72	58	
89	28	106	97	46	5	106	5	82	71	17	70	49	14	22	99	48	80	11	70	42	33	101	89	66	30	14	78	
29	8	83	67	5	98	79	79	2	7	85	85	21	22	49	18	94	18	18	51	79	61	9	91	85	71	54	14	
33	58	14	79	28	77	65	9	68	83	32	109	101	44	92	55	56	71	103	86	76	101	40	21	103	96	3	6	
69	22	69	7	34	102	71	11	19	70	104	31	60	10	4	0	88	32	51	83	81	26	102	57	101	66	28	34	
42	76	65	84	41	17	73	80	94	7	32	52	77	73	84	80	25	53	14	6	54	102	41	52	109	57	70	20	
3	46	79	75	42	78	56	32	53	66	62	94	27	77	74	56	8	34	55	60	11	63	80	32	16	65	1	46	
48	18	71	53	3	42	24	84	87	74	96	108	86	64	2	21	88	27	88	102	45	54	76	88	12	89	45	5	
