59	123	32	169	37	4	152	29	136	37	156	138	114	8	89	159	163	74	
71	137	135	12	69	120	137	94	114	18	92	155	86	107	59	168	99	106	
40	138	16	55	86	118	132	79	63	91	69	58	104	43	141	149	88	61	
26	126	63	41	110	47	34	69	127	3	82	53	26	14	104	38	21	159	
155	160	126	154	21	61	113	0	35	59	16	77	91	136	65	122	122	13	
126	8	66	105	78	75	134	20	80	151	86	137	112	91	161	25	11	52	
7	167	148	129	24	32	52	26	41	90	91	18	42	169	10	99	128	110	
152	7	121	47	131	21	105	83	49	109	160	113	37	96	102	91	140	149	
168	84	158	87	139	125	77	156	16	145	116	137	6	7	36	132	108	74	
5	107	97	142	135	108	75	71	29	81	83	8	20	29	130	51	22	151	
34	140	24	26	56	69	75	128	122	136	147	116	41	158	18	97	168	17	
140	103	22	55	73	126	156	45	112	11	97	120	51	153	46	64	69	125	
104	123	163	167	106	156	102	34	127	29	137	87	168	8	89	46	59	85	
48	78	91	64	133	125	122	66	89	103	139	129	97	165	127	139	45	61	
77	8	0	61	17	79	136	107	99	55	4	78	81	124	134	167	87	92	
