26	5	39	5	3	0	4	11	35	12	15	0	24	25	8	10	22	38	4	9	2	12	28	7	26	10	
32	18	2	24	2	24	1	18	16	22	34	27	25	5	30	27	16	1	39	7	6	15	32	20	26	35	
32	39	20	11	29	3	15	28	37	24	36	15	7	29	11	31	0	11	5	33	2	37	29	8	23	7	
28	13	35	18	12	8	39	25	28	29	2	35	26	21	18	5	32	16	0	27	37	28	33	35	27	21	
9	7	24	25	11	37	22	6	19	36	6	3	20	13	26	32	5	28	23	10	30	1	33	7	16	15	
16	18	11	9	1	12	9	20	32	16	23	37	32	16	28	31	21	33	2	32	0	8	26	34	26	23	
4	17	4	1	19	22	35	29	39	31	1	26	4	32	38	16	8	26	38	30	2	14	27	38	30	31	
11	1	29	17	21	32	9	10	13	0	14	3	31	25	35	2	24	35	16	16	15	38	26	26	27	20	
2	22	14	21	35	36	39	31	2	6	14	0	8	22	0	10	11	2	10	17	27	22	34	4	32	31	
32	37	8	23	20	7	14	34	2	27	22	36	0	39	5	21	16	36	30	18	0	26	39	16	39	18	
10	39	2	23	7	34	21	10	15	31	13	17	27	7	1	12	3	27	33	12	10	0	39	31	23	33	
34	12	38	25	2	7	13	1	37	18	11	28	8	17	2	28	25	32	21	0	25	19	29	29	7	33	
30	30	0	6	38	17	10	4	29	15	15	14	23	16	24	32	39	33	39	22	22	35	14	39	25	1	
13	37	16	38	22	20	19	24	22	13	23	5	28	39	22	24	35	32	13	24	28	21	14	22	29	4	
38	16	14	2	25	7	26	6	17	33	18	16	30	36	5	8	39	16	20	31	31	0	1	28	34	13	
24	5	6	30	30	15	7	39	38	21	11	5	3	1	20	12	31	34	19	38	9	18	2	0	29	18	
34	18	22	28	19	34	15	29	2	6	23	37	28	12	10	4	25	0	12	19	28	2	0	4	15	24	
23	23	27	7	36	27	36	2	28	29	27	37	20	23	22	25	18	32	26	11	21	4	33	27	25	32	
22	22	2	28	4	33	18	13	31	3	13	6	10	21	1	10	15	8	28	33	38	19	6	13	21	16	
37	23	5	34	30	19	29	29	17	29	7	26	6	30	25	38	12	31	30	14	25	16	19	8	35	6	
38	25	36	23	24	23	4	35	19	10	0	1	38	28	9	26	13	25	24	31	37	21	13	2	14	25	
22	35	26	10	28	2	26	22	18	27	23	19	31	35	37	14	18	21	20	37	37	18	24	2	3	35	
33	20	11	12	21	27	38	6	24	24	37	9	22	23	3	29	31	2	17	3	1	3	9	21	36	21	
27	22	30	31	19	7	30	31	3	15	6	23	20	14	10	39	16	31	30	7	11	0	28	22	16	15	
33	20	0	35	1	24	13	11	17	7	4	23	3	26	1	1	15	34	4	7	20	11	10	9	6	10	
31	9	25	20	38	27	35	5	19	11	32	34	23	14	7	35	27	38	34	24	24	21	27	31	11	29	
25	16	30	25	18	29	1	28	2	9	8	12	10	35	38	34	4	7	39	9	3	25	3	25	39	23	
14	15	21	3	36	27	38	9	18	13	38	35	23	36	12	39	10	5	26	1	5	12	10	10	15	18	
32	37	16	4	23	34	29	19	19	1	27	29	22	36	32	24	22	1	13	14	11	11	32	10	22	28	
13	21	13	17	36	12	20	10	39	26	29	12	2	30	0	37	29	9	13	36	13	14	30	2	6	30	
18	1	5	7	12	39	9	16	26	6	34	27	1	28	2	24	38	2	25	18	24	12	4	25	25	20	
13	27	18	10	21	31	30	4	22	8	7	14	30	34	29	39	21	4	37	8	39	18	38	1	21	5	
23	25	30	33	35	33	28	28	15	6	25	6	10	2	23	33	19	38	38	14	17	14	17	17	19	33	
34	11	16	3	28	26	0	1	15	23	34	8	5	3	39	10	35	7	35	6	20	6	20	18	31	9	
26	8	1	32	23	27	37	32	16	5	32	37	33	6	25	21	23	19	5	14	31	16	9	5	20	3	
0	12	22	15	21	31	37	17	10	4	12	27	38	20	35	11	6	2	37	23	34	15	33	15	0	0	
27	30	6	29	26	7	32	22	5	32	18	4	38	29	0	33	32	36	33	29	5	9	17	30	8	30	
5	19	26	8	26	29	32	0	14	18	9	28	32	24	13	34	36	11	24	32	14	35	6	27	32	12	
9	11	39	35	6	15	23	18	38	18	30	9	32	17	30	18	35	15	4	14	26	0	30	24	16	6	
18	6	2	35	17	32	12	4	18	15	19	38	19	35	2	1	2	8	9	29	9	6	15	36	16	28	
24	14	4	25	25	11	38	22	24	9	31	11	1	18	31	29	11	8	29	0	18	8	8	7	37	33	
11	29	39	23	15	23	11	25	3	0	8	3	15	8	28	0	22	26	21	15	34	25	2	33	33	22	
17	29	4	16	9	32	33	25	23	12	22	9	23	20	22	10	0	33	1	31	34	20	11	9	27	9	
38	31	12	28	3	17	11	10	28	9	34	23	5	39	20	39	33	8	8	3	17	34	38	19	23	31	
30	10	17	35	8	18	17	19	38	37	0	36	21	13	11	29	11	25	22	19	18	4	4	15	2	27	
17	29	5	11	15	20	20	13	36	21	23	23	29	1	18	8	19	28	35	8	12	16	31	34	29	0	
4	7	3	26	25	15	9	23	18	14	3	2	32	18	24	34	37	5	39	6	13	11	33	28	8	32	
12	31	12	31	23	11	15	19	17	37	2	4	37	19	8	9	8	21	6	4	26	31	14	22	18	5	
35	15	20	18	17	10	30	20	12	35	1	31	22	30	11	12	15	29	1	14	4	14	1	18	34	31	
21	24	4	7	4	34	9	18	26	15	25	24	16	13	37	2	7	25	38	10	29	4	13	39	34	36	
