22	26	19	20	21	27	3	16	20	26	20	9	3	7	19	23	4	23	1	9	
10	23	13	16	29	20	2	6	18	19	27	21	14	25	0	6	27	7	0	15	
13	8	12	22	27	25	25	14	25	0	21	23	8	4	11	24	14	13	7	1	
28	24	23	10	5	2	28	10	28	22	8	24	7	16	27	11	17	16	2	8	
9	0	6	24	18	11	12	1	24	25	8	28	4	14	15	4	28	19	21	11	
9	2	29	8	10	18	2	19	26	6	8	29	22	6	5	29	2	28	23	23	
5	27	2	8	27	25	15	25	0	13	4	7	9	20	12	8	28	5	21	10	
5	25	6	25	29	17	8	3	5	9	17	10	19	10	25	2	0	27	23	19	
23	20	24	13	20	14	22	17	19	11	20	5	27	7	9	13	26	9	5	19	
12	5	25	29	16	21	6	24	19	7	10	25	9	3	1	23	5	18	23	28	
19	2	26	29	10	7	17	13	21	5	12	3	12	18	27	18	28	10	1	7	
