62	57	58	47	47	11	17	14	49	64	16	11	67	70	
29	81	69	79	57	29	6	56	57	86	66	33	15	38	
83	74	73	80	65	53	55	73	33	0	74	1	22	5	
50	86	29	18	65	34	82	20	11	46	25	66	72	61	
87	38	77	20	68	19	79	15	41	88	19	73	62	61	
70	51	27	69	49	24	25	65	21	70	55	47	9	15	
25	31	40	69	43	88	76	64	84	46	7	30	73	54	
10	9	84	36	65	42	72	26	51	2	75	49	66	39	
42	3	17	8	18	82	84	81	61	12	57	29	52	19	
13	5	13	51	3	79	77	26	32	26	30	7	65	52	
24	58	25	48	62	47	8	42	44	49	48	83	63	27	
29	13	16	40	28	37	47	60	26	29	74	40	44	72	
57	65	36	87	14	4	4	7	2	26	31	20	8	38	
0	53	61	87	38	35	6	55	68	86	41	7	40	29	
25	27	21	53	69	45	56	80	60	79	79	78	9	83	
56	88	83	46	70	32	63	79	22	10	89	2	79	24	
77	25	16	84	18	86	85	19	12	2	82	61	29	16	
89	57	82	5	13	57	10	58	86	56	9	46	38	34	
59	44	0	12	63	65	58	15	80	21	45	8	61	24	
11	68	64	85	46	73	1	48	43	80	77	30	42	25	
13	73	67	19	7	23	56	80	7	70	2	48	54	1	
66	40	35	6	61	68	70	12	78	86	38	85	33	52	
15	47	61	43	19	39	39	73	21	69	11	36	43	37	
47	38	25	54	76	49	48	13	16	1	24	27	54	58	
21	75	18	33	18	1	57	57	1	37	57	42	76	31	
19	37	35	51	66	21	4	80	55	52	40	64	5	41	
57	47	73	60	3	1	42	82	49	55	60	61	35	5	
4	4	20	59	65	15	72	60	29	20	57	46	89	52	
66	78	17	52	87	32	53	2	9	58	75	42	30	77	
78	87	25	12	20	35	20	24	67	12	24	43	73	58	
56	22	3	26	39	47	30	12	56	21	46	13	81	84	
86	63	84	8	58	70	41	19	73	13	81	88	60	85	
26	65	79	20	12	9	6	40	45	20	33	45	41	47	
79	79	74	12	30	26	22	47	57	68	39	48	12	10	
