79	10	8	21	95	99	61	86	77	17	22	70	19	32	94	34	101	91	
40	52	103	28	12	53	36	40	58	7	32	82	41	53	91	34	102	4	
32	46	8	40	1	81	18	105	72	89	93	62	5	15	50	41	87	59	
73	102	96	76	88	39	46	92	4	85	62	50	57	11	103	2	22	90	
7	3	91	27	45	1	44	25	106	14	54	0	64	104	21	69	46	81	
50	80	44	83	58	36	36	67	50	22	78	90	109	57	101	67	85	45	
62	7	85	91	75	90	32	75	102	66	73	42	66	108	95	63	44	62	
65	67	108	89	68	103	91	61	35	2	74	32	45	76	72	42	29	107	
87	97	62	99	42	3	23	104	5	102	51	11	77	1	80	37	19	38	
103	22	17	80	31	41	14	50	21	86	58	27	45	88	99	17	67	108	
5	100	16	98	22	7	96	90	36	55	56	44	33	19	7	81	40	16	
52	75	40	32	6	83	102	13	85	89	48	11	4	92	57	40	59	98	
