17	44	61	66	9	18	69	17	75	79	65	40	16	5	75	17	25	63	43	30	1	75	
14	39	45	86	43	23	49	17	49	41	12	71	6	80	13	73	37	34	37	88	46	24	
59	45	12	22	18	46	49	8	39	60	88	12	40	9	14	2	24	33	10	27	28	30	
21	79	33	76	31	39	4	4	37	63	28	78	68	15	86	67	8	28	50	0	30	52	
63	46	45	21	84	39	57	44	29	88	16	79	44	76	21	48	56	49	55	1	7	0	
45	35	44	60	53	18	63	33	38	45	16	47	38	43	61	59	18	38	74	72	14	14	
39	5	48	62	14	5	1	0	76	56	47	65	6	30	89	23	59	76	23	42	24	46	
20	27	87	53	59	70	18	76	25	57	20	40	51	25	64	17	82	28	39	89	12	28	
85	46	79	81	58	59	10	44	74	55	73	14	63	44	55	25	71	73	8	42	77	8	
82	46	41	36	37	12	52	60	70	34	69	58	36	53	32	52	23	13	50	41	89	16	
89	30	34	88	33	68	8	51	14	28	42	18	67	53	86	76	8	73	11	40	82	17	
29	6	88	48	23	34	52	39	11	86	43	13	89	86	39	57	82	42	14	20	43	64	
45	40	20	37	25	66	86	32	41	84	41	89	45	3	32	36	13	22	7	82	59	63	
44	14	0	73	3	55	66	30	42	24	42	32	89	84	85	35	28	40	61	5	70	45	
17	81	53	10	26	70	13	44	63	22	5	20	80	79	50	7	42	48	69	73	64	58	
50	42	86	17	7	64	59	77	35	30	20	77	14	75	35	56	10	3	61	81	78	5	
16	11	78	66	4	21	41	34	4	86	13	86	81	53	84	76	55	1	32	5	11	77	
50	4	47	59	29	5	79	21	76	8	28	28	50	89	29	32	40	2	20	25	63	16	
15	6	85	79	79	45	88	44	80	7	27	61	69	53	20	71	49	43	43	60	84	67	
27	83	89	10	50	56	10	16	78	23	86	48	75	57	88	20	81	5	55	49	71	15	
63	61	84	45	81	15	18	50	88	33	48	33	18	89	3	43	13	30	24	17	5	23	
54	67	77	39	4	56	47	8	18	23	85	32	37	39	23	11	10	42	32	56	84	86	
83	16	41	25	74	51	64	29	84	19	69	24	29	88	32	84	14	7	54	60	58	53	
76	39	55	67	9	15	68	61	28	50	55	8	68	3	26	39	14	41	35	5	12	82	
50	84	4	31	48	70	43	43	5	20	14	12	74	86	23	26	52	31	11	6	44	51	
6	62	33	75	54	24	89	89	47	20	44	22	73	61	63	28	59	18	76	56	52	74	
8	27	88	86	12	4	77	8	76	43	89	73	37	21	71	67	16	3	74	64	4	7	
88	14	31	30	56	84	26	84	88	22	41	21	22	36	78	21	61	58	60	70	19	57	
9	63	54	42	5	24	75	28	57	2	44	4	74	63	75	20	52	68	71	46	70	74	
13	33	47	58	72	1	65	32	13	26	36	49	49	47	10	22	20	3	53	57	88	76	
71	10	58	9	52	67	10	28	72	18	83	59	73	46	37	89	77	38	43	69	19	22	
86	54	21	35	35	58	68	4	55	8	64	30	66	36	62	81	76	81	7	55	56	31	
21	66	20	17	20	84	44	9	8	27	50	45	81	45	60	53	31	12	47	49	37	42	
79	43	49	41	3	35	19	42	26	18	12	47	22	66	85	13	24	17	5	61	49	49	
29	41	62	31	81	54	11	42	70	28	84	27	86	4	83	88	4	31	46	2	78	14	
37	4	6	23	44	14	35	56	73	42	83	31	75	17	26	87	1	72	72	88	51	47	
63	3	39	16	39	44	51	64	45	9	0	5	39	36	52	13	7	51	39	32	51	61	
70	26	75	0	20	6	22	78	73	56	59	77	27	59	45	32	73	6	86	55	34	82	
57	65	69	10	41	89	43	55	6	66	11	19	61	39	12	46	12	42	41	11	39	76	
85	83	8	69	51	61	52	41	36	55	11	76	42	10	83	82	14	84	78	2	78	59	
2	71	68	51	81	23	51	51	45	40	83	6	22	47	89	83	45	51	7	66	53	5	
67	38	6	77	8	83	4	24	38	16	7	70	0	65	79	76	32	28	37	58	89	5	
50	56	0	84	8	53	67	9	67	18	17	15	7	17	56	27	31	54	43	31	78	71	
19	38	38	30	83	63	22	1	0	22	9	53	80	13	54	88	1	52	43	87	15	16	
60	49	10	41	24	68	14	13	73	45	73	22	19	53	88	33	73	76	26	7	15	87	
18	36	73	6	5	3	86	61	71	53	68	29	35	56	21	60	62	51	14	18	41	33	
81	39	31	65	54	20	21	23	14	4	30	14	39	3	16	20	55	67	23	65	80	25	
6	59	36	68	55	20	83	0	88	6	2	10	62	74	12	21	30	47	32	58	10	65	
55	27	71	74	26	23	26	71	28	63	44	10	53	47	61	37	16	61	17	73	36	69	
51	0	23	46	55	3	86	73	2	70	18	69	69	73	77	21	5	62	10	42	46	88	
12	50	40	48	88	83	31	20	38	57	73	32	57	30	61	50	75	55	10	76	82	48	
