0	63	82	98	87	80	40	45	95	42	92	83	7	69	32	39	87	68	16	28	71	39	98	30	52	71	14	80	39	5	42	62	58	59	55	68	46	0	19	47	55	31	60	50	83	84	3	71	29	15	
38	57	86	26	36	70	52	57	7	6	31	17	56	25	69	10	99	30	42	90	30	65	87	76	91	25	60	22	10	3	30	4	6	86	28	20	41	56	98	38	2	21	31	85	10	59	44	49	99	19	
94	50	5	27	57	90	55	98	76	6	11	60	56	9	42	87	76	59	27	35	28	18	80	93	78	75	34	37	23	23	46	57	7	72	99	38	95	44	32	37	56	22	4	43	60	53	20	79	67	25	
23	73	80	47	68	57	9	97	85	53	94	36	16	81	64	52	98	73	79	6	8	48	50	68	54	91	55	41	40	7	52	83	97	74	0	7	54	30	40	77	3	41	49	41	89	70	14	6	88	43	
35	29	97	73	2	21	32	52	87	99	96	19	16	33	20	80	98	62	26	64	38	33	95	16	8	50	86	41	77	1	94	14	41	80	54	64	47	70	40	26	98	3	46	54	26	75	93	28	56	63	
61	83	15	98	47	2	30	17	62	78	40	43	23	37	91	84	24	82	74	41	84	61	58	23	33	97	31	13	8	47	8	38	14	98	84	44	69	36	97	40	61	56	71	10	85	84	15	84	45	63	
82	19	85	29	73	78	90	56	46	99	25	4	92	52	6	37	5	63	78	88	73	71	80	64	83	15	50	92	16	44	79	15	68	99	35	59	41	65	99	94	44	81	40	87	83	16	83	74	37	39	
97	28	76	36	49	58	96	46	3	19	93	1	94	33	8	83	10	29	32	90	2	20	64	42	48	60	32	79	3	23	89	79	4	3	71	54	3	25	13	48	24	63	56	58	16	58	4	62	57	81	
37	1	11	14	43	80	82	75	33	99	1	9	8	93	49	56	78	26	31	22	55	71	64	27	8	36	19	21	15	80	33	10	59	73	36	43	61	41	14	21	53	11	90	75	74	24	57	54	13	82	
83	17	25	27	13	7	29	62	86	64	47	4	2	93	52	98	11	0	53	31	92	88	48	13	21	26	5	27	12	66	12	74	70	33	20	50	33	71	27	73	30	28	68	59	44	56	39	37	67	73	
39	48	44	98	82	57	50	22	86	55	78	1	75	29	44	11	51	3	13	75	25	87	53	24	31	78	98	96	27	13	36	1	76	77	17	66	26	11	1	30	16	93	34	88	83	91	33	39	7	74	
85	4	93	15	37	66	40	59	10	26	6	66	87	97	24	62	40	72	82	64	39	95	96	31	21	5	50	65	18	8	47	82	36	52	50	70	42	51	14	47	54	65	39	13	11	21	66	51	93	64	
13	12	46	24	17	70	35	86	97	74	98	31	64	41	59	33	52	74	62	82	14	70	82	65	42	10	52	68	26	92	36	30	3	81	41	79	45	38	28	50	61	42	38	79	89	89	90	82	59	23	
27	92	31	88	76	50	3	63	43	95	25	69	28	87	88	86	65	74	60	87	75	46	64	46	96	81	15	3	89	79	7	28	32	37	93	65	31	8	37	54	74	73	75	98	46	42	60	72	12	45	
87	33	90	4	23	66	46	5	66	51	44	73	24	77	57	45	14	93	50	99	38	15	84	28	67	98	14	26	31	1	25	86	78	87	95	37	87	24	75	47	25	69	78	14	74	31	47	63	31	39	
18	56	17	45	58	94	54	79	24	57	25	57	20	30	44	55	3	38	82	79	72	38	60	81	36	51	89	25	61	19	23	97	82	98	18	12	13	83	35	39	4	11	95	98	42	4	33	72	5	86	
70	36	40	23	72	83	10	93	26	55	19	59	67	9	60	21	89	69	14	36	3	4	93	14	91	99	58	94	14	41	59	53	89	77	63	13	73	31	8	47	71	86	98	49	90	5	62	93	42	15	
73	5	78	68	76	23	82	61	8	21	99	91	99	15	57	57	81	90	42	97	46	21	1	74	56	70	82	35	85	66	37	19	72	22	34	60	37	11	12	22	4	77	67	55	22	64	29	65	83	91	
20	56	95	19	72	77	3	73	79	96	25	20	19	32	61	82	18	32	0	77	53	54	47	77	42	23	24	25	0	8	39	19	18	22	60	62	84	74	71	19	2	44	6	80	86	38	71	90	60	12	
92	81	62	76	24	22	18	84	44	64	12	47	24	48	28	41	85	56	78	58	46	72	2	35	31	56	59	10	54	89	80	84	78	51	25	32	83	67	20	30	64	23	16	17	15	63	44	38	62	23	
88	15	94	3	32	73	5	90	78	15	91	20	83	80	75	3	99	22	41	65	91	45	18	81	31	2	26	27	67	86	74	90	87	64	10	77	8	30	64	21	87	41	77	27	93	43	28	97	53	52	
64	60	44	8	91	30	3	35	92	33	52	59	62	93	60	22	67	54	97	18	44	9	19	57	76	9	45	71	44	94	93	31	26	40	38	49	66	10	75	55	61	69	20	14	6	24	69	88	68	73	
63	80	89	43	12	91	44	95	43	6	5	5	5	45	51	24	95	35	17	29	99	83	94	55	54	15	14	51	40	15	65	55	80	54	66	81	67	2	82	9	96	26	48	45	63	33	82	29	7	37	
70	56	58	78	34	90	80	78	17	54	39	86	42	39	29	70	60	45	49	18	57	51	4	25	97	20	65	16	22	74	63	24	70	46	34	36	73	30	74	54	53	38	36	73	72	31	48	58	23	93	
64	67	85	32	26	36	76	82	37	1	14	40	46	73	41	34	22	78	39	21	53	45	76	38	37	73	65	81	9	72	63	87	37	75	67	4	59	11	45	97	45	84	35	31	1	14	74	26	18	91	
33	13	33	94	63	70	16	1	80	37	75	9	67	6	89	95	50	21	38	66	67	42	59	22	87	6	96	96	55	86	26	36	34	23	33	76	61	38	67	26	46	36	51	77	49	79	22	17	58	65	
52	21	95	34	49	59	53	30	26	91	54	88	54	88	6	50	1	44	4	2	0	7	89	30	72	80	43	88	74	20	55	76	20	80	37	0	29	57	77	67	15	47	20	9	74	63	22	55	70	35	
42	58	10	32	60	87	27	18	97	83	47	69	18	48	51	95	44	4	61	7	88	8	88	0	84	34	66	46	44	78	48	87	88	19	80	98	79	22	4	7	9	62	83	83	46	99	1	1	74	14	
32	30	45	42	5	38	24	98	42	9	7	2	78	1	14	68	36	80	99	44	98	83	37	11	69	2	63	97	64	68	81	70	46	0	52	49	25	0	18	61	31	10	24	44	41	77	80	4	93	79	
82	80	33	69	99	25	88	43	38	40	75	66	82	41	98	72	66	0	1	4	27	47	67	99	93	72	80	91	5	13	43	30	86	76	82	55	12	68	18	37	77	30	72	21	41	81	2	67	69	32	
88	92	19	12	23	56	13	21	52	43	14	79	6	82	39	65	12	79	75	25	46	97	34	23	95	55	45	44	13	32	35	53	79	10	46	60	55	72	12	4	76	0	43	72	41	21	92	74	84	98	
47	46	43	50	53	21	77	37	80	69	39	96	4	6	13	8	3	8	35	23	90	60	85	64	12	81	66	38	85	89	14	37	67	33	27	73	13	22	78	67	60	92	56	42	6	96	67	67	3	47	
4	34	8	43	30	61	40	71	72	38	26	55	93	86	80	4	49	33	21	74	13	9	54	69	8	82	99	19	96	55	54	69	48	88	1	75	8	45	64	81	19	20	39	43	82	38	86	61	33	78	
60	46	67	75	17	88	23	13	90	74	29	8	0	38	68	73	86	60	10	42	25	91	63	21	33	50	40	49	48	47	3	37	59	38	11	33	15	38	49	50	32	58	18	86	96	74	9	22	49	71	
13	70	92	45	76	99	15	24	99	59	48	23	47	13	92	58	53	39	6	94	54	58	8	7	58	93	36	65	65	94	68	8	40	91	52	91	22	17	6	89	65	83	64	67	13	54	46	97	39	84	
71	99	6	12	26	60	1	13	22	12	38	98	70	15	16	2	91	61	57	68	28	36	7	99	17	93	65	49	57	24	30	70	34	87	73	84	62	78	20	5	59	53	78	53	72	23	77	59	19	88	
69	19	59	53	96	74	51	7	51	93	38	14	45	87	50	98	39	35	72	29	67	55	90	10	43	4	5	17	38	62	70	43	39	15	90	98	49	75	49	15	87	11	36	57	77	80	85	2	88	24	
29	28	33	73	57	66	59	62	33	96	28	62	96	26	1	30	66	85	53	27	13	20	5	26	15	94	17	22	41	4	68	16	36	8	6	88	90	61	28	95	92	41	42	53	19	73	16	67	86	63	
22	47	9	91	17	35	16	96	43	15	31	69	16	58	90	72	35	5	82	39	32	60	71	56	52	42	69	56	56	92	10	35	96	73	90	6	39	89	73	57	47	8	26	56	14	18	38	37	20	46	
53	85	49	76	24	17	24	8	27	19	33	45	42	2	80	34	35	42	79	24	16	26	58	77	68	33	47	77	0	71	84	72	22	33	14	88	30	63	71	89	37	91	52	14	35	24	1	10	98	4	
1	13	41	22	31	42	7	28	7	82	32	50	12	59	98	13	90	19	10	15	39	51	27	30	11	88	36	56	76	17	41	43	37	35	46	78	31	38	32	61	51	18	2	21	59	31	2	52	83	77	
14	64	24	39	40	18	67	31	33	23	37	47	69	7	72	91	53	58	98	63	55	0	21	80	75	41	98	83	23	90	0	83	57	79	13	13	77	14	53	25	30	89	83	83	54	0	44	0	37	66	
55	88	32	38	11	61	22	1	24	73	16	23	88	12	19	20	59	65	74	66	59	52	72	41	15	19	3	14	50	94	39	85	75	4	6	22	35	47	76	98	86	0	12	32	89	53	9	38	34	19	
95	42	63	72	62	8	12	46	78	10	82	90	41	32	65	21	78	47	66	85	47	84	8	27	18	31	82	37	26	79	69	51	48	47	27	0	52	86	90	47	97	78	13	47	73	10	13	89	0	71	
5	28	33	3	52	32	55	46	39	80	50	12	4	25	4	75	5	36	3	54	6	19	29	64	93	78	35	40	21	1	44	94	11	91	97	66	97	81	75	28	16	91	65	76	48	60	80	0	95	37	
6	13	36	91	61	43	84	82	41	58	66	57	93	18	7	15	68	21	45	19	93	73	81	49	72	89	44	86	44	41	11	86	21	90	39	17	59	31	32	55	41	55	91	89	73	68	7	86	41	98	
92	54	79	97	90	95	86	87	69	77	16	62	7	68	80	71	24	22	25	44	23	38	10	8	85	81	26	57	61	27	32	39	43	98	51	68	71	44	55	68	75	19	95	71	13	30	16	17	82	38	
60	39	31	30	57	65	11	73	4	80	19	79	81	85	22	7	82	79	68	60	92	58	49	10	2	29	28	52	28	83	70	9	92	94	62	40	16	77	30	77	49	29	24	25	61	75	80	65	55	80	
61	44	3	53	4	87	17	62	15	7	56	91	68	3	32	83	30	71	1	69	97	16	68	96	7	86	95	2	66	28	76	65	18	99	39	23	55	2	92	48	16	23	89	46	39	59	98	93	73	19	
76	21	90	36	28	53	78	13	67	42	23	71	51	61	27	6	1	74	18	99	87	42	66	94	94	8	99	15	48	76	58	21	67	92	73	75	30	65	16	54	97	22	56	24	9	56	44	8	99	6	
51	14	37	20	61	82	19	56	13	85	99	92	28	61	32	27	67	67	97	6	93	26	62	87	80	65	90	54	26	86	32	57	51	63	23	42	48	79	16	3	76	63	99	37	93	77	50	90	56	10	
7	22	57	44	17	89	76	72	81	12	43	10	72	85	69	54	61	4	13	44	58	72	81	27	19	84	92	19	41	72	27	49	78	32	47	12	31	19	51	67	24	88	4	7	3	14	58	50	47	7	
75	77	44	0	84	66	36	23	16	75	14	38	16	36	47	80	73	27	14	30	30	51	1	96	25	50	30	97	93	37	32	41	50	42	62	19	76	24	50	36	59	28	60	63	44	3	14	98	66	45	
12	38	60	24	13	47	67	98	36	98	96	93	78	76	58	89	13	48	42	93	97	74	8	90	3	69	35	62	63	26	94	44	88	66	14	10	88	13	44	72	62	37	47	40	63	51	47	67	55	33	
37	29	69	9	19	30	44	30	40	13	61	33	13	19	19	23	31	73	5	78	21	82	26	61	79	68	20	26	73	98	26	39	22	88	9	85	4	3	89	26	40	48	34	26	23	71	87	76	68	13	
18	54	83	39	30	83	51	42	12	13	96	89	98	81	20	54	70	59	19	85	5	98	54	78	4	8	4	6	38	95	93	18	5	86	20	0	1	83	92	54	89	81	60	41	33	69	67	11	96	29	
84	21	89	26	35	89	71	89	64	60	72	2	73	7	46	20	14	80	0	76	94	96	97	96	65	17	93	32	93	46	67	45	55	63	50	90	98	59	13	37	23	59	59	33	32	54	35	74	75	24	
54	59	60	64	65	12	63	86	6	29	40	45	19	86	8	21	49	53	60	45	48	18	46	78	97	25	71	73	74	51	21	43	19	19	6	46	28	68	95	98	98	5	20	26	83	40	7	70	58	88	
8	48	41	49	67	54	21	50	74	86	41	63	78	89	83	53	30	57	96	96	99	24	19	0	58	6	36	7	12	47	43	78	7	38	28	39	63	73	20	56	88	71	6	59	12	59	59	73	61	31	
51	40	16	10	44	65	21	26	30	68	11	26	82	52	68	52	61	11	30	15	56	42	14	29	5	1	86	0	45	59	37	59	38	77	74	80	25	13	78	28	33	17	24	22	74	86	88	14	79	61	
81	91	43	77	87	80	76	91	83	16	92	98	22	64	45	9	42	30	75	40	48	61	40	0	63	68	63	12	99	76	68	13	22	73	13	40	64	36	41	59	77	88	77	27	47	47	16	98	86	25	
9	13	48	93	8	92	49	79	42	77	88	69	26	59	98	54	0	61	56	49	49	39	7	68	46	5	21	72	98	27	47	45	3	1	6	35	53	57	64	44	62	58	43	87	62	75	90	37	74	33	
12	35	84	18	52	83	10	1	43	32	92	96	10	12	69	60	69	41	71	3	97	42	83	94	5	81	31	94	24	66	22	43	39	21	62	69	6	65	97	87	78	97	78	13	37	52	0	1	6	94	
74	26	12	41	33	6	86	26	71	11	97	6	48	93	98	29	50	90	12	42	76	22	61	92	68	54	66	61	67	45	28	37	5	2	90	82	5	82	73	59	36	9	78	68	1	4	60	65	42	10	
34	39	22	39	49	60	30	7	7	2	2	76	15	52	97	52	9	72	42	69	19	89	95	54	73	73	80	19	50	59	16	30	48	60	7	94	30	59	11	17	98	75	26	89	17	97	90	55	74	32	
48	72	35	10	7	2	28	4	33	31	7	13	36	69	66	20	43	58	83	36	28	47	29	13	62	57	87	69	28	67	30	53	64	95	22	15	74	47	26	74	57	0	76	28	36	75	80	67	43	1	
48	86	29	29	58	43	98	23	64	77	98	48	51	52	9	9	87	48	58	22	74	9	51	61	53	20	6	28	50	86	18	4	90	95	98	99	47	34	31	61	81	63	33	10	7	27	67	7	67	97	
44	40	58	92	83	24	81	89	8	92	80	8	20	2	93	13	42	17	2	89	99	13	65	20	81	85	12	29	62	81	29	46	60	28	8	56	97	82	1	39	71	84	78	57	62	17	68	53	82	67	
26	52	84	11	17	39	94	42	28	75	95	26	22	99	82	14	54	0	30	10	32	46	18	34	84	30	62	85	67	44	10	50	62	96	1	64	88	90	92	88	89	23	61	51	73	23	53	62	71	9	
76	86	30	90	28	44	22	26	51	44	48	84	50	40	76	69	35	8	28	52	78	71	37	49	24	32	19	24	42	96	79	89	26	6	52	63	20	17	88	18	74	24	44	54	46	7	11	77	29	15	
81	81	1	55	23	28	93	76	84	12	21	25	41	3	65	0	78	60	31	17	10	69	77	89	49	98	41	34	35	82	35	84	24	52	61	4	62	20	74	4	46	73	66	59	87	28	31	98	63	91	
65	52	36	19	19	9	35	87	4	5	59	32	89	88	61	14	46	90	84	2	50	64	8	29	33	36	12	67	75	24	4	62	29	87	46	1	76	77	49	27	79	53	57	42	0	30	39	60	83	1	
48	77	30	71	88	37	57	19	92	21	9	60	44	54	49	88	93	7	36	32	52	33	78	44	48	32	95	83	82	96	18	38	74	1	8	50	79	5	43	68	15	25	42	32	40	47	71	89	19	27	
60	56	64	88	64	64	24	3	98	43	11	3	45	96	93	3	78	69	80	21	55	43	49	91	69	8	8	6	28	33	5	67	47	38	7	2	67	60	13	14	58	66	6	25	29	39	7	30	23	47	
31	49	53	48	58	60	70	74	34	92	16	52	36	55	66	50	32	77	49	88	63	57	50	23	50	62	77	71	15	11	20	61	89	17	36	88	10	67	61	79	33	76	26	62	50	46	43	95	53	78	
35	40	66	85	94	38	56	78	91	84	97	13	35	99	38	40	41	10	33	21	39	6	39	37	19	0	64	20	60	34	86	65	56	40	22	69	86	41	95	29	77	7	21	73	19	32	97	52	20	85	
23	85	99	89	16	67	83	64	23	10	60	58	48	75	14	4	23	38	43	98	40	42	44	94	63	58	92	85	31	16	93	63	32	23	29	37	5	94	66	16	81	87	64	57	59	74	39	49	73	71	
20	14	58	27	48	91	35	44	35	73	83	39	88	87	64	4	34	2	26	21	96	78	56	71	55	21	86	98	84	58	8	33	93	28	94	26	68	61	33	52	23	17	70	94	24	86	19	27	97	63	
