5	22	29	28	12	7	8	19	27	21	17	10	15	19	23	16	22	5	7	27	9	25	19	15	10	24	5	22	17	26	18	6	29	25	14	27	2	21	13	28	11	27	4	4	16	5	
10	8	0	6	29	26	13	20	24	20	22	24	27	28	17	25	8	22	6	29	5	17	26	8	11	22	28	6	25	8	13	1	17	2	7	7	14	12	19	25	23	27	21	13	0	28	
19	9	3	15	28	21	16	25	0	4	10	26	11	6	5	24	1	1	19	8	2	29	19	15	14	24	26	12	7	9	2	21	28	8	2	13	0	14	4	29	29	21	9	29	0	14	
0	20	24	15	23	10	23	9	0	13	11	18	3	5	29	21	13	10	13	11	4	28	4	25	20	13	11	3	27	0	23	13	13	17	25	14	1	20	1	18	20	21	27	26	21	23	
8	23	24	12	23	9	17	13	1	14	14	27	18	2	10	17	0	6	19	24	0	12	13	12	25	23	12	26	19	28	20	4	28	1	6	10	3	20	23	14	16	22	24	29	29	8	
20	25	8	8	6	16	10	18	17	13	7	6	0	3	12	5	6	4	16	0	5	12	14	21	17	17	15	24	17	5	10	16	17	15	1	27	14	4	17	29	16	10	17	2	2	3	
11	14	12	14	4	9	28	29	19	6	11	18	16	12	24	8	0	22	8	29	28	4	18	28	22	29	17	29	13	7	5	2	0	23	10	0	17	20	16	12	13	18	28	0	21	23	
11	11	28	24	28	1	22	24	9	9	6	8	24	10	1	1	20	6	3	4	2	20	3	1	19	23	4	11	22	3	28	29	9	26	17	6	9	12	3	4	17	28	8	3	25	21	
29	24	25	26	19	9	8	5	13	0	1	17	7	16	21	7	13	17	25	22	16	0	1	29	9	1	5	25	27	26	1	28	1	16	24	28	10	26	10	27	1	24	19	15	14	2	
20	1	4	5	1	19	12	25	29	9	4	3	22	13	28	11	10	24	25	12	8	22	0	0	20	16	27	20	24	3	0	27	10	29	27	27	19	8	6	11	22	11	23	27	2	7	
12	4	20	21	29	12	6	8	12	21	12	6	27	26	2	5	5	7	11	1	22	2	26	0	11	26	0	0	17	18	13	29	4	15	20	29	14	1	9	13	10	17	15	6	9	14	
8	2	20	18	17	15	18	6	29	1	6	14	9	5	11	19	24	14	7	20	7	11	3	24	7	14	17	28	24	14	17	21	7	0	11	20	11	28	22	2	8	0	26	19	25	12	
0	9	12	17	24	0	17	9	0	21	8	4	24	24	26	26	5	23	13	7	1	6	5	3	24	0	24	26	24	18	25	5	16	7	17	20	16	27	28	9	10	19	19	13	18	8	
22	3	10	23	4	11	16	22	16	16	21	13	14	26	19	27	20	1	13	5	4	28	16	9	3	16	10	20	3	8	4	22	3	11	6	4	29	4	1	24	28	3	9	0	28	21	
22	19	12	2	15	20	14	18	25	24	18	0	6	7	3	22	21	2	11	18	28	20	19	23	3	26	29	14	28	9	4	29	15	23	5	15	27	17	15	10	11	12	12	27	13	0	
5	25	13	12	23	25	4	12	14	16	17	3	20	11	1	13	25	26	7	24	16	14	17	5	9	11	29	22	24	28	29	21	27	8	24	0	9	0	24	25	13	3	20	17	23	24	
0	7	22	21	16	13	13	9	0	23	13	2	3	16	19	19	26	11	22	24	14	3	17	11	23	26	6	9	3	14	13	12	16	28	5	9	6	16	20	11	22	3	14	1	11	28	
0	18	4	8	23	23	23	21	6	3	1	2	19	27	7	8	1	10	1	27	17	15	4	28	6	12	4	28	20	13	14	28	18	12	13	10	12	22	16	20	26	0	11	8	10	21	
4	3	7	14	1	16	2	28	26	9	28	24	28	3	13	17	12	2	0	11	9	28	25	12	22	8	12	12	10	23	17	8	13	0	17	16	18	0	22	12	10	1	8	11	24	25	
28	20	19	28	23	25	22	11	7	21	10	11	15	9	2	23	26	21	2	24	19	12	24	5	25	26	3	11	10	17	26	13	2	20	16	3	6	23	24	19	19	24	24	28	1	24	
27	15	13	13	8	5	4	27	27	17	3	3	8	25	17	17	4	25	20	3	8	11	17	23	21	14	5	18	15	19	12	7	13	8	20	8	9	22	7	15	3	22	26	21	12	27	
11	8	10	6	0	25	6	20	19	23	15	8	28	24	19	29	16	18	4	22	15	23	20	12	2	16	23	22	18	16	8	27	21	22	0	18	28	27	23	27	29	17	18	26	7	29	
23	3	2	8	4	10	1	3	5	1	15	9	3	26	9	17	3	11	22	25	10	9	23	3	20	11	10	23	26	23	16	23	25	28	14	29	17	8	28	12	21	22	28	2	26	22	
23	16	2	9	12	13	14	9	22	29	18	18	29	4	24	11	7	22	10	1	16	14	17	12	3	19	4	29	4	1	24	7	27	5	29	13	11	14	26	25	22	28	29	25	29	19	
6	0	3	7	15	2	8	3	26	11	21	3	3	21	28	20	11	14	5	18	11	26	5	19	20	19	7	7	8	10	25	2	27	27	3	15	7	12	24	0	23	20	2	28	25	5	
28	22	8	28	6	7	0	12	29	12	8	19	23	15	11	13	18	27	11	0	1	9	17	23	12	27	23	23	16	13	17	0	29	1	23	12	11	26	7	21	25	13	4	2	15	25	
9	21	17	2	19	15	8	29	14	7	5	12	4	9	12	13	4	22	3	21	3	10	16	21	3	13	13	27	11	17	19	27	14	26	6	1	5	1	26	16	1	11	27	14	13	1	
19	2	25	6	24	9	27	17	23	4	16	25	25	26	29	26	18	2	11	1	16	19	17	10	2	11	23	1	14	9	18	10	25	5	27	14	29	15	25	12	19	1	15	27	13	8	
3	5	7	13	2	11	1	15	19	25	19	12	17	8	7	0	2	7	7	11	1	28	26	26	27	13	19	10	16	20	25	14	8	14	18	28	22	25	25	19	27	2	7	20	26	27	
12	27	3	5	10	29	18	22	6	2	21	7	17	15	11	13	4	5	28	0	18	29	21	12	17	7	17	6	1	14	15	12	11	28	6	20	6	13	29	14	15	29	23	24	22	13	
9	21	10	8	8	28	3	23	24	22	23	19	3	8	29	19	15	25	16	8	21	1	17	18	29	1	27	13	11	3	29	8	7	3	13	19	17	26	2	14	14	24	18	1	13	16	
19	27	5	15	9	17	16	10	10	19	14	13	17	28	13	24	16	12	12	21	23	17	21	8	23	4	28	10	29	24	21	3	26	27	3	2	2	3	5	3	12	22	29	4	8	7	
17	27	2	28	23	20	7	10	26	12	23	1	9	26	2	2	23	17	27	27	10	22	20	6	6	18	7	6	26	14	8	3	15	17	7	5	17	24	2	27	20	27	25	21	0	12	
7	3	15	4	4	14	29	13	17	5	27	3	14	12	25	7	11	4	22	16	17	7	9	27	24	6	25	12	5	2	0	8	26	26	4	0	16	1	5	7	21	22	2	6	18	2	
7	28	6	1	11	25	4	1	22	18	2	23	3	23	28	2	2	3	12	23	9	9	14	10	6	16	14	3	9	22	25	11	18	29	1	27	0	28	12	26	19	11	14	23	10	24	
8	3	19	19	10	2	22	2	4	21	7	17	13	19	10	18	1	28	2	14	2	3	12	10	3	29	14	29	2	22	21	8	13	13	21	4	6	26	16	21	5	18	6	26	7	20	
3	28	15	5	0	17	10	19	27	12	24	3	9	29	27	28	15	11	28	8	7	10	20	3	25	11	25	17	0	7	28	10	11	0	4	15	9	18	28	3	2	28	27	8	7	29	
2	13	2	26	12	0	19	13	20	11	21	17	16	24	28	22	29	10	2	19	24	21	26	11	12	9	9	7	1	20	0	17	11	20	17	12	14	7	12	14	29	21	1	20	0	29	
25	1	16	0	17	3	26	1	20	17	24	14	5	18	7	26	23	18	0	16	3	11	24	23	28	17	2	21	29	27	23	8	18	7	1	8	24	25	22	16	28	10	3	23	10	10	
11	1	19	2	26	16	24	28	2	2	10	4	5	29	18	12	25	25	16	16	7	21	26	10	14	27	17	14	2	21	8	12	10	4	14	17	15	2	21	25	17	1	20	7	6	26	
14	22	29	12	20	8	9	19	21	20	24	4	0	17	23	6	5	22	3	22	25	3	11	25	26	20	4	18	6	10	4	4	27	4	22	13	20	1	11	6	2	0	4	26	4	5	
2	9	5	11	22	23	28	6	5	4	27	11	12	15	7	26	10	9	25	1	23	8	25	27	19	20	16	12	18	4	23	25	1	29	16	1	5	20	12	10	10	3	16	20	29	1	
16	29	2	12	22	8	18	22	3	0	20	14	25	0	10	21	18	27	13	26	28	16	23	21	12	23	26	24	11	14	23	23	12	26	20	1	26	13	19	9	19	29	28	11	29	19	
0	10	25	23	1	26	21	16	13	15	29	14	11	25	6	21	15	6	16	22	18	0	20	25	22	19	15	4	9	14	22	12	26	5	7	9	1	17	25	25	13	21	18	19	22	10	
3	0	6	4	27	8	3	1	24	5	10	29	4	13	4	19	22	3	15	22	16	23	19	13	25	28	29	19	14	20	1	28	6	22	26	2	16	7	12	2	3	4	18	26	18	10	
28	9	23	11	23	20	9	14	17	23	11	5	0	25	2	2	14	29	9	6	17	23	17	19	7	24	15	25	15	1	25	13	1	29	3	7	27	22	15	6	2	13	24	1	17	17	
0	15	28	14	14	13	8	5	14	21	4	26	16	10	8	12	28	29	25	19	5	0	12	25	19	5	1	24	12	11	15	7	3	20	2	23	1	5	24	13	24	11	0	4	1	4	
1	13	29	12	6	11	0	23	14	10	22	11	22	22	0	4	8	1	11	1	28	0	8	1	13	26	14	23	9	14	10	2	24	16	20	4	23	5	26	19	17	7	29	10	13	19	
22	15	4	27	23	18	26	4	24	8	10	11	9	18	13	20	12	21	1	26	28	29	27	11	10	8	14	26	1	15	5	14	5	18	20	7	1	17	13	3	13	26	26	16	13	2	
20	4	6	18	17	7	16	5	16	10	11	7	6	4	19	22	17	29	10	28	17	23	22	23	27	29	4	12	17	11	11	12	8	29	26	2	17	18	9	27	28	9	27	7	25	12	
18	18	17	10	7	24	27	11	4	8	15	10	27	12	9	27	28	19	19	14	17	23	22	3	4	7	22	14	3	19	22	25	23	8	9	25	12	20	10	11	0	5	5	21	7	17	
3	13	25	28	1	27	4	4	4	5	5	7	1	11	15	12	14	10	7	13	21	21	21	23	0	13	4	14	25	20	28	17	14	8	0	18	21	0	21	26	19	3	17	21	25	6	
19	14	27	1	13	28	16	20	20	7	1	17	9	13	2	21	19	2	23	3	18	17	22	7	10	25	0	23	22	29	10	7	5	26	19	3	20	9	13	6	5	17	1	24	22	7	
5	19	9	6	14	4	29	20	1	24	16	13	20	0	21	12	2	17	19	5	3	17	20	13	6	24	14	21	19	17	20	8	6	6	20	4	17	10	26	17	1	8	2	29	14	17	
21	2	0	2	1	8	14	9	22	26	29	28	13	5	12	2	8	28	21	14	8	14	29	12	22	4	25	23	14	19	8	3	14	27	15	13	7	28	28	28	24	28	5	14	20	4	
28	22	7	13	27	20	9	21	10	14	9	1	17	21	12	26	4	22	5	27	11	8	3	3	18	19	23	10	25	0	22	14	19	3	6	19	18	4	13	18	3	7	7	23	17	1	
18	3	9	11	4	6	16	15	23	8	25	22	7	13	11	29	12	26	21	26	16	2	14	26	21	24	9	16	17	10	20	23	17	29	8	9	13	26	5	6	19	9	17	2	29	29	
17	2	2	4	20	18	6	0	22	13	28	23	8	19	1	9	21	1	15	12	17	16	5	11	14	11	1	24	22	14	20	17	19	26	11	13	0	8	14	10	5	5	12	20	17	7	
29	15	24	28	13	25	8	1	9	8	5	29	11	13	21	22	25	5	10	27	1	18	22	0	13	14	5	4	17	26	19	13	26	27	15	28	13	22	6	23	22	23	9	15	19	16	
27	7	19	0	19	25	3	15	21	23	19	14	4	10	11	10	24	17	14	0	27	13	18	11	4	16	27	8	7	3	0	0	4	6	13	26	4	24	23	25	21	10	1	2	21	24	
3	17	0	4	18	4	20	26	6	26	19	1	15	20	19	21	28	7	1	9	28	6	7	25	2	15	24	17	15	26	24	20	23	28	18	23	6	0	2	7	11	28	1	17	9	23	
7	5	4	18	4	27	25	19	29	11	8	24	8	3	16	25	9	6	2	5	25	1	25	6	14	22	27	29	0	10	16	21	20	11	20	0	3	11	1	3	8	3	13	13	9	17	
8	25	8	7	28	3	29	16	13	22	21	14	2	21	3	29	3	10	27	0	29	27	12	12	23	28	2	7	23	24	11	20	16	16	25	5	0	6	10	22	5	0	11	25	10	17	
11	11	1	26	22	12	5	4	29	22	26	5	25	1	0	22	29	14	8	18	2	24	4	2	17	9	2	17	20	21	3	26	2	16	23	5	17	20	10	18	20	15	28	26	11	25	
6	7	25	3	17	23	11	21	8	17	15	2	1	27	5	7	17	26	20	23	5	21	1	4	0	4	29	15	26	29	24	14	15	9	22	28	20	26	24	2	4	0	19	21	13	22	
16	13	26	27	21	21	0	15	0	10	22	1	4	1	24	22	8	22	29	2	25	9	6	29	5	21	4	18	29	20	21	16	10	17	2	27	11	25	4	27	0	23	15	22	5	19	
3	15	21	5	16	18	6	22	12	16	12	13	24	24	13	26	10	15	29	3	25	11	4	7	22	29	12	19	3	4	1	17	13	2	11	24	15	6	28	5	1	7	17	28	28	25	
12	28	27	0	23	21	13	26	7	27	6	21	23	2	6	17	4	26	7	13	14	17	18	2	3	12	20	2	17	22	18	12	9	19	9	16	25	10	5	10	19	11	25	13	5	10	
5	24	5	11	22	13	20	14	4	15	1	7	25	4	28	12	8	16	27	8	1	9	2	27	13	19	18	10	26	10	4	9	11	10	19	23	1	28	12	21	13	0	8	8	11	7	
8	24	2	13	10	11	24	14	16	14	26	12	28	22	14	8	26	22	14	28	28	13	18	2	28	3	10	12	10	10	0	21	10	28	7	22	8	26	18	8	29	11	6	3	27	23	
28	13	24	24	27	17	10	13	25	1	26	14	27	12	29	16	29	18	21	1	29	6	28	6	20	3	2	10	26	15	21	12	13	19	27	3	13	1	20	21	5	29	3	4	19	0	
24	11	10	18	29	19	17	10	8	26	18	12	11	19	28	27	8	24	20	8	5	25	18	5	7	10	13	29	24	18	21	23	16	3	12	7	4	12	11	11	5	5	19	8	8	13	
5	5	5	6	22	1	24	8	7	20	27	28	20	23	15	4	11	6	0	7	23	28	20	20	12	3	22	6	15	7	22	9	24	2	16	15	14	4	15	6	26	17	1	23	13	23	
22	13	5	22	0	10	22	7	2	13	26	27	21	7	5	27	16	5	5	3	20	13	9	23	7	10	5	19	28	29	20	19	11	19	11	21	12	13	17	28	25	4	16	24	15	17	
20	14	14	3	18	13	26	9	18	2	26	2	5	2	20	25	25	20	29	0	1	16	13	26	15	17	23	0	11	11	18	21	3	4	8	25	21	13	12	7	17	27	2	26	10	9	
7	2	19	14	5	20	15	7	7	11	13	0	16	23	21	9	9	19	27	6	3	19	12	11	19	28	1	1	5	23	23	25	4	11	18	12	11	29	19	26	29	0	28	8	3	29	
2	18	20	26	11	0	9	26	24	16	4	13	6	6	4	21	18	1	2	28	1	27	17	26	21	27	22	10	13	9	6	24	16	13	18	19	20	8	16	10	18	24	21	26	23	27	
18	23	1	12	5	14	26	9	22	6	27	14	24	7	19	21	25	2	27	29	26	10	7	28	1	11	22	5	0	11	26	27	23	1	10	6	2	6	0	26	7	3	0	4	14	17	
29	24	22	0	5	19	2	18	3	27	9	16	21	26	18	28	10	23	7	27	11	12	12	0	15	25	4	10	15	15	12	23	10	20	13	23	8	10	7	14	13	25	26	9	22	10	
10	23	27	22	3	16	3	5	1	3	16	14	27	4	4	4	1	28	5	0	4	22	20	26	23	18	22	13	10	0	29	21	4	23	15	8	23	0	6	14	9	16	6	9	18	20	
2	8	7	15	26	14	14	27	15	20	12	21	9	20	0	10	19	18	14	15	11	4	21	11	7	26	7	13	2	6	20	28	19	10	25	4	16	27	13	0	28	22	7	26	15	7	
29	21	22	6	1	6	1	8	25	7	14	20	22	11	25	11	22	24	14	6	22	26	13	22	15	9	10	24	3	25	6	13	27	11	21	4	20	16	11	4	25	14	9	0	20	23	
8	13	14	6	3	19	2	28	26	8	16	29	7	8	13	19	21	16	26	15	16	29	17	2	0	17	7	1	14	5	16	3	6	0	10	17	27	16	4	28	3	18	13	19	24	16	
9	25	8	23	13	19	8	22	11	9	27	11	5	13	0	8	20	20	8	25	29	10	8	4	28	15	15	8	1	8	1	21	15	19	0	8	6	13	11	21	13	7	8	19	3	25	
7	24	20	19	1	9	13	6	14	16	2	4	20	1	28	16	11	21	26	28	5	7	11	7	29	27	9	21	0	9	25	23	16	24	28	13	16	15	26	13	15	9	29	28	20	23	
23	5	20	25	21	25	12	24	25	10	20	5	25	22	15	13	11	1	22	28	0	16	14	4	3	24	1	25	22	1	0	15	26	3	5	18	17	0	0	14	0	21	0	0	12	19	
0	23	7	27	29	19	12	21	18	16	1	12	22	29	10	7	2	11	15	17	8	26	2	10	18	23	16	24	11	11	5	2	26	20	6	2	11	14	16	17	11	2	10	27	2	0	
5	25	24	16	19	27	13	8	8	12	27	9	21	8	5	0	20	12	4	18	24	3	22	16	20	18	21	12	2	27	25	23	23	7	19	17	26	1	16	14	12	17	14	24	3	18	
20	10	22	18	4	4	13	29	0	18	28	7	15	26	18	14	1	11	21	3	22	14	21	8	9	10	25	20	10	2	8	23	17	2	26	10	25	10	8	12	19	29	1	28	24	1	
23	28	9	28	20	7	29	29	28	8	16	21	11	11	28	2	25	22	26	9	24	21	12	6	28	2	1	1	9	12	27	23	27	8	15	13	25	28	22	2	1	15	13	8	2	0	
