53	35	15	23	40	55	59	3	43	53	55	44	4	46	27	25	47	32	54	58	21	49	53	42	2	45	26	24	10	42	56	26	9	7	45	50	35	50	4	5	
43	39	18	34	32	47	11	35	53	34	9	54	13	57	32	43	11	39	59	18	25	39	56	45	37	3	7	57	50	36	3	42	19	7	9	16	57	20	3	4	
32	34	34	32	44	3	21	44	23	34	41	2	18	38	13	57	53	13	23	54	12	50	54	48	12	1	3	31	4	30	47	15	0	30	47	27	0	42	31	20	
38	52	57	32	31	28	49	29	4	27	42	15	47	20	56	12	54	5	42	29	51	57	40	34	31	16	37	30	3	39	6	32	59	2	10	40	2	36	55	35	
46	26	8	15	22	25	58	17	7	54	4	36	24	51	5	15	46	41	47	43	3	41	39	56	27	40	42	39	45	2	44	28	44	3	4	18	29	13	50	16	
42	42	18	19	42	51	38	10	4	25	51	29	9	44	37	3	53	30	43	15	30	19	11	7	37	20	48	44	44	56	42	53	5	43	47	38	36	38	31	44	
46	28	51	16	54	33	28	6	14	52	50	18	23	22	56	30	42	26	46	1	51	40	17	47	9	47	41	1	36	2	17	57	31	38	4	45	8	23	28	21	
5	54	27	26	7	0	39	6	19	17	15	18	54	34	24	55	13	44	14	16	44	35	35	29	28	43	6	30	53	43	30	52	7	48	42	53	33	32	5	42	
31	1	14	5	45	36	30	29	21	47	47	56	46	36	13	7	16	51	1	17	32	24	29	34	59	45	30	43	55	55	13	31	3	9	9	8	36	49	15	8	
42	20	0	32	1	9	24	52	13	6	0	17	48	26	53	55	18	15	4	58	12	56	39	13	34	39	6	46	12	58	43	21	20	27	8	47	37	30	35	59	
35	11	48	6	19	10	11	24	20	40	28	7	8	43	3	35	49	17	46	19	55	58	23	12	18	36	5	59	17	36	54	54	43	44	5	44	36	3	41	41	
40	34	10	51	11	37	58	2	43	37	29	51	18	53	50	8	5	31	25	56	31	7	45	46	13	59	31	59	46	14	37	22	54	43	46	25	4	1	35	26	
1	49	43	19	37	16	20	26	0	36	41	40	10	26	21	46	8	6	45	56	15	18	19	30	35	44	35	36	53	44	18	10	34	11	3	5	4	54	22	58	
28	18	29	0	46	49	45	36	28	3	49	38	18	48	21	14	27	45	14	18	53	5	8	19	51	33	22	23	24	0	35	39	12	11	24	37	35	29	25	53	
38	31	41	12	11	35	49	14	33	38	31	11	28	24	48	9	43	44	52	56	7	53	43	2	37	17	31	18	33	13	33	44	58	18	1	0	53	55	23	57	
58	23	22	9	10	22	50	59	15	20	5	28	58	54	10	10	55	22	38	35	4	21	6	22	19	8	31	9	58	21	29	16	37	52	46	22	35	6	55	22	
58	49	12	19	30	22	13	13	0	8	9	52	56	34	11	27	46	13	37	16	41	48	1	39	6	37	36	20	43	33	41	25	33	31	35	5	45	49	31	36	
23	20	56	37	37	43	53	55	54	21	57	27	50	20	54	17	19	9	0	21	50	38	34	18	16	41	20	39	5	0	28	46	34	50	14	47	23	1	38	53	
