10	14	36	7	48	48	9	23	31	45	5	59	50	21	13	57	49	58	37	16	23	23	33	26	
27	25	1	46	40	36	35	53	53	36	48	18	52	5	52	59	59	8	43	25	33	35	45	0	
15	17	10	39	7	52	2	11	35	19	24	22	7	9	38	40	4	24	2	26	5	23	48	15	
56	3	19	24	55	44	3	4	33	56	1	21	35	16	15	47	55	32	34	54	56	26	40	18	
14	19	32	31	33	22	34	27	53	9	37	6	51	54	3	5	23	36	3	47	55	35	58	0	
29	6	20	15	42	7	27	35	9	13	39	10	54	23	48	6	20	28	13	2	59	19	54	50	
0	48	59	27	47	30	9	10	34	46	2	39	36	1	27	10	25	5	42	49	30	41	56	45	
5	43	10	40	58	43	39	36	52	54	27	7	55	13	35	23	24	24	12	8	40	7	50	8	
31	29	30	46	44	56	14	40	1	53	21	0	39	25	2	51	25	57	5	58	15	54	20	45	
59	12	26	57	1	14	30	20	46	32	36	32	39	57	8	10	59	28	50	55	48	45	23	50	
32	24	50	16	48	19	41	28	54	42	27	2	43	29	42	15	7	53	58	55	49	19	8	24	
36	26	9	7	4	4	47	58	48	37	54	53	36	40	13	18	50	46	0	19	57	45	46	13	
22	6	8	12	17	11	17	2	48	52	49	38	47	49	17	43	6	46	37	2	24	44	44	24	
38	12	17	56	57	24	23	38	50	21	24	1	26	32	19	11	10	59	20	55	45	57	37	28	
1	8	6	25	4	27	59	45	51	15	54	30	6	25	52	49	31	7	40	32	10	7	39	20	
50	41	40	2	22	47	48	58	22	44	18	20	28	34	37	23	12	29	58	55	20	5	17	31	
42	20	37	56	56	10	40	1	25	39	58	15	42	43	25	49	28	8	9	22	49	36	58	11	
22	8	43	41	39	42	3	23	35	0	27	17	48	4	34	49	55	45	5	39	33	18	48	12	
53	9	7	3	33	29	18	37	48	54	19	43	7	32	45	26	33	39	38	27	46	6	50	21	
55	30	11	16	19	23	57	4	37	23	39	59	2	46	2	4	39	53	54	1	40	54	3	28	
53	21	5	6	33	55	7	37	34	8	18	56	48	3	5	5	5	45	59	6	58	14	53	45	
51	50	14	15	42	52	13	44	54	2	9	14	31	48	41	4	15	30	59	22	32	33	11	42	
52	57	57	29	42	38	51	27	7	49	49	58	5	7	48	23	57	37	26	44	35	7	28	59	
59	3	58	10	7	5	11	4	15	2	30	2	23	49	20	36	51	2	1	32	45	50	23	17	
13	28	24	7	17	15	45	9	37	25	30	32	17	16	14	14	18	31	25	27	55	40	21	38	
16	25	8	59	34	37	34	18	31	46	26	19	13	9	34	11	6	46	53	48	50	45	3	14	
28	46	12	59	44	58	1	21	14	50	18	14	45	25	29	45	58	42	54	8	19	40	10	33	
21	47	25	31	22	33	58	25	34	13	57	46	28	7	41	6	16	29	41	25	24	6	13	14	
35	41	46	42	0	41	34	27	47	12	15	19	17	3	35	38	47	29	9	41	37	28	7	57	
27	21	35	8	40	54	25	59	37	47	3	49	58	27	4	32	43	13	22	14	56	51	7	55	
3	42	8	14	30	4	21	54	2	32	25	23	17	56	54	26	49	48	32	42	2	58	47	41	
2	26	52	19	49	54	49	49	4	52	49	55	46	16	34	48	42	24	35	55	12	57	42	19	
55	32	39	7	32	31	35	45	44	47	43	18	9	31	45	7	35	35	38	46	47	11	39	39	
2	46	37	10	31	27	23	12	6	35	18	58	36	5	21	1	20	36	40	35	57	15	52	11	
43	27	13	49	16	49	38	1	35	11	26	34	47	33	0	15	54	33	2	2	10	5	28	5	
10	1	15	55	51	25	13	22	1	16	7	31	13	39	41	0	32	33	51	10	37	48	30	44	
40	10	35	59	51	54	4	4	7	25	48	20	28	54	8	35	20	6	39	32	1	16	12	53	
18	41	48	34	15	43	59	25	56	26	16	58	13	4	41	24	15	26	14	12	17	40	53	8	
54	48	11	5	2	5	17	23	20	47	1	3	18	43	54	16	25	12	3	17	37	28	28	18	
25	14	26	42	16	22	17	42	59	16	33	4	55	21	38	7	55	34	42	43	7	7	20	53	
8	54	14	42	16	21	28	13	54	50	52	18	11	21	59	56	48	36	30	19	4	44	42	25	
54	32	30	32	0	27	18	14	52	6	34	23	56	12	17	23	57	11	16	36	36	43	3	11	
32	33	10	13	29	43	6	32	6	52	10	56	43	16	33	16	2	57	58	50	39	8	40	56	
27	47	5	12	13	32	14	43	0	12	36	46	26	49	48	29	55	5	54	17	23	1	12	54	
9	51	44	14	35	29	0	22	39	23	49	51	0	39	50	44	40	59	38	14	31	59	34	32	
4	17	50	38	35	11	28	6	18	4	46	44	5	56	33	43	6	59	6	15	59	32	49	37	
35	35	54	53	20	4	16	16	1	34	21	0	37	9	32	21	28	12	25	38	2	36	47	44	
11	22	21	58	13	52	55	58	49	12	45	4	17	20	12	22	7	6	28	49	27	51	48	19	
52	43	17	37	1	38	59	4	19	46	9	7	49	18	50	49	39	10	46	25	6	12	52	50	
10	31	51	51	3	22	28	27	9	1	57	46	29	41	48	32	37	50	48	50	25	3	20	20	
13	8	3	42	31	7	47	15	13	2	54	8	16	33	40	54	16	50	3	16	32	49	18	39	
38	29	28	47	24	34	53	19	22	56	38	26	0	50	46	2	21	35	25	10	18	9	49	55	
4	37	53	15	12	43	14	35	42	25	34	3	34	23	15	12	43	36	28	45	57	16	31	43	
17	46	7	12	16	41	2	35	42	20	12	3	23	47	50	22	56	12	58	8	39	43	36	9	
51	30	29	59	54	54	4	5	46	55	57	26	8	54	48	18	10	9	12	1	56	47	17	56	
16	11	11	24	14	21	11	38	35	48	25	9	48	26	44	13	11	53	35	57	13	42	21	0	
55	42	8	11	11	9	8	15	47	55	30	30	49	41	36	33	42	16	15	53	13	55	0	39	
9	54	17	35	55	4	7	4	37	29	53	27	11	9	21	17	29	34	39	26	27	28	36	16	
25	36	44	29	30	18	3	34	55	52	14	22	34	21	50	3	33	55	11	27	30	18	59	2	
33	57	26	8	24	34	34	35	23	17	48	32	51	17	13	19	6	45	16	56	14	4	24	4	
23	32	18	29	19	32	2	23	7	7	39	37	12	41	58	40	45	31	11	50	5	36	22	2	
21	51	33	55	43	14	7	40	10	36	30	8	42	4	34	16	52	30	17	31	11	28	28	45	
51	50	44	27	58	18	23	46	21	55	2	6	45	41	50	43	7	59	18	41	7	41	28	5	
32	45	42	40	1	8	21	6	20	33	53	36	0	3	19	8	22	6	34	38	0	56	25	44	
21	8	20	38	46	43	27	25	26	16	12	51	42	43	52	32	24	42	12	39	1	44	18	43	
47	30	19	53	4	20	13	25	41	5	30	29	15	39	3	33	23	54	11	12	10	37	37	55	
16	24	58	2	35	4	8	21	16	24	47	33	45	24	49	47	2	17	16	8	26	37	37	33	
42	25	33	39	5	36	17	39	56	26	42	47	8	44	54	59	46	35	43	52	23	25	53	53	
53	59	56	33	51	7	16	44	36	3	52	0	43	39	55	23	23	30	18	40	2	35	31	36	
17	21	50	28	2	33	30	37	5	17	24	15	10	56	24	55	8	45	50	7	25	55	7	0	
29	26	4	21	23	9	56	38	36	53	38	24	47	11	38	23	7	5	53	51	39	57	6	29	
23	23	24	57	13	54	25	34	55	35	37	48	17	7	7	14	0	51	17	32	56	49	48	13	
54	56	15	35	14	0	52	19	37	25	41	49	32	56	34	0	9	13	45	42	30	20	34	43	
4	50	24	49	2	23	13	13	51	58	2	56	7	8	36	45	13	43	20	15	50	44	41	11	
14	41	27	24	8	16	40	23	24	47	23	37	37	13	6	12	22	23	33	23	50	6	34	54	
23	45	16	35	28	22	34	14	19	48	12	21	6	36	38	31	38	3	22	2	26	8	48	1	
