65	9	4	54	33	58	20	27	63	36	13	63	56	1	44	70	30	7	43	21	74	39	14	73	60	35	10	53	19	58	32	38	71	65	23	20	19	31	8	39	33	5	67	35	62	8	
14	18	28	60	62	13	54	79	30	55	46	64	76	53	51	10	67	46	30	65	35	75	11	39	61	74	68	75	58	21	9	63	76	42	76	52	12	71	73	20	33	21	35	28	34	29	
42	4	51	59	40	60	12	46	42	37	56	56	28	74	8	9	45	57	23	66	50	17	9	8	6	73	44	40	79	75	1	17	28	11	20	2	10	8	70	1	6	62	44	5	29	54	
0	33	47	11	69	30	65	9	41	67	66	51	3	52	38	17	43	4	62	21	73	40	72	24	37	41	66	6	78	69	10	19	38	35	17	72	74	2	63	62	32	77	0	6	25	60	
59	66	53	26	67	4	6	63	54	65	45	25	34	17	65	12	24	53	78	35	41	53	9	49	30	22	2	9	4	53	18	22	67	19	4	56	63	44	32	76	23	69	66	22	75	2	
41	30	11	65	28	20	59	38	23	1	34	36	19	27	66	37	35	21	50	6	42	33	70	50	43	51	32	42	40	19	48	13	12	30	71	74	4	74	41	15	55	52	1	44	7	24	
78	57	64	12	59	49	29	74	29	10	10	8	69	66	3	53	21	56	60	18	16	51	74	42	9	19	62	63	61	50	18	67	45	23	60	1	20	39	47	22	39	24	1	30	74	51	
8	79	63	53	61	44	25	3	34	55	15	39	31	55	27	43	40	65	2	49	43	22	63	12	38	25	72	31	21	59	2	0	73	5	33	57	52	17	55	59	32	54	61	62	47	30	
15	58	77	69	2	43	18	0	1	37	37	8	5	4	10	18	51	45	75	12	47	39	52	21	30	0	56	74	41	29	18	41	77	66	70	36	63	58	69	35	78	36	47	70	17	10	
35	70	15	15	66	7	45	20	18	45	1	23	62	39	22	56	11	76	41	73	5	64	63	50	23	51	41	31	74	23	16	22	21	61	43	56	18	42	48	4	18	75	22	34	70	50	
72	35	62	11	38	34	63	64	54	71	29	20	8	40	41	16	6	44	19	57	10	78	16	26	42	74	22	35	63	7	5	14	36	1	64	41	25	2	57	21	6	12	74	26	77	37	
47	53	72	64	66	31	18	4	14	43	2	59	37	43	49	57	45	48	45	39	5	28	22	43	5	37	69	54	35	25	77	41	34	25	25	21	21	51	69	78	66	0	73	43	65	22	
32	76	35	27	23	56	0	39	16	18	8	68	54	40	11	37	59	24	21	0	14	79	17	73	8	64	78	61	53	61	79	24	63	20	75	19	38	73	21	13	77	76	7	69	14	55	
55	49	13	23	28	30	41	20	57	69	63	30	23	38	57	70	18	52	68	6	10	29	47	30	41	68	47	60	36	12	63	71	27	67	37	24	26	72	0	70	50	75	13	77	34	64	
9	25	78	0	1	5	18	44	5	26	16	62	43	6	53	30	63	27	74	29	72	1	37	50	70	74	16	47	56	15	1	47	26	60	41	30	27	4	57	37	76	2	61	32	36	78	
28	46	17	73	56	52	42	5	0	31	0	35	21	68	2	26	58	21	15	49	68	35	37	73	17	11	41	74	37	78	0	57	63	0	74	34	42	45	78	56	79	3	32	6	40	48	
16	33	48	57	44	12	70	19	53	71	47	66	31	5	43	76	49	41	64	9	13	77	67	74	10	78	22	2	12	55	75	53	69	56	54	60	5	66	0	66	29	66	40	63	50	72	
68	14	60	68	21	76	30	12	24	48	64	43	9	50	23	41	51	41	71	3	66	68	31	39	73	4	2	31	14	69	54	39	51	40	53	12	65	78	1	52	61	51	69	4	76	4	
54	65	3	78	8	38	6	21	61	47	50	61	8	16	39	57	0	22	61	30	32	7	23	2	11	40	37	23	12	27	19	62	76	51	63	41	61	38	72	66	67	45	50	1	3	43	
38	78	51	56	5	35	0	73	77	13	47	77	37	31	11	6	18	67	61	34	60	14	26	6	75	15	54	54	43	4	54	3	78	56	19	65	16	77	58	52	6	18	1	71	48	33	
68	72	46	24	45	35	14	17	50	73	67	16	25	77	65	73	54	44	53	60	37	54	50	62	50	45	22	37	69	73	27	31	44	53	9	64	17	42	40	38	75	53	51	26	48	40	
25	54	71	42	30	13	11	27	62	60	60	41	1	11	48	56	57	15	71	17	72	31	44	10	47	17	55	62	1	49	15	24	39	29	13	1	60	0	43	68	56	41	44	43	26	71	
5	56	79	19	9	65	47	42	50	40	38	70	75	70	64	8	27	20	46	52	59	6	69	8	25	20	21	10	53	54	23	14	56	12	64	17	53	71	18	52	8	72	50	24	75	18	
36	67	23	14	50	61	23	60	76	26	7	64	41	3	60	16	27	19	14	9	33	43	64	9	54	34	33	29	38	45	58	39	65	39	7	27	56	77	51	70	69	25	11	12	39	72	
69	29	58	58	10	19	5	6	14	74	61	7	49	76	39	39	13	8	59	55	47	30	36	24	67	26	67	41	57	75	36	45	4	79	56	72	48	29	33	6	51	46	60	8	76	8	
25	44	72	25	70	7	68	60	57	50	77	27	44	15	19	2	35	22	76	76	25	64	53	12	56	63	2	25	56	56	39	71	62	62	79	78	54	28	9	57	76	47	67	62	3	46	
63	53	40	71	34	22	33	39	75	51	47	53	17	47	19	59	69	10	61	50	70	59	63	41	19	9	32	35	43	69	60	10	16	55	57	67	74	19	52	48	24	8	58	75	18	21	
51	22	42	24	24	44	16	69	53	35	36	63	10	17	71	22	11	56	58	45	7	0	72	38	70	47	48	45	12	71	26	46	10	60	10	19	3	0	2	78	12	77	34	79	77	31	
27	35	36	59	18	58	57	0	32	3	11	25	69	54	9	27	44	29	46	65	10	48	51	66	48	76	72	44	17	47	46	15	61	66	11	72	27	19	48	56	21	30	55	17	45	40	
38	45	78	40	17	26	13	3	60	54	30	18	77	19	35	1	48	39	47	70	68	34	57	60	67	61	28	12	79	76	75	71	23	15	50	66	73	75	39	79	65	31	48	36	0	38	
78	58	56	57	38	67	35	14	1	73	52	1	57	32	37	61	52	55	79	70	45	48	72	22	61	57	71	35	25	6	35	58	5	13	25	10	54	62	28	63	37	77	39	41	16	13	
30	24	42	59	19	55	51	36	68	18	2	52	1	21	62	12	43	2	60	63	56	78	19	9	19	73	43	29	65	73	20	25	30	50	67	56	6	4	55	4	32	16	74	69	20	56	
35	11	44	2	56	52	25	57	32	42	61	49	71	76	5	69	58	55	58	46	50	49	61	34	79	50	47	70	73	0	19	49	43	5	27	31	44	63	31	15	66	52	12	10	11	31	
56	64	22	76	68	65	44	27	75	4	45	52	7	8	36	72	35	4	28	32	10	45	60	21	62	4	13	59	69	41	13	26	78	32	28	74	17	14	20	58	53	48	54	29	43	8	
30	3	7	70	24	47	15	79	28	10	75	60	53	67	60	17	48	64	10	56	64	70	6	41	62	34	14	25	61	50	31	45	12	66	20	41	36	38	60	73	33	1	58	58	30	0	
22	6	73	7	65	59	5	53	21	55	78	38	59	2	72	5	54	72	64	28	61	18	68	58	22	31	30	31	14	4	11	71	21	45	10	32	38	46	16	74	36	76	9	59	47	17	
57	28	38	79	16	19	39	4	43	45	50	70	23	40	75	12	49	74	78	57	57	34	61	6	53	25	53	42	18	52	31	24	53	57	34	38	47	76	37	37	63	21	18	34	49	63	
55	40	68	15	38	15	58	79	28	21	72	6	30	23	29	38	63	13	0	18	78	63	34	26	12	56	34	20	12	70	79	9	35	42	8	9	15	2	31	75	52	0	77	6	33	23	
31	21	50	50	61	26	62	33	59	50	64	32	73	32	67	6	69	73	22	7	64	44	31	70	14	28	75	11	7	75	20	61	58	52	12	60	50	69	54	61	48	40	36	35	71	12	
42	6	71	5	49	51	66	76	72	64	58	36	69	74	59	11	74	13	21	8	50	15	65	55	42	9	68	15	76	35	50	77	7	27	10	62	43	18	16	46	64	67	40	8	54	33	
29	40	6	12	17	21	8	47	47	69	30	57	44	44	29	5	60	21	60	9	1	11	21	8	46	4	25	68	42	59	0	52	48	72	14	45	36	62	49	0	31	50	70	0	75	19	
43	14	26	41	47	19	0	46	22	73	50	20	41	54	6	50	74	38	74	31	53	4	48	41	65	53	55	1	38	34	37	7	41	64	64	30	51	13	28	28	0	72	46	1	34	62	
32	65	38	77	13	47	30	22	60	71	62	20	41	40	2	20	14	61	60	64	18	39	76	43	24	73	55	43	24	15	58	78	10	11	40	43	46	61	63	55	25	15	57	64	74	26	
46	41	75	9	55	18	51	8	45	35	24	56	16	5	33	2	36	13	74	37	21	54	33	78	11	25	45	35	56	28	14	60	47	53	31	46	63	9	56	53	44	22	0	46	31	41	
48	30	67	28	35	66	33	32	57	53	38	67	59	55	15	29	9	48	71	29	62	17	55	27	53	2	44	74	5	46	7	28	40	24	61	65	41	72	15	46	76	53	20	54	23	33	
49	8	14	12	11	4	13	21	4	11	78	68	65	66	74	29	44	66	12	50	53	32	1	41	67	52	28	4	73	8	70	35	3	31	2	2	63	47	47	48	9	12	54	46	79	19	
67	47	67	48	33	66	63	44	46	41	18	38	62	22	41	13	75	65	9	23	9	24	72	17	40	68	75	4	50	67	10	32	69	7	16	24	59	59	15	41	4	45	48	24	69	45	
23	39	10	0	5	4	7	49	40	63	60	37	77	37	7	25	6	29	19	59	70	63	61	49	40	44	56	73	32	78	23	47	25	76	23	52	62	10	31	33	52	11	0	56	52	4	
38	51	7	63	49	28	26	56	45	56	48	72	12	33	23	11	38	46	66	64	55	17	6	29	23	29	49	60	71	1	36	38	38	6	49	42	19	17	79	9	77	53	42	50	38	8	
8	21	23	16	71	6	29	26	33	16	65	71	17	68	69	52	16	29	57	20	40	48	46	60	10	5	2	10	58	44	10	51	24	15	30	56	74	18	77	4	68	73	50	69	10	7	
14	52	44	14	53	51	64	7	69	34	78	31	16	13	4	61	42	38	26	44	62	26	32	25	44	51	35	27	13	10	62	57	39	54	77	60	27	69	45	67	76	54	16	29	58	33	
60	39	12	52	3	65	61	42	45	63	13	10	1	57	56	26	35	63	3	45	39	45	34	32	35	55	39	29	35	33	70	26	22	62	52	34	6	19	13	13	69	38	36	78	51	24	
69	25	27	13	70	47	45	36	29	39	55	23	59	59	12	1	54	76	38	70	36	35	56	4	3	53	60	4	69	34	60	13	25	43	28	5	5	29	20	68	79	62	59	56	59	67	
78	79	15	60	1	68	2	12	28	41	34	24	39	45	69	28	32	10	40	4	41	13	51	14	63	35	29	58	4	77	27	74	78	64	52	76	73	12	33	1	23	38	16	73	40	3	
39	13	4	4	69	25	37	73	4	52	2	3	43	13	38	75	48	68	64	40	43	18	35	64	21	37	77	63	47	76	20	77	79	76	28	63	5	61	54	76	77	52	35	42	61	45	
38	36	13	20	55	59	6	17	35	39	35	46	49	23	52	69	64	60	66	59	27	79	13	20	47	58	32	1	3	74	70	45	38	63	54	15	55	45	10	60	61	2	78	29	55	20	
67	73	78	22	67	79	6	39	30	2	51	8	51	64	73	24	59	33	75	14	64	41	69	65	43	74	38	55	58	25	68	57	48	42	19	63	70	11	1	29	79	27	40	25	10	53	
39	40	0	77	26	69	29	37	5	61	28	44	64	25	75	68	28	41	30	78	68	74	79	68	46	4	51	51	65	18	7	52	33	78	73	37	53	24	3	8	74	35	19	23	48	61	
70	35	66	57	66	24	3	27	3	30	36	31	29	47	34	70	0	64	60	30	74	13	18	12	38	38	9	57	2	0	11	7	30	73	59	30	16	76	6	23	21	61	53	19	18	1	
15	57	56	29	75	44	22	74	51	69	40	66	37	33	62	74	3	25	55	27	74	10	76	30	79	65	9	68	53	5	22	31	12	32	20	49	51	11	66	47	14	38	15	65	66	65	
10	73	29	57	6	45	4	34	9	51	68	29	3	56	41	71	28	44	29	78	38	62	24	65	18	64	5	3	14	54	70	59	60	49	62	59	78	18	28	74	45	61	23	48	72	12	
53	78	57	28	38	72	68	56	13	48	58	49	46	16	42	7	50	20	6	54	40	1	19	47	7	70	10	18	46	62	59	5	76	78	2	4	59	49	34	37	22	46	29	6	12	66	
37	38	29	64	13	76	17	2	9	72	72	58	36	4	76	73	65	7	34	59	57	38	32	62	18	39	40	29	48	35	50	77	5	7	57	51	5	8	43	63	53	48	36	10	49	57	
20	23	28	69	76	41	2	72	41	33	10	35	71	66	7	13	70	52	14	31	74	64	49	13	60	62	10	12	78	73	35	52	28	60	50	4	14	76	3	77	58	49	77	12	70	65	
54	7	43	75	18	66	37	13	23	78	7	51	60	48	27	45	16	42	55	27	70	56	11	39	46	8	71	47	63	55	74	62	17	20	5	23	55	68	13	13	25	17	79	49	32	47	
30	72	74	29	25	24	29	4	72	16	72	16	52	1	21	71	54	45	27	26	71	75	32	8	39	19	12	26	10	28	24	46	44	31	21	67	69	72	74	61	56	9	69	54	37	27	
18	66	15	18	9	45	55	75	66	51	39	21	52	75	59	25	58	65	73	39	39	62	49	30	49	71	48	40	56	31	47	64	26	42	8	33	63	15	56	60	63	56	0	69	52	9	
53	43	10	75	56	18	50	20	16	63	6	21	3	15	7	48	20	20	66	3	54	29	65	21	46	49	29	44	54	56	49	73	62	6	74	65	77	21	59	40	54	14	78	28	38	19	
4	43	41	44	29	19	60	12	18	36	13	63	79	35	30	2	31	62	9	79	64	55	62	36	54	79	55	31	59	0	60	72	20	70	66	59	63	75	79	64	24	79	9	57	74	1	
44	39	18	12	42	73	16	64	12	35	39	59	23	7	4	20	58	34	59	36	20	5	12	34	66	15	37	10	54	67	49	57	51	43	62	23	5	9	60	33	77	54	17	1	58	41	
58	61	19	21	12	74	33	47	9	26	42	75	61	25	56	2	8	63	24	2	6	67	30	2	42	61	5	64	74	6	4	10	51	31	76	21	76	26	15	13	9	72	11	9	6	48	
67	10	51	41	62	0	31	36	24	9	29	41	55	39	36	45	25	61	50	13	73	6	32	41	0	49	64	64	8	61	34	3	59	29	39	57	26	9	77	63	41	1	57	25	56	13	
3	26	29	38	27	12	77	43	57	12	73	65	50	21	53	27	55	55	52	49	23	52	79	32	4	71	20	14	35	1	43	40	61	49	68	74	51	15	60	42	62	54	79	49	20	76	
23	39	55	63	2	74	7	45	18	75	8	48	77	37	62	36	53	74	4	70	34	60	29	76	11	21	33	59	36	20	57	8	34	5	22	63	25	27	44	25	70	44	12	30	25	9	
62	39	57	24	13	14	28	17	29	68	78	1	72	63	62	78	69	78	25	56	42	27	30	40	56	28	64	8	5	21	10	47	24	45	44	23	76	59	68	44	23	14	56	3	5	38	
16	52	29	2	64	54	69	7	19	54	49	73	67	51	39	9	5	41	14	76	18	9	5	67	31	1	64	76	14	45	44	53	45	73	52	56	29	17	44	23	13	40	75	53	4	34	
22	79	14	62	6	5	78	67	43	73	65	53	59	19	51	20	19	46	27	34	78	3	17	63	19	16	0	35	40	52	39	39	21	25	41	48	4	79	4	24	20	1	31	27	60	38	
12	44	28	71	29	50	0	72	2	34	46	52	17	74	30	57	31	6	41	29	58	67	10	12	25	78	50	15	43	56	56	75	44	25	60	3	38	61	12	10	4	31	48	25	50	17	
16	57	16	53	6	46	53	27	14	1	1	72	10	8	42	63	49	67	24	31	39	6	60	56	24	78	11	10	14	66	56	45	67	24	31	39	32	0	15	45	67	49	63	73	31	30	
65	52	61	21	3	49	65	36	50	54	56	24	41	39	60	67	72	33	26	25	64	48	11	40	42	77	62	65	7	39	7	71	66	76	64	3	34	37	29	17	44	12	78	11	37	74	
14	49	36	17	25	65	38	35	26	40	27	46	49	5	30	36	20	38	67	11	13	2	56	61	49	34	62	29	16	76	1	55	56	30	34	18	20	4	38	54	66	54	55	52	2	16	
56	6	75	63	38	19	39	53	42	63	63	10	11	13	33	79	49	2	29	0	20	72	0	5	51	59	71	36	16	67	69	7	8	31	47	70	33	42	5	65	76	13	27	45	25	1	
70	56	58	79	50	73	48	6	31	57	65	23	45	8	12	64	76	46	19	52	22	15	6	20	8	74	49	60	27	30	43	12	65	58	47	1	59	47	8	48	40	35	22	14	55	5	
45	31	13	57	76	25	2	15	11	52	54	4	29	32	65	20	37	3	8	41	53	14	60	53	50	42	60	73	3	52	74	0	57	67	43	59	72	50	56	41	2	78	2	2	53	13	
2	48	11	41	47	43	0	24	40	79	33	41	33	61	47	29	42	11	2	0	27	72	10	67	60	16	17	7	0	72	77	55	34	7	33	18	72	34	35	20	20	34	24	33	42	35	
