23	67	46	45	19	98	160	137	58	63	119	127	64	62	
7	49	59	63	36	125	116	16	69	144	104	158	168	21	
81	99	10	161	152	163	81	106	136	66	65	27	58	167	
21	69	7	9	47	29	128	36	73	106	83	44	100	57	
17	135	90	92	150	121	123	77	17	148	133	73	46	166	
33	146	166	102	18	46	90	28	77	6	146	119	10	28	
32	70	96	47	59	104	150	32	158	47	87	71	56	2	
141	132	25	83	96	134	73	43	101	99	29	61	67	111	
70	18	84	133	107	8	79	116	126	32	129	78	55	81	
143	130	89	118	133	73	153	135	112	17	10	56	113	118	
48	54	21	7	128	83	144	51	55	88	19	94	26	90	
69	68	107	6	158	79	118	164	24	94	146	110	99	21	
81	159	151	107	163	98	115	105	164	93	37	36	134	130	
76	38	165	108	91	94	59	98	166	47	38	36	36	53	
22	79	138	51	143	126	70	12	166	27	165	92	39	73	
38	105	6	40	92	143	86	146	27	124	146	113	13	76	
39	63	16	132	153	52	111	47	4	73	161	169	142	123	
99	119	130	138	134	93	96	97	66	85	46	66	86	14	
54	13	118	155	58	24	101	34	13	91	117	38	136	148	
160	89	111	77	137	103	128	161	164	26	91	124	4	86	
107	143	19	103	155	40	64	113	78	52	14	145	111	62	
126	7	147	99	110	34	63	39	63	164	13	2	3	21	
149	113	125	123	141	19	161	123	19	155	19	75	121	56	
13	73	63	106	141	57	19	41	115	26	21	55	160	159	
139	151	5	27	16	68	55	66	150	158	37	36	43	47	
50	132	27	138	10	58	141	105	146	1	12	165	154	85	
70	100	88	37	129	129	85	72	51	159	111	124	8	153	
166	54	150	46	26	150	71	116	108	134	116	5	20	19	
45	108	63	147	30	154	154	157	119	69	47	53	156	132	
49	2	133	127	155	25	72	56	103	116	132	133	142	76	
49	143	40	18	87	34	3	110	155	33	94	82	136	48	
30	117	15	96	164	116	70	133	69	44	141	67	30	103	
4	121	113	0	154	97	104	141	27	54	164	151	165	105	
161	98	107	97	160	82	49	54	147	119	95	56	97	139	
18	7	161	102	168	132	94	36	147	98	38	151	41	7	
147	112	151	106	109	28	102	0	24	32	63	90	68	112	
61	68	132	148	96	109	10	104	89	112	57	66	50	56	
0	46	59	116	40	1	22	33	147	159	144	24	119	47	
145	150	31	28	139	2	153	131	153	65	34	9	41	50	
100	107	52	103	152	113	150	103	70	40	66	149	2	118	
27	0	96	81	97	10	114	76	51	60	144	72	5	107	
37	0	158	67	12	163	2	99	48	68	132	64	4	159	
133	144	22	24	76	90	44	39	148	72	45	44	152	41	
86	116	88	96	152	56	121	34	29	167	120	148	6	71	
70	21	3	149	60	166	155	9	77	81	146	51	162	51	
99	3	17	128	129	147	83	116	19	110	63	65	4	32	
28	121	154	26	111	91	40	70	1	67	61	118	139	72	
13	37	25	61	115	75	120	19	70	14	153	152	126	17	
120	23	109	52	59	57	20	143	153	38	6	76	30	103	
34	4	47	145	130	81	158	22	83	120	79	122	71	0	
48	104	101	89	135	129	115	83	122	128	133	5	3	138	
166	39	41	141	132	76	55	29	136	128	62	103	66	65	
165	51	89	74	142	10	24	123	85	13	36	60	39	123	
32	54	117	102	135	69	32	108	65	61	122	139	20	28	
127	118	89	53	53	8	84	55	42	169	6	46	156	110	
