15	43	10	36	37	31	38	12	18	33	16	26	21	13	4	16	28	10	36	4	19	27	30	12	30	30	
12	7	33	1	41	27	35	19	2	31	26	43	3	26	30	40	26	2	44	39	42	16	46	27	47	12	
10	48	21	22	7	47	2	2	43	46	33	29	4	2	11	45	41	12	26	8	15	38	31	28	34	4	
1	40	5	28	32	27	11	2	16	7	29	40	13	24	4	37	37	34	11	5	41	18	18	27	28	26	
1	7	17	8	27	13	48	32	9	21	7	12	34	15	34	9	40	13	23	48	16	46	8	5	32	34	
24	7	12	41	3	13	4	17	4	9	33	21	20	32	15	1	14	14	17	20	1	11	27	34	12	37	
4	8	10	39	9	7	20	10	24	48	36	41	36	13	26	6	40	38	12	34	34	10	31	32	36	8	
7	7	40	30	34	6	39	36	44	31	6	28	41	23	13	17	8	23	45	49	21	48	33	45	12	9	
12	45	16	13	37	17	31	11	43	16	34	33	5	18	36	21	41	24	21	43	4	19	22	4	24	2	
14	40	34	49	8	41	17	44	44	27	37	24	17	11	39	34	18	41	26	3	25	8	12	16	27	21	
45	0	20	24	21	16	33	7	46	42	49	30	10	33	31	43	4	14	35	19	16	28	3	30	35	29	
46	10	39	5	36	41	44	29	14	27	16	39	11	20	36	11	13	0	14	39	40	34	1	37	2	23	
24	28	38	22	13	27	12	23	5	0	14	7	7	23	19	34	14	28	9	13	2	41	2	27	27	12	
45	23	9	22	14	21	26	10	33	29	9	26	44	32	4	19	30	49	25	27	44	21	46	1	33	49	
34	22	33	33	33	24	16	47	18	48	12	6	15	31	19	11	35	29	7	29	6	22	40	9	42	19	
27	8	38	24	33	35	31	15	46	27	44	17	44	16	38	34	46	48	27	20	37	5	5	45	30	15	
10	45	11	15	15	32	42	37	26	25	29	28	24	39	18	45	1	36	21	27	46	12	26	17	4	15	
25	25	22	38	41	21	26	10	7	2	36	44	44	44	20	35	28	1	25	44	2	5	13	1	46	31	
25	19	15	4	47	46	49	40	31	27	32	28	34	13	15	31	28	36	30	45	31	34	19	46	49	3	
9	23	40	30	26	13	19	49	23	32	47	13	31	9	10	13	2	27	32	28	35	28	22	25	3	15	
14	12	41	34	31	25	18	47	8	34	3	6	13	41	36	11	32	10	19	22	32	10	9	36	26	10	
9	2	32	41	37	4	23	18	15	12	33	46	28	2	48	13	47	42	20	6	31	4	44	46	18	12	
7	30	3	20	6	47	15	48	49	14	45	13	18	0	23	7	41	49	46	10	43	49	8	18	26	18	
7	7	34	11	35	16	14	4	49	13	21	24	49	14	31	36	15	29	10	16	39	24	6	45	11	39	
1	23	34	1	5	47	25	10	0	45	16	47	36	30	37	33	23	19	23	36	25	19	38	33	42	0	
47	45	21	43	44	19	48	29	3	4	14	23	20	16	28	43	17	38	44	22	8	6	40	42	1	23	
13	9	42	25	48	31	26	19	42	40	6	14	26	35	23	8	2	28	38	45	23	9	40	30	15	34	
13	38	40	17	3	45	11	24	36	5	16	18	29	7	8	26	18	8	28	22	39	39	47	14	24	35	
14	17	4	42	45	25	35	40	14	32	35	42	41	2	5	27	24	43	48	26	24	27	40	12	3	20	
4	46	18	15	44	36	25	2	47	18	32	14	47	46	7	40	8	46	34	33	16	17	29	4	48	23	
24	12	8	24	49	39	34	37	37	19	15	10	28	10	15	27	4	18	22	46	13	34	16	18	27	43	
18	11	24	39	5	30	46	40	45	16	24	23	42	18	2	44	48	9	27	33	41	32	2	33	7	8	
15	30	4	8	47	44	10	43	7	18	1	34	5	2	13	13	25	17	19	47	49	27	26	7	1	8	
25	2	14	34	15	2	47	40	14	35	11	28	1	20	8	5	26	13	12	27	45	12	30	49	13	8	
42	4	33	29	45	33	12	8	13	44	45	33	49	0	40	12	33	47	32	2	38	3	0	13	29	19	
28	39	29	31	27	36	3	9	48	21	5	20	2	8	4	0	34	21	30	14	37	18	46	32	6	35	
41	35	26	32	15	8	4	45	33	16	23	5	42	21	30	3	24	0	25	5	11	48	11	26	48	25	
27	8	32	22	16	31	15	19	44	38	17	1	18	38	7	28	3	8	17	29	38	2	34	11	43	12	
38	38	9	30	38	17	8	14	10	11	29	28	41	47	41	40	45	17	46	6	25	11	46	44	32	27	
45	30	41	9	16	25	12	28	7	21	41	43	24	47	23	24	31	39	34	41	10	20	45	35	21	26	
19	24	16	9	22	42	6	8	22	41	42	7	42	20	37	27	7	31	16	16	13	39	13	18	44	4	
1	41	10	40	26	20	34	25	24	6	49	5	45	33	17	39	17	44	24	25	30	45	32	23	1	24	
25	1	35	21	23	28	29	16	25	16	42	27	17	2	12	29	38	29	14	47	14	7	11	31	15	30	
24	33	20	20	27	22	35	37	22	42	22	21	42	25	14	32	20	46	8	30	46	28	6	40	15	42	
44	43	27	12	30	41	46	37	46	40	4	32	42	0	24	41	12	36	4	25	25	47	41	44	15	39	
36	18	5	21	36	5	32	19	13	38	33	9	22	36	22	23	12	33	7	27	34	36	21	11	19	14	
1	37	22	0	37	41	49	38	40	49	18	36	26	4	6	12	34	6	15	23	14	27	33	24	11	12	
4	2	27	12	29	28	39	45	43	14	46	37	5	22	49	8	22	19	46	25	4	38	40	29	14	2	
36	44	22	42	23	3	32	31	13	49	21	11	7	16	15	21	28	19	27	25	22	33	29	22	25	38	
29	25	16	45	34	16	28	11	34	0	15	9	19	27	47	39	17	11	28	42	2	21	6	9	17	32	
29	35	43	19	6	39	4	8	22	15	0	1	2	23	47	45	3	41	28	5	1	18	14	29	29	48	
41	24	30	0	25	14	22	3	21	34	31	16	3	22	5	22	41	17	45	44	4	35	41	4	0	40	
14	46	43	21	8	31	42	10	32	0	3	32	17	47	21	39	32	7	11	44	26	8	20	46	23	36	
27	19	22	9	20	20	37	30	48	2	8	43	40	44	48	31	12	3	41	3	14	37	31	49	33	48	
15	33	30	35	42	21	13	48	34	20	3	24	22	38	46	27	29	39	49	20	20	41	48	19	47	46	
8	20	31	19	35	1	4	40	22	42	21	11	14	49	46	44	48	36	27	47	8	49	17	2	0	5	
0	24	34	13	11	0	48	20	7	31	35	46	36	24	35	23	15	31	27	7	26	22	5	29	0	23	
18	43	26	38	19	46	37	37	17	42	47	15	33	8	3	23	47	22	12	32	42	44	8	45	24	30	
43	40	28	11	6	42	44	15	22	8	27	0	35	21	39	7	43	41	0	3	27	43	15	14	46	7	
14	13	30	47	1	13	10	16	4	7	26	20	6	16	33	15	43	26	8	14	17	45	15	9	11	37	
42	29	39	45	26	3	14	41	25	36	18	29	49	3	18	18	14	27	10	45	40	29	12	28	33	6	
42	9	49	22	36	15	16	34	5	46	27	9	10	30	40	6	41	39	7	47	41	36	30	16	33	21	
2	35	25	29	2	19	34	15	40	47	20	25	11	6	48	19	24	36	15	36	38	38	32	4	38	48	
1	3	13	4	14	15	31	10	23	47	47	5	19	38	29	14	2	26	30	49	27	27	8	12	8	5	
7	30	9	34	47	32	31	41	39	33	27	27	45	49	37	34	39	45	24	11	40	24	18	6	18	44	
30	27	15	0	2	47	39	10	34	38	24	7	8	26	24	8	27	16	32	8	8	42	9	36	12	24	
9	4	48	4	45	17	40	35	45	15	23	12	1	15	17	46	21	29	1	41	4	28	21	21	26	30	
15	28	16	9	21	43	16	32	13	3	17	36	22	30	47	9	34	21	27	1	20	42	6	32	24	4	
23	38	7	27	13	24	6	2	19	12	31	9	1	1	0	9	7	24	40	28	46	17	43	2	45	38	
7	34	44	38	47	35	21	32	6	41	30	0	42	10	32	49	18	16	6	2	46	18	13	7	39	17	
29	14	31	9	40	22	6	10	36	23	3	12	7	22	0	11	2	43	19	8	23	32	1	23	22	3	
