69	74	47	5	5	75	16	51	11	42	68	37	0	21	20	17	40	76	
48	49	44	39	43	74	22	23	67	55	53	24	79	66	1	31	34	15	
8	22	44	21	55	49	63	26	36	44	78	42	24	51	50	35	10	77	
70	79	6	6	50	31	45	56	6	49	22	21	44	62	2	68	47	51	
13	5	11	9	17	3	42	19	20	5	77	52	65	16	28	26	4	45	
20	59	31	50	31	26	42	32	50	70	39	73	79	31	19	75	11	70	
73	14	74	33	1	5	38	23	5	36	63	30	67	15	76	46	15	75	
47	33	48	4	55	58	43	9	47	48	45	23	20	5	65	1	3	39	
33	9	1	18	42	78	4	31	24	65	31	46	32	37	43	59	61	36	
32	64	1	24	19	39	29	29	25	74	77	48	74	41	10	51	33	7	
51	32	31	18	70	55	0	61	23	54	5	12	35	20	32	75	15	11	
47	10	73	0	79	9	0	47	49	12	0	23	10	44	21	16	53	74	
17	53	19	32	56	1	67	54	56	58	76	62	55	21	23	77	52	4	
41	54	79	51	30	20	53	27	34	67	68	64	8	76	45	30	29	76	
71	27	39	31	79	40	40	46	61	57	14	51	19	79	76	68	63	31	
35	52	47	49	42	33	20	22	78	43	30	54	18	51	23	54	39	27	
77	51	6	31	39	61	26	48	40	51	28	73	65	71	70	16	49	61	
41	59	72	37	41	43	57	19	53	42	46	23	5	29	37	14	29	54	
71	37	30	72	73	20	12	23	76	63	58	12	32	20	48	35	69	66	
31	33	65	71	11	53	30	19	39	57	59	62	31	5	2	3	30	64	
26	56	32	36	35	59	50	45	30	10	70	46	63	15	50	48	43	38	
72	7	76	29	64	36	3	55	33	32	28	44	46	76	13	1	77	50	
73	63	68	55	1	3	60	32	10	17	8	77	42	6	78	22	43	25	
67	17	2	28	38	13	41	53	66	63	72	36	7	54	51	64	3	29	
13	66	9	28	10	45	35	59	17	9	68	5	65	59	54	4	27	18	
50	47	61	17	63	13	78	52	1	36	69	16	18	67	52	28	79	72	
2	38	25	47	39	35	12	7	48	7	28	66	34	29	26	58	43	20	
55	27	36	6	0	32	66	37	71	30	60	68	2	71	23	48	13	12	
13	74	58	18	13	34	25	15	43	48	50	49	72	34	63	28	44	77	
71	78	16	50	37	1	40	16	7	28	45	79	50	70	9	16	35	8	
43	30	32	14	59	64	61	26	8	47	59	36	60	79	11	34	1	11	
64	48	45	33	66	13	72	55	30	1	14	41	75	78	32	33	39	19	
37	17	0	55	46	31	63	56	23	14	63	0	42	37	12	0	13	78	
6	76	75	13	20	19	17	75	53	57	62	14	49	66	61	6	46	29	
48	71	64	75	18	14	24	75	14	66	44	36	30	41	7	46	44	68	
71	45	4	55	5	11	10	9	18	48	24	36	12	1	0	58	16	2	
64	37	73	9	35	72	38	49	51	71	10	71	77	15	61	21	77	4	
16	57	24	54	30	33	73	47	62	37	51	43	52	16	37	52	7	28	
43	74	45	10	17	75	67	75	19	4	73	46	79	68	58	39	12	73	
25	39	20	10	22	14	13	16	64	10	37	66	21	42	43	12	21	3	
59	42	37	46	1	38	79	29	63	60	70	56	73	55	39	25	30	58	
75	79	1	61	9	3	37	65	24	69	39	50	2	1	53	72	5	68	
61	42	51	53	64	0	73	34	69	3	76	40	57	51	79	46	52	36	
33	63	40	70	4	34	67	32	72	8	3	57	6	17	25	18	41	43	
6	3	6	72	66	32	12	10	11	40	70	30	10	74	14	51	66	21	
28	53	34	42	27	58	42	64	77	56	10	4	37	2	5	10	18	77	
4	36	11	35	24	30	69	67	23	20	2	18	71	1	20	66	9	21	
32	45	77	49	61	47	51	18	11	46	18	72	0	23	33	50	29	37	
66	73	32	32	79	69	51	0	28	63	33	13	60	68	73	53	48	34	
