139	145	65	136	122	143	52	107	89	109	151	60	143	68	122	101	16	48	40	149	
99	95	28	108	100	86	51	102	38	97	156	129	80	85	108	13	136	100	15	48	
78	155	24	147	127	59	58	76	154	19	143	72	94	150	53	117	50	62	153	9	
127	61	43	51	56	60	113	156	122	82	24	89	14	98	100	48	107	50	73	69	
24	35	146	96	15	146	63	92	125	74	76	46	102	3	139	144	6	155	84	105	
114	143	19	59	93	119	95	73	23	28	75	99	79	150	22	143	153	134	157	150	
138	76	15	8	128	102	97	77	127	38	24	41	54	79	100	42	32	44	77	113	
135	141	133	91	34	30	28	75	63	102	147	86	156	57	8	11	79	90	112	125	
6	113	3	78	41	37	16	89	91	22	81	28	159	121	26	97	22	81	11	7	
7	38	133	50	120	37	153	139	57	116	92	21	128	144	23	78	46	69	58	126	
113	9	112	127	67	149	110	72	47	65	70	88	147	123	24	28	129	132	103	93	
64	39	137	105	48	119	88	92	11	68	39	42	102	89	78	108	23	21	70	37	
144	132	144	80	9	121	15	136	28	106	54	51	74	8	92	140	59	122	12	76	
67	21	89	52	95	122	79	153	127	108	132	140	62	44	14	37	44	147	46	107	
12	139	74	99	25	42	152	19	100	76	53	82	89	77	22	110	0	0	118	120	
31	14	79	80	92	14	100	73	127	93	26	153	22	27	70	32	19	34	129	82	
144	67	25	98	51	30	1	140	44	62	9	159	155	80	104	134	46	30	85	50	
72	12	117	6	126	77	15	30	155	3	124	60	3	81	122	16	20	31	63	100	
104	138	138	1	23	5	53	2	154	144	103	19	74	115	70	133	7	55	9	49	
20	1	107	38	64	76	28	113	32	66	146	72	23	54	126	115	87	33	89	55	
1	88	156	128	9	6	46	11	149	107	120	13	132	112	149	36	75	6	101	88	
58	91	1	44	30	120	104	39	159	153	56	122	10	41	89	46	73	58	147	43	
13	30	127	135	46	38	27	73	73	148	151	121	104	126	109	134	32	66	142	51	
52	128	22	63	54	121	97	15	78	2	56	58	83	133	4	113	54	148	99	42	
158	10	55	40	45	32	27	104	98	73	146	73	24	139	152	89	44	154	58	89	
28	115	129	12	106	146	105	1	63	80	16	26	109	28	73	153	45	21	16	38	
103	33	121	95	48	109	33	29	142	66	6	158	150	64	114	85	54	26	50	138	
143	77	6	15	26	30	49	32	108	143	143	22	52	30	102	104	65	59	150	30	
128	131	106	148	98	125	80	40	61	113	5	0	137	96	9	122	139	4	18	50	
142	5	93	105	13	116	63	120	45	104	25	114	103	114	42	142	131	127	62	89	
32	75	132	151	113	60	94	114	129	66	146	129	55	72	157	54	84	23	102	36	
57	40	48	10	134	100	138	65	94	90	65	94	70	123	21	4	11	86	40	73	
3	43	115	131	107	14	147	111	48	91	32	62	74	48	62	125	130	11	77	127	
21	0	91	105	80	55	154	121	27	65	107	148	18	117	153	107	46	75	35	105	
131	51	49	156	98	19	104	61	95	92	56	62	77	39	146	15	101	146	87	76	
101	17	44	71	21	146	42	45	100	17	18	152	49	21	125	145	135	133	49	159	
128	11	111	16	74	99	137	131	38	63	146	16	109	91	46	85	109	55	72	158	
114	151	98	15	96	147	135	81	27	59	125	55	73	43	150	11	112	7	5	90	
122	115	77	89	55	82	21	115	1	89	88	112	58	78	90	67	81	34	20	80	
68	137	112	88	128	82	16	34	131	135	73	136	2	3	109	91	7	10	6	148	
51	42	94	57	65	76	155	103	106	55	8	2	69	33	15	23	134	147	35	41	
71	88	57	128	69	97	118	75	65	120	67	45	71	95	126	11	107	37	139	17	
15	4	135	156	97	58	157	7	129	65	145	53	1	77	121	119	5	130	140	123	
41	48	82	18	130	44	27	156	60	108	141	146	99	94	85	144	30	5	30	61	
53	145	63	120	19	123	142	97	38	58	18	33	3	100	151	151	103	37	155	159	
121	53	101	97	75	57	117	84	95	120	22	45	37	24	80	72	34	85	59	49	
13	93	77	48	148	107	116	15	123	29	0	73	36	116	119	48	138	41	76	123	
71	7	10	10	22	72	10	88	51	111	132	60	30	63	129	28	94	22	111	110	
130	42	111	44	131	159	72	148	101	129	158	57	60	36	93	9	107	118	15	60	
104	126	13	86	156	115	18	89	134	27	139	138	159	31	139	62	24	71	123	64	
31	119	47	34	1	5	83	126	137	54	4	72	135	53	155	82	75	15	68	27	
16	110	109	21	87	15	154	49	8	34	53	138	29	30	98	106	154	126	113	93	
116	28	13	112	82	104	17	5	81	134	122	22	97	33	56	4	13	48	126	123	
152	35	120	3	66	41	28	102	75	130	122	121	110	156	13	105	46	140	19	131	
