7	22	43	75	81	15	19	47	97	59	9	4	44	35	91	38	70	66	94	50	72	54	89	81	30	79	
36	23	75	17	32	56	61	36	56	29	57	3	24	82	9	57	51	75	96	45	16	1	23	92	82	9	
76	57	49	4	53	52	49	2	0	96	65	5	38	87	77	89	47	81	8	18	63	26	9	86	95	29	
22	53	31	6	44	99	5	38	43	78	44	62	41	18	74	58	65	46	56	57	57	35	91	51	32	75	
76	22	3	44	25	34	77	92	80	92	95	10	29	78	90	83	96	21	6	35	65	84	35	98	16	81	
91	92	69	14	60	1	24	14	45	9	7	37	84	96	8	62	54	10	74	8	95	43	17	14	2	77	
2	21	28	83	69	63	89	11	94	21	51	24	95	84	11	22	11	90	12	90	8	13	75	33	68	74	
41	78	54	64	47	57	60	86	11	84	85	23	6	72	53	37	98	56	72	54	10	94	40	24	96	82	
48	23	25	86	73	78	81	68	53	22	71	47	23	71	33	36	58	9	5	88	10	74	68	80	48	91	
0	6	11	36	17	52	39	34	88	66	67	88	86	24	76	14	13	22	24	71	14	45	29	93	88	75	
1	23	49	10	79	47	18	45	50	30	74	48	99	13	75	23	13	17	73	84	44	44	32	30	77	39	
1	1	94	60	94	67	91	17	27	76	97	6	48	31	60	29	71	42	82	48	28	77	7	1	22	18	
96	82	90	44	33	30	98	93	76	61	71	78	79	32	71	96	38	37	54	37	65	70	46	94	25	72	
2	11	46	68	64	87	66	49	38	91	97	18	50	62	84	88	63	76	17	71	80	8	21	94	53	55	
57	92	64	63	52	87	33	45	1	57	91	36	36	82	31	19	27	97	61	50	35	17	78	56	62	3	
51	85	23	31	47	31	13	65	72	43	38	7	33	32	8	93	56	19	43	48	47	29	98	19	62	2	
6	36	63	50	97	56	19	35	88	95	5	87	52	19	36	32	52	39	82	7	40	11	99	33	71	39	
73	93	46	49	10	94	72	17	64	67	10	33	38	6	52	98	43	79	27	58	4	44	90	99	36	46	
64	72	75	14	4	67	49	5	31	59	44	85	52	49	92	22	57	83	4	46	67	80	66	90	48	83	
69	77	84	11	83	6	48	84	9	86	97	44	91	59	54	5	24	77	29	94	71	92	47	85	38	99	
4	17	0	52	49	30	26	52	22	91	15	26	12	74	84	56	19	99	15	95	42	78	20	5	76	62	
2	24	19	5	64	29	68	50	83	90	73	27	56	93	87	11	4	67	53	51	77	74	18	86	81	96	
91	43	69	40	17	20	91	6	21	37	21	63	75	46	97	43	9	33	87	72	40	0	42	4	74	79	
19	59	46	99	45	86	2	0	22	24	35	48	67	99	62	41	53	15	84	76	28	92	0	29	78	17	
33	85	77	70	7	93	91	34	59	41	39	94	66	80	76	55	7	99	94	78	37	18	73	31	25	94	
94	60	50	82	62	56	82	93	21	36	64	71	28	88	32	20	3	3	91	84	2	58	54	87	28	84	
78	56	85	68	52	59	45	23	43	26	78	53	47	26	7	98	42	34	19	78	6	12	81	18	94	19	
22	17	65	6	73	32	1	87	96	95	86	72	15	94	32	70	14	63	75	24	53	17	52	37	87	18	
81	77	85	86	1	6	4	40	23	43	30	43	59	2	98	62	75	55	66	24	15	13	19	76	63	97	
44	88	63	58	73	69	1	4	83	11	54	89	97	67	55	97	41	15	39	42	29	58	50	38	93	5	
43	77	93	94	23	26	64	79	61	85	17	39	37	3	31	90	97	39	92	78	64	47	83	27	25	74	
78	87	53	3	23	14	81	23	51	34	26	48	82	3	72	16	82	60	66	88	81	26	68	82	2	49	
91	38	52	80	6	16	16	29	54	68	70	3	19	66	46	25	38	30	60	40	3	77	56	20	32	50	
10	83	93	55	3	44	40	55	93	28	41	81	44	7	38	32	97	63	4	19	25	21	33	68	47	13	
99	32	88	54	15	53	44	58	15	9	46	6	82	15	76	87	26	72	65	55	36	80	68	58	24	10	
61	11	12	34	68	6	62	55	18	8	83	58	68	79	39	26	48	49	43	12	79	72	61	19	37	92	
30	66	6	20	68	43	82	55	47	88	17	79	42	28	89	13	99	91	83	1	91	63	68	27	57	8	
92	99	31	23	80	37	46	28	65	14	11	17	50	48	9	43	68	45	39	59	42	64	64	90	87	56	
73	55	42	73	93	26	89	89	79	27	47	40	61	88	80	20	97	72	8	28	56	49	91	72	71	45	
4	34	98	65	13	9	9	59	0	60	19	78	36	73	29	40	57	87	23	56	43	73	10	34	10	50	
74	16	20	42	16	30	12	24	37	70	94	59	37	15	79	62	82	57	95	31	42	78	19	99	19	39	
10	37	63	57	36	61	36	27	85	26	1	10	5	96	96	92	28	66	15	6	73	24	63	97	24	72	
20	8	77	28	47	9	33	24	27	97	35	39	89	22	52	73	31	96	40	19	0	0	61	3	94	33	
86	14	10	72	73	79	29	64	6	6	5	58	64	8	62	52	35	78	19	29	24	81	13	25	48	13	
89	20	43	85	27	36	62	11	99	33	77	77	73	63	26	9	74	19	95	62	5	8	55	48	68	21	
76	34	62	9	14	70	35	66	88	93	24	70	75	65	58	8	35	77	94	8	42	89	78	87	10	20	
14	70	80	35	77	56	54	19	9	99	21	42	38	84	98	98	71	96	48	75	38	85	57	36	82	61	
86	46	16	37	85	93	36	5	21	76	86	52	53	60	31	92	98	72	29	76	15	56	24	22	19	16	
33	96	26	61	12	70	29	19	41	3	96	58	60	46	10	63	83	52	29	21	2	31	24	66	5	69	
14	28	1	47	0	38	48	1	30	40	17	41	60	54	61	96	12	18	64	20	17	28	39	68	65	55	
5	65	8	54	62	59	90	89	8	20	32	15	30	57	80	70	92	56	38	97	20	97	7	61	79	57	
95	31	47	52	83	38	1	54	22	86	80	79	77	8	52	41	19	76	70	99	22	54	53	27	32	66	
66	20	22	20	9	83	23	95	11	64	26	57	84	18	41	16	38	59	58	60	53	29	20	66	47	47	
99	57	12	16	13	87	2	67	17	98	18	18	50	14	67	65	42	60	76	44	53	73	86	81	73	22	
28	41	75	47	34	89	55	66	90	73	38	85	57	48	37	24	7	80	47	54	2	41	27	80	21	93	
20	37	2	68	49	33	76	97	81	4	23	73	34	69	50	98	46	12	7	37	72	5	31	82	71	25	
45	78	29	76	57	92	15	28	91	59	40	5	5	64	42	89	6	31	80	87	64	17	38	84	52	93	
71	10	99	51	21	93	16	43	56	4	38	98	52	2	48	45	89	91	76	87	37	61	30	72	77	31	
96	83	18	73	4	24	67	22	89	53	51	11	43	28	92	61	43	91	91	71	83	15	88	54	72	89	
59	30	36	38	89	86	91	59	65	87	78	23	26	89	39	33	49	20	78	57	29	2	24	22	95	83	
14	70	73	42	69	11	59	23	24	99	80	55	4	31	83	18	39	72	97	16	32	3	68	62	44	83	
43	64	58	72	61	18	50	3	64	12	11	21	78	19	78	94	18	10	47	56	69	73	67	93	1	50	
85	54	40	66	34	24	42	94	68	1	44	83	58	93	41	67	39	75	19	68	82	27	19	4	81	14	
47	30	45	1	28	99	65	27	28	27	20	78	6	69	98	81	57	96	40	15	4	44	79	24	67	4	
55	43	91	40	5	16	44	59	11	64	48	8	56	65	64	35	90	16	11	8	37	19	71	55	82	59	
81	98	42	93	93	48	14	16	83	59	19	87	20	86	91	14	3	57	86	29	45	97	76	26	77	47	
7	79	47	49	69	29	24	50	97	53	66	80	55	28	53	88	63	50	96	17	22	51	67	72	56	23	
75	13	57	16	9	99	78	55	89	7	85	35	33	87	6	6	37	12	74	86	66	27	46	35	72	53	
52	23	43	8	44	99	37	10	34	78	57	67	90	93	59	27	46	75	40	13	56	69	79	4	86	53	
14	81	75	19	99	22	64	23	34	82	61	76	40	93	95	17	82	95	89	53	12	10	51	55	9	61	
31	69	20	92	9	56	86	73	98	77	62	80	52	30	86	52	8	75	43	43	12	68	33	96	85	49	
10	64	54	5	97	94	92	48	3	20	29	4	32	36	52	47	32	11	94	16	14	34	11	27	23	74	
40	94	8	38	25	95	45	64	45	80	78	29	82	55	64	72	30	46	41	1	91	90	58	23	3	77	
2	50	93	41	47	95	84	33	24	4	82	95	78	36	60	92	45	1	65	17	28	39	70	31	78	8	
58	37	11	47	6	13	77	95	30	5	8	46	76	61	86	46	99	95	25	43	61	9	59	94	13	51	
63	91	99	97	61	70	10	78	64	97	65	4	17	58	47	78	9	63	68	92	8	32	24	13	21	84	
22	64	62	5	99	89	64	86	43	90	36	50	1	74	5	55	10	43	77	21	31	41	99	74	84	19	
68	91	25	93	79	29	48	71	27	89	74	98	48	29	19	89	45	45	14	76	44	95	74	72	97	72	
10	22	22	91	79	91	84	67	11	97	78	32	11	80	47	39	98	23	10	20	22	10	98	34	93	6	
