3	38	8	68	32	52	2	60	35	4	58	2	52	8	59	7	78	49	2	53	35	46	31	12	29	51	5	74	
78	2	65	54	56	72	55	10	57	70	39	74	31	74	31	53	9	74	74	55	14	13	54	72	38	70	35	21	
38	29	71	25	25	28	63	23	10	51	32	55	15	72	44	26	79	78	15	76	3	65	25	22	58	12	6	76	
55	55	57	73	21	32	55	69	75	52	0	49	59	59	56	47	52	13	19	16	55	37	64	75	22	32	76	71	
72	50	7	22	74	53	4	62	32	15	57	36	72	79	55	7	47	51	51	7	29	26	51	0	12	17	20	71	
22	12	8	15	44	50	13	56	19	5	40	6	56	45	17	9	37	1	40	14	59	33	53	17	47	34	13	29	
65	71	33	18	7	56	32	2	41	66	44	24	54	11	42	53	36	64	3	8	52	13	8	41	35	71	50	19	
76	26	39	28	76	59	57	2	46	57	8	51	20	52	8	41	7	9	61	32	69	74	34	6	42	23	9	78	
58	75	77	0	26	53	36	64	30	0	32	26	77	2	4	55	65	78	68	63	42	54	21	11	2	48	67	37	
11	67	50	15	21	47	76	44	27	7	8	79	45	12	76	46	25	7	41	34	50	34	69	62	3	35	70	58	
29	38	10	27	75	38	68	0	23	72	33	27	37	53	8	26	13	2	31	2	6	61	42	23	78	69	15	42	
38	54	37	32	26	64	59	58	46	52	21	38	68	11	48	34	59	18	39	24	17	53	30	26	56	55	60	75	
23	59	70	8	39	19	5	66	78	66	25	56	25	64	56	5	33	26	31	51	48	2	41	27	46	58	45	75	
36	41	49	50	33	24	45	75	74	28	59	51	12	16	58	8	30	62	65	33	2	58	0	4	10	74	50	56	
23	22	32	8	12	56	47	63	17	16	25	6	68	23	73	40	25	78	0	15	18	35	68	13	42	46	40	40	
60	62	7	50	17	43	74	36	53	8	41	7	11	71	46	79	23	40	69	53	9	16	48	47	10	18	38	78	
78	28	27	35	74	17	43	14	79	14	16	37	36	59	36	78	2	49	64	10	40	50	50	77	63	25	77	30	
24	63	42	23	18	39	77	41	39	7	18	48	22	51	6	46	59	56	35	71	26	1	3	57	11	41	69	5	
64	15	28	46	2	15	21	29	56	34	49	63	73	52	49	28	9	46	16	36	48	0	74	55	72	77	42	33	
5	34	0	49	31	52	66	53	26	5	9	4	71	51	29	71	51	13	11	37	45	67	2	73	69	25	77	2	
64	55	74	55	72	16	9	53	32	13	1	22	70	38	12	79	1	76	67	23	9	54	68	79	69	38	15	51	
16	54	48	43	5	5	7	78	58	72	68	52	57	63	29	69	56	69	50	20	26	51	39	18	63	34	0	16	
6	74	44	52	35	60	8	55	60	73	53	74	45	13	51	18	43	60	76	39	38	55	77	52	55	10	15	60	
9	37	20	58	36	37	77	34	36	30	56	42	56	40	23	79	22	36	60	37	77	73	0	62	2	62	51	6	
28	70	13	57	27	36	35	66	50	41	22	32	69	65	21	39	62	54	18	17	58	79	34	47	64	58	14	32	
50	33	7	60	28	75	38	61	25	34	65	43	36	28	26	51	12	24	66	19	65	7	10	36	75	69	58	4	
59	2	42	0	25	2	61	27	75	61	46	13	71	67	67	26	15	32	62	77	44	40	67	49	6	15	67	61	
31	71	6	58	79	39	72	18	10	5	10	6	62	48	9	27	41	28	76	19	55	58	22	52	8	51	60	23	
0	66	49	62	73	75	76	51	3	44	11	42	27	78	1	50	41	39	11	29	67	16	32	73	63	62	38	74	
38	48	65	6	20	35	7	61	44	69	47	67	41	52	56	12	79	18	54	35	15	8	23	22	41	52	35	17	
44	32	18	53	9	64	23	69	6	72	58	29	30	40	52	32	53	5	67	44	25	4	78	76	53	70	66	74	
63	27	58	14	65	68	13	72	5	73	1	70	41	36	46	50	50	56	30	28	44	1	48	15	15	41	27	34	
46	20	48	61	25	25	72	70	35	46	44	71	46	63	36	62	17	26	71	1	27	42	49	59	2	29	35	8	
4	4	35	9	31	72	20	68	28	67	1	75	69	34	51	71	23	69	66	48	3	63	56	44	79	49	33	3	
58	46	47	11	12	58	42	68	75	52	52	1	26	61	74	49	60	19	6	42	38	63	65	66	51	55	71	9	
17	17	19	38	24	38	57	12	59	78	2	8	55	61	50	58	56	9	53	78	59	39	40	54	78	18	69	53	
20	71	38	27	69	47	26	56	65	10	53	31	53	20	17	73	70	71	19	2	43	77	57	20	39	32	47	13	
67	17	48	48	26	49	58	6	46	78	58	46	25	13	22	56	46	65	26	26	45	70	74	13	21	77	7	7	
35	4	29	37	9	16	56	37	75	42	6	78	50	67	56	28	19	69	66	76	26	72	66	16	31	14	29	63	
75	76	69	76	52	53	55	17	4	4	32	57	72	21	64	39	52	49	22	22	36	21	27	29	29	30	11	78	
65	19	46	76	2	30	54	23	46	8	0	70	8	16	60	47	55	40	10	5	72	45	58	15	31	33	54	49	
43	70	12	10	39	40	50	25	12	24	78	12	36	49	78	6	9	9	1	60	76	22	73	13	34	26	40	44	
9	44	71	75	24	68	38	38	20	51	29	24	31	77	65	78	10	20	51	55	75	50	66	36	10	18	48	66	
6	60	2	32	5	12	1	79	56	61	78	22	76	23	35	63	77	33	36	66	21	21	52	27	67	0	3	42	
22	66	21	8	8	56	62	65	72	3	10	34	31	4	73	47	68	7	55	17	12	9	58	75	9	72	36	72	
19	22	57	19	20	8	26	3	44	65	16	48	5	38	68	70	17	30	26	37	16	72	30	2	62	9	7	46	
73	0	9	17	16	24	7	3	38	10	52	39	38	11	58	68	17	41	68	49	35	30	54	12	51	47	44	7	
57	68	0	63	42	51	37	59	78	11	49	29	19	10	7	56	10	27	2	79	79	32	46	21	23	56	47	7	
66	30	5	2	15	30	56	18	63	35	29	40	49	66	75	39	61	61	23	75	76	37	27	38	52	79	37	40	
34	33	27	11	48	58	77	73	22	27	67	74	44	6	5	61	14	65	74	50	8	71	23	2	33	44	41	60	
68	74	30	45	56	60	14	75	66	71	39	62	1	32	69	44	23	78	1	31	7	29	0	5	41	12	29	51	
43	52	1	6	66	5	61	9	14	62	74	60	75	25	8	71	51	33	67	27	65	32	68	49	33	26	36	33	
36	48	43	65	31	65	54	40	18	51	70	30	22	10	21	34	64	35	36	71	2	16	0	44	65	33	35	23	
1	58	71	45	12	54	69	32	33	8	76	22	73	10	77	18	38	37	50	65	4	27	63	19	17	36	65	67	
57	67	18	53	73	20	15	43	21	4	65	5	54	13	23	67	75	61	53	55	48	2	54	28	76	4	76	45	
36	62	40	35	61	10	5	63	79	25	47	32	68	12	1	2	48	51	60	20	11	79	19	19	26	21	3	40	
43	49	0	74	15	36	11	18	66	12	64	42	53	31	43	0	13	20	42	77	52	78	78	28	30	21	43	25	
22	3	63	40	6	24	79	15	6	10	45	1	43	44	22	72	17	10	40	46	3	30	48	8	55	18	1	32	
23	51	17	77	26	31	61	33	49	27	45	31	28	66	51	7	45	62	28	15	21	76	57	79	27	0	23	57	
75	20	74	52	11	62	72	52	24	61	34	7	47	31	46	30	7	51	47	54	60	69	22	18	23	60	34	55	
24	76	66	19	6	40	76	43	61	72	54	48	22	50	1	61	68	40	21	16	74	78	39	50	43	39	72	69	
73	27	39	73	47	71	23	59	58	17	43	58	18	69	77	23	38	17	14	40	69	10	71	57	9	25	78	65	
62	70	37	44	1	15	45	26	3	37	24	35	13	67	11	53	61	59	18	44	78	63	77	28	38	25	24	78	
40	8	41	69	10	23	2	44	66	44	23	61	41	74	57	64	17	19	17	31	35	45	56	51	49	15	67	60	
10	9	60	65	60	62	11	66	3	79	20	55	79	52	9	56	68	9	64	55	44	68	32	77	55	31	37	32	
50	22	51	14	21	30	54	72	71	15	56	14	76	0	12	3	78	78	24	61	9	8	63	75	32	42	76	51	
30	52	11	7	39	55	33	67	77	11	28	6	30	48	68	43	10	31	49	67	34	75	7	32	44	10	60	32	
3	10	10	52	27	18	47	44	35	38	49	18	19	6	16	63	69	36	20	13	0	32	37	59	47	17	10	22	
