30	26	23	55	6	41	12	66	61	8	21	17	50	11	64	54	21	4	11	3	
54	37	5	51	26	9	23	37	32	51	61	66	40	29	2	57	40	39	12	47	
5	5	33	62	40	1	5	25	50	21	57	59	47	63	54	3	64	59	47	10	
12	27	24	41	4	6	21	29	48	42	48	18	55	5	28	10	69	47	63	37	
32	32	49	30	20	13	67	23	64	20	10	9	62	39	16	5	16	60	33	33	
44	49	23	4	8	4	20	46	15	30	68	62	34	13	63	24	17	20	65	57	
66	62	4	56	46	65	32	60	11	24	57	45	60	8	34	38	25	52	23	62	
66	3	9	2	23	9	1	46	4	67	65	7	53	39	63	47	38	22	68	40	
1	14	27	16	7	10	31	35	63	49	61	50	26	49	13	35	63	34	22	64	
67	63	56	11	2	35	1	40	34	2	68	23	3	32	25	65	12	24	9	7	
19	39	37	43	52	16	64	1	49	56	45	68	7	47	20	6	54	33	29	37	
4	59	22	45	10	38	1	14	35	63	59	0	55	55	20	33	37	23	43	50	
3	5	40	19	42	37	21	9	18	19	2	63	39	33	39	8	3	24	56	21	
59	62	37	25	55	35	46	40	39	64	20	66	10	17	19	67	52	28	43	19	
17	61	30	3	43	27	34	6	1	34	35	4	68	25	39	37	56	25	25	64	
13	11	7	21	67	6	52	46	16	45	43	40	62	41	60	19	63	1	6	41	
61	32	48	27	0	63	68	13	8	32	60	12	30	68	46	14	61	26	4	61	
50	25	13	17	46	11	4	51	55	56	44	29	64	69	45	0	25	26	27	6	
46	45	57	58	52	59	35	49	6	54	6	30	41	65	38	53	4	36	58	31	
3	67	56	44	41	55	55	38	45	12	32	32	5	46	34	54	32	41	24	46	
65	50	20	35	41	23	51	13	49	4	39	15	44	11	59	61	37	30	40	38	
41	57	34	59	53	66	52	13	18	46	31	30	27	62	29	59	42	14	18	59	
24	31	33	24	26	5	9	61	23	40	66	2	69	25	10	64	29	11	18	21	
32	5	4	66	37	31	39	58	22	37	39	31	10	27	15	18	51	67	57	58	
52	3	26	8	20	69	32	20	67	53	14	18	51	23	65	66	20	17	34	68	
33	64	35	7	2	16	12	48	33	60	12	45	14	0	33	14	61	29	50	4	
8	55	34	19	43	16	9	61	63	33	41	30	7	54	65	5	30	36	12	34	
11	63	12	40	54	57	65	59	46	14	55	49	11	37	51	46	19	25	56	66	
50	48	28	36	26	25	53	42	53	2	53	52	68	9	6	56	26	2	2	49	
30	23	58	51	25	66	28	69	11	48	15	60	5	30	61	24	8	18	24	11	
17	48	53	37	64	17	46	0	11	29	5	18	67	18	9	9	21	59	25	69	
69	29	5	63	58	53	43	66	64	55	39	40	25	32	69	55	47	11	49	67	
45	58	25	13	43	66	48	36	18	9	58	38	45	13	38	4	17	54	25	44	
26	67	44	62	19	19	61	48	69	18	52	10	61	47	36	32	40	51	48	56	
41	21	28	66	0	57	51	26	37	59	29	1	25	9	59	43	44	66	63	28	
64	69	0	57	39	57	6	51	50	41	28	28	12	33	43	62	16	65	42	51	
1	28	53	0	13	69	29	46	1	15	39	69	65	63	24	46	61	14	8	62	
52	58	14	51	2	62	51	42	34	52	35	42	46	37	14	61	6	26	31	58	
39	31	15	12	57	37	12	28	52	54	6	14	60	0	11	21	51	8	45	60	
4	69	48	52	2	52	5	24	37	35	15	16	61	6	15	46	12	36	8	32	
41	24	38	19	65	8	10	43	4	49	17	53	42	51	1	44	12	19	36	43	
40	69	56	9	22	32	34	19	51	52	16	21	67	61	21	3	18	60	33	52	
57	67	21	43	10	69	44	52	60	22	1	0	12	37	25	37	9	13	58	55	
62	58	35	4	43	17	16	35	53	61	51	44	27	11	65	52	21	6	2	46	
55	68	18	48	46	63	24	0	45	54	41	36	0	39	27	51	54	17	63	29	
37	68	22	50	34	15	9	36	37	42	0	63	59	51	10	34	24	46	43	33	
65	3	8	44	11	14	19	13	65	53	52	52	17	14	2	27	69	48	23	17	
39	42	60	33	59	57	64	24	38	25	49	65	60	52	34	30	20	6	11	31	
68	30	13	62	17	52	65	61	60	59	18	56	20	15	2	42	2	61	44	58	
30	69	43	69	37	37	39	30	55	21	40	29	59	36	29	67	31	62	47	3	
4	67	16	62	16	44	30	36	69	26	20	30	56	9	53	10	1	56	45	60	
34	18	3	31	51	4	9	55	25	15	24	68	32	49	25	29	48	56	16	60	
24	58	15	54	36	2	47	36	45	46	30	25	17	18	44	40	53	69	29	66	
25	2	63	22	53	39	30	49	69	46	24	59	7	58	41	45	28	53	46	4	
25	41	67	43	32	50	6	4	46	33	51	63	64	36	23	40	46	14	15	62	
59	44	65	26	41	62	50	69	7	28	43	27	34	19	61	43	43	57	5	43	
30	0	52	9	31	60	52	21	60	20	14	14	38	67	10	51	67	63	1	38	
36	28	7	21	23	56	38	47	20	9	32	33	28	60	22	2	4	44	8	66	
46	43	22	34	3	56	19	3	31	43	35	25	17	36	16	17	13	18	18	43	
31	33	53	46	41	31	47	27	8	49	37	45	35	25	40	69	53	31	36	33	
13	11	28	4	33	10	50	52	44	15	60	4	24	49	44	40	24	58	27	15	
46	6	9	53	46	29	13	66	30	0	51	21	34	58	58	33	47	11	44	60	
27	66	56	16	37	69	57	43	67	49	52	17	8	34	62	39	15	3	10	63	
16	32	38	58	49	64	20	29	5	9	25	50	28	39	0	21	22	47	29	55	
14	6	46	21	31	12	67	29	65	13	43	52	49	5	41	19	41	59	4	30	
22	20	12	41	12	44	67	23	35	63	11	2	62	43	52	39	61	52	31	6	
2	3	2	39	46	16	33	10	52	50	57	38	26	25	49	3	52	1	40	52	
51	36	30	57	58	31	38	13	66	33	66	63	69	5	65	49	24	66	44	46	
67	48	56	0	3	59	58	47	45	62	63	55	16	28	29	27	57	0	20	40	
28	49	0	40	36	18	44	59	33	69	11	66	14	49	42	10	5	42	4	10	
