34	26	77	31	12	12	2	35	46	2	16	69	25	72	54	69	29	53	69	25	28	58	75	74	77	40	
22	72	29	11	26	27	15	6	30	7	68	44	49	10	70	24	58	38	62	42	45	70	53	47	57	46	
24	75	46	19	52	38	60	4	65	0	70	68	28	66	22	37	60	51	58	3	5	67	28	58	11	56	
15	4	62	2	37	19	20	13	29	8	53	19	58	45	64	75	47	53	74	50	55	62	6	36	49	48	
0	39	72	21	20	69	48	69	44	52	28	12	22	35	13	58	19	3	69	72	60	63	10	66	32	42	
37	69	72	20	74	70	59	24	3	76	13	37	69	43	34	7	3	46	33	65	33	16	19	26	17	71	
59	1	25	46	15	46	70	14	21	6	26	56	41	26	16	49	42	45	0	58	37	0	62	11	40	44	
29	76	57	76	17	64	31	68	18	30	62	17	77	13	48	47	68	11	47	17	21	74	79	0	24	56	
24	35	49	25	49	8	54	3	56	44	75	6	62	12	73	38	15	9	61	70	63	66	44	51	0	0	
36	42	16	19	46	71	79	52	32	11	15	7	31	41	52	64	65	29	27	14	0	9	70	24	43	78	
69	67	22	3	1	13	66	37	17	73	8	43	64	55	78	37	22	63	28	49	18	42	24	25	25	78	
45	76	72	20	26	7	6	71	39	0	53	58	19	31	7	39	41	26	76	48	32	75	73	68	17	64	
5	0	4	62	62	14	67	35	57	15	48	39	22	1	66	78	49	13	10	77	52	79	37	6	42	51	
74	1	62	9	35	41	18	20	56	33	45	4	38	65	12	30	31	33	40	37	12	48	8	72	29	17	
13	40	64	35	59	3	48	44	8	2	53	1	77	27	41	36	9	4	27	75	21	37	76	25	18	8	
7	59	63	32	78	65	6	67	15	54	6	6	37	62	75	3	75	44	73	9	27	29	72	49	69	52	
57	72	27	51	23	46	73	3	73	57	2	64	4	71	37	67	61	14	47	77	75	34	10	13	59	2	
34	31	45	31	72	66	76	59	16	3	75	25	5	75	11	71	61	2	25	21	39	30	36	49	32	76	
28	32	68	58	70	42	50	78	76	67	41	71	17	18	78	78	18	64	0	8	56	14	34	43	10	19	
7	58	16	17	29	63	18	67	31	52	47	21	46	62	9	64	42	7	29	49	75	39	48	52	28	45	
37	34	7	79	60	4	75	44	4	51	57	26	65	78	79	50	73	39	43	52	72	10	50	55	35	59	
41	65	73	75	63	16	38	71	30	67	1	13	6	56	5	75	74	18	13	6	54	70	56	52	13	34	
77	6	66	11	24	38	28	18	1	57	29	51	14	16	75	25	47	17	61	33	71	45	50	41	26	14	
74	21	18	79	40	30	28	8	47	39	47	68	74	30	44	0	8	26	17	67	52	55	40	5	35	76	
13	61	70	69	28	27	63	18	41	14	32	43	57	50	30	62	13	74	53	39	79	55	70	58	4	2	
43	16	18	12	60	12	27	15	25	9	40	31	39	50	17	51	40	77	72	59	35	53	53	77	66	50	
60	15	74	23	27	19	70	8	63	26	12	70	55	54	33	57	0	1	56	9	15	3	21	72	45	68	
48	79	12	79	5	68	24	46	25	37	41	40	55	68	53	4	72	62	34	72	64	9	25	3	21	58	
22	3	11	65	76	3	43	17	37	53	66	32	7	8	5	39	19	6	18	22	55	61	34	72	18	24	
59	62	23	73	50	42	11	53	14	10	41	27	39	31	53	3	12	10	14	0	52	66	28	17	45	20	
56	73	49	71	11	73	54	74	79	55	4	13	33	30	33	25	40	49	56	13	32	45	57	70	47	10	
42	73	41	77	58	16	14	61	38	0	32	32	5	35	19	50	78	22	29	18	57	17	46	8	67	30	
73	22	27	56	79	43	25	34	45	46	62	32	28	45	7	70	54	65	75	44	56	62	52	58	35	36	
42	22	13	37	43	55	68	36	39	68	67	54	7	78	13	56	13	39	5	76	23	30	32	17	45	73	
67	77	74	61	6	74	56	12	10	11	36	27	6	42	48	47	13	47	39	52	12	78	43	74	63	46	
58	60	35	66	63	62	6	37	5	18	75	39	39	55	9	78	18	15	3	43	12	12	50	11	77	54	
31	38	11	43	45	7	5	3	2	25	69	31	71	42	40	14	5	14	10	27	63	3	74	39	62	76	
45	62	71	77	46	73	41	50	67	79	3	28	59	24	2	57	35	32	72	31	71	69	8	21	6	61	
62	77	15	70	44	50	40	43	62	74	77	0	79	24	69	27	69	49	48	47	23	72	28	38	47	24	
71	10	10	14	31	48	43	33	21	33	32	31	0	23	61	21	78	32	52	58	37	2	39	25	40	75	
36	9	21	20	14	26	75	50	28	14	9	40	75	2	1	60	79	56	27	36	71	35	22	77	77	45	
9	40	61	56	72	2	61	63	2	62	11	24	23	48	53	26	23	73	0	37	54	58	12	49	27	7	
15	70	56	26	78	5	3	65	11	51	3	37	23	0	39	56	8	7	32	42	70	52	62	71	48	12	
72	16	44	30	69	53	27	37	24	13	26	70	41	33	37	61	45	43	6	78	7	6	43	74	24	50	
70	33	34	70	61	62	75	34	50	51	13	17	45	17	58	55	6	4	12	45	15	42	27	22	13	30	
23	60	71	53	37	76	22	68	55	27	61	60	4	3	51	20	7	31	43	1	3	63	53	67	51	23	
77	63	63	58	0	21	11	47	63	45	74	13	13	19	17	57	2	28	38	24	34	52	54	51	8	6	
69	71	11	7	1	21	51	79	64	13	69	5	7	49	25	70	12	41	13	49	3	52	66	50	21	21	
20	73	31	65	72	38	23	35	13	52	73	10	21	79	31	1	29	3	79	24	8	50	78	4	26	34	
18	32	0	1	54	45	45	5	38	46	78	36	10	9	31	29	32	26	7	2	50	58	30	51	6	39	
48	71	52	33	9	9	2	17	31	45	43	69	63	14	79	12	0	5	36	75	20	24	26	25	77	28	
44	62	60	72	65	50	20	25	18	21	46	75	39	43	5	43	11	49	1	38	14	65	17	60	40	13	
17	23	42	60	59	18	49	78	42	40	68	78	10	27	13	35	12	77	20	2	69	30	55	68	37	2	
70	32	21	46	74	53	41	31	6	37	54	24	37	49	61	22	19	29	69	33	24	48	39	65	31	59	
67	74	5	67	64	38	76	61	48	62	63	5	65	52	0	26	0	0	13	25	73	21	1	21	9	0	
7	64	4	44	74	25	66	20	23	50	21	70	20	12	54	0	42	65	45	75	13	46	14	32	44	11	
32	75	4	41	10	59	15	55	55	18	74	32	24	31	52	20	56	54	18	1	75	57	31	31	79	21	
33	21	21	28	55	75	41	26	14	61	28	54	67	8	67	55	18	52	72	48	29	30	30	26	41	1	
3	60	50	16	30	57	63	3	7	23	32	12	6	7	20	21	35	70	55	23	13	31	72	25	70	10	
40	68	59	5	78	79	66	30	40	59	28	10	44	77	41	69	77	67	11	54	25	53	3	46	15	42	
24	30	14	68	70	66	24	57	2	77	37	46	28	66	36	50	61	76	44	37	64	75	33	19	61	44	
35	17	32	35	0	19	57	39	9	7	12	75	49	34	8	69	18	68	37	28	58	58	54	3	67	49	
78	12	17	50	16	11	52	14	62	72	77	39	3	64	77	40	44	73	40	50	16	64	41	68	33	17	
15	71	43	18	53	3	9	60	0	34	71	55	49	47	49	66	58	57	27	27	45	58	74	33	0	78	
63	19	77	3	4	68	38	44	63	30	69	17	35	48	34	7	70	38	78	8	30	68	27	46	20	78	
62	1	58	54	77	74	56	3	19	35	34	26	35	46	22	28	73	15	2	28	75	38	50	27	78	29	
23	18	21	42	51	27	68	1	48	60	36	10	16	66	47	10	32	54	74	64	54	30	51	63	9	35	
16	3	63	9	70	2	1	49	27	48	43	23	35	14	32	56	39	49	75	5	69	75	16	44	64	72	
32	9	55	6	59	25	19	33	0	6	26	75	32	36	34	69	17	6	47	61	46	14	28	36	28	64	
40	42	55	65	24	39	26	33	27	73	30	2	75	54	58	4	62	45	41	63	12	29	9	44	11	17	
47	33	39	6	55	23	61	27	9	8	38	68	40	42	65	11	37	3	57	3	32	9	6	10	78	39	
47	59	70	61	77	61	37	21	26	60	65	13	40	50	43	54	31	33	77	40	62	15	67	64	3	63	
55	71	5	72	52	0	78	52	76	61	39	71	37	14	27	74	46	8	61	19	63	30	70	3	78	31	
70	44	14	43	12	44	66	67	1	26	0	28	62	12	16	16	29	18	19	65	13	51	65	11	16	3	
58	53	31	29	30	3	61	51	73	11	24	31	54	49	28	36	4	66	65	6	22	57	53	35	20	34	
21	12	62	9	52	36	1	46	78	21	2	71	22	57	56	65	60	59	54	69	74	42	22	67	45	71	
