42	20	20	24	27	24	24	6	3	36	33	45	8	17	24	23	37	46	37	10	43	34	45	20	
8	28	43	21	43	4	27	16	27	36	45	35	17	8	36	17	25	34	48	22	24	28	29	3	
32	49	27	9	43	29	4	5	3	28	7	2	8	33	31	28	34	20	8	13	21	27	25	21	
14	0	48	19	22	10	21	38	20	1	12	12	19	21	30	47	38	4	16	0	46	36	48	31	
35	29	0	16	34	2	34	30	39	20	11	35	25	16	10	33	24	17	27	1	23	42	37	5	
40	48	37	0	48	11	2	19	43	29	24	7	12	8	10	11	1	38	34	3	15	29	27	17	
23	27	42	7	18	13	34	47	23	20	31	6	28	18	24	24	16	11	41	22	3	20	42	3	
43	43	38	17	9	6	31	32	9	34	36	18	36	15	35	46	12	17	36	44	31	24	29	38	
39	25	4	31	11	36	49	42	11	43	31	29	3	32	24	48	20	18	24	8	47	24	4	31	
47	23	36	25	39	15	49	38	10	29	8	27	14	1	30	35	47	44	31	18	36	46	38	47	
23	5	10	48	47	32	4	20	31	32	29	15	43	2	49	22	16	13	26	32	24	12	12	33	
12	30	4	40	42	25	22	14	38	28	26	12	34	22	4	32	11	26	34	35	33	36	10	32	
45	38	45	42	45	46	0	11	20	49	35	12	27	45	27	17	45	27	26	8	10	34	25	16	
46	32	4	13	9	28	26	9	46	6	16	10	19	36	36	19	49	49	37	14	13	7	31	26	
15	16	39	37	27	39	23	5	11	30	15	19	33	12	1	36	26	31	41	42	28	34	4	43	
40	47	34	22	23	20	42	32	18	41	48	5	5	6	16	3	33	25	15	31	29	37	24	34	
6	45	19	20	38	3	1	13	43	35	28	17	34	10	39	8	25	20	9	48	38	9	5	33	
23	38	8	11	17	29	13	35	37	16	29	42	31	38	37	12	17	45	2	35	7	46	37	1	
20	19	10	11	37	49	25	22	34	15	33	10	29	44	45	32	49	49	34	41	41	44	23	38	
22	3	47	14	45	26	4	45	14	44	17	32	2	8	3	48	11	20	41	0	31	34	25	12	
4	24	12	1	39	20	24	41	18	3	23	6	26	26	1	31	15	36	3	49	20	2	31	31	
23	48	16	28	15	18	29	21	21	6	3	44	47	10	0	18	2	8	6	36	24	42	7	6	
2	43	27	48	11	4	17	16	35	33	26	28	45	0	8	2	22	10	11	21	20	9	26	14	
8	26	11	4	37	14	30	30	6	3	31	42	46	25	44	23	17	31	42	44	38	38	20	30	
41	7	26	42	46	28	32	40	38	19	46	16	6	29	11	10	42	43	48	24	47	37	33	30	
28	20	31	31	30	43	44	5	1	32	39	21	26	30	24	9	9	27	5	31	10	9	46	1	
3	38	28	23	31	1	42	11	8	48	49	3	36	36	41	0	6	11	22	35	16	8	41	19	
32	18	31	41	31	35	3	20	46	4	11	29	27	36	27	26	32	11	36	16	0	15	13	18	
11	33	24	22	38	0	38	8	9	33	23	42	0	12	30	31	0	32	38	9	27	45	1	6	
18	36	42	0	27	24	24	45	40	2	19	26	16	29	26	23	6	32	11	6	21	37	25	43	
18	0	49	48	27	23	35	47	5	33	2	18	13	9	35	26	0	48	45	42	39	43	29	45	
46	29	23	4	20	39	24	0	29	10	9	38	37	33	45	33	42	46	11	24	9	21	23	24	
25	23	47	0	28	24	41	25	35	8	34	41	16	32	32	45	11	21	46	35	47	7	36	31	
28	45	33	10	32	15	20	6	24	1	31	2	33	0	12	42	47	47	36	28	35	47	36	47	
1	5	40	15	45	30	7	30	25	46	12	39	44	9	17	24	22	15	44	6	12	31	30	8	
1	35	44	35	28	3	4	20	29	31	48	2	3	17	32	8	33	28	23	25	7	1	49	47	
30	43	31	49	2	24	15	44	35	16	48	2	27	31	14	16	34	46	7	29	9	1	1	38	
49	39	15	48	29	25	42	12	29	29	24	19	38	11	48	23	46	32	18	1	38	34	30	39	
10	27	39	3	23	15	23	3	42	31	2	2	8	42	44	23	18	25	37	34	30	19	23	11	
44	37	15	7	41	29	34	27	30	15	34	20	24	13	13	38	18	0	0	6	48	41	20	45	
34	34	18	47	11	25	43	32	48	43	25	17	34	0	42	44	4	36	23	0	19	2	7	13	
17	46	49	27	31	36	23	35	45	2	28	16	6	47	19	39	44	18	17	18	38	26	41	8	
17	3	42	21	30	11	46	6	16	30	36	13	23	39	25	39	39	1	7	11	25	20	21	46	
11	4	0	12	43	10	27	13	37	0	25	19	2	17	21	39	26	26	14	2	12	5	47	26	
11	1	7	15	21	8	41	31	40	6	42	49	20	46	15	43	11	45	49	49	5	7	32	15	
34	0	7	42	47	10	27	9	37	46	40	32	20	40	48	32	4	16	33	43	21	26	38	36	
2	40	47	37	22	6	21	34	16	34	11	19	1	19	46	34	45	28	30	30	27	10	9	29	
18	2	25	24	42	41	36	28	25	0	35	24	3	26	9	34	49	38	1	10	2	11	35	12	
18	35	49	36	48	26	39	24	21	35	5	47	26	25	22	7	1	21	47	26	23	2	9	10	
49	43	11	45	5	0	48	24	10	16	24	26	28	27	46	25	20	29	48	3	31	37	31	40	
5	14	30	41	6	25	1	1	11	4	25	36	14	29	20	11	22	41	31	14	19	9	34	16	
16	18	4	42	36	40	15	17	22	38	19	45	48	21	24	8	9	3	6	24	33	1	23	39	
13	24	32	31	11	4	42	12	12	8	9	26	11	8	8	16	20	16	46	4	3	2	26	30	
