146	3	96	193	157	179	37	118	42	80	182	155	182	105	81	63	
132	76	52	86	12	67	194	151	165	15	25	163	131	15	63	79	
124	117	125	126	156	173	60	63	136	123	164	78	15	104	164	185	
13	81	43	161	129	68	189	107	134	111	153	42	55	55	95	27	
36	129	183	21	129	161	84	179	77	189	0	79	31	45	145	28	
69	34	89	176	79	88	91	76	80	105	25	26	108	71	139	98	
61	133	146	185	8	131	82	94	140	4	22	106	195	69	149	156	
136	189	82	118	96	59	41	111	38	9	133	37	199	131	135	47	
36	92	17	93	5	37	97	189	58	18	193	59	93	36	155	196	
11	4	169	71	106	66	114	39	100	51	89	169	10	32	192	79	
180	97	162	63	28	117	69	172	106	76	150	183	98	52	79	97	
106	108	67	191	31	169	122	146	24	98	184	121	82	138	96	46	
122	65	111	67	185	183	51	127	1	79	81	112	158	195	173	118	
112	138	76	82	13	19	94	73	139	60	40	186	99	51	125	15	
137	16	189	131	136	198	181	1	74	149	174	100	197	165	58	48	
66	112	16	20	23	156	49	171	35	131	147	110	81	41	147	71	
158	66	7	44	21	30	1	159	154	83	40	166	92	20	129	171	
107	179	139	34	96	160	55	194	60	197	94	138	33	16	52	186	
125	59	123	179	84	84	19	36	125	108	108	58	29	111	102	115	
184	39	80	191	86	84	13	83	17	52	84	3	157	91	46	59	
121	199	123	171	42	107	117	53	190	174	110	44	53	175	126	35	
172	184	4	127	148	188	141	49	191	69	83	172	130	54	13	47	
46	114	172	184	25	136	109	126	169	140	170	169	177	194	75	88	
12	33	43	190	61	98	21	1	137	172	61	169	165	94	27	194	
129	56	186	110	38	14	198	2	51	161	132	187	67	124	84	93	
139	176	161	120	111	189	153	151	68	29	175	86	152	94	14	15	
166	141	16	121	117	81	29	126	16	123	63	16	97	0	178	175	
158	0	121	57	5	158	75	79	164	92	77	111	153	163	185	27	
104	132	60	46	171	22	132	78	75	12	24	155	21	2	179	50	
176	188	144	118	67	3	137	140	11	93	170	73	2	32	80	74	
163	155	32	199	26	0	122	118	185	82	171	136	68	183	42	145	
22	58	146	161	61	184	86	106	72	156	108	174	57	169	88	63	
29	4	113	146	135	4	192	25	13	23	188	131	163	186	155	106	
28	100	163	24	175	159	159	151	141	109	157	12	120	27	163	135	
103	140	162	154	55	13	99	99	92	16	22	104	53	15	98	86	
45	71	143	134	13	15	134	189	158	155	178	78	117	105	88	6	
24	71	153	139	180	87	56	26	73	185	175	148	21	19	44	84	
69	143	41	159	123	161	57	49	192	4	22	88	170	192	64	23	
73	25	168	153	12	95	66	128	105	54	97	89	113	66	164	62	
65	136	174	168	197	91	100	142	159	50	127	110	197	123	57	15	
185	110	180	1	153	8	150	89	175	75	113	165	83	62	198	41	
125	78	74	187	103	185	97	169	102	178	143	157	49	166	174	153	
169	10	81	117	169	143	22	83	184	27	122	115	57	5	167	56	
196	181	105	174	29	78	198	134	89	0	147	183	177	126	27	83	
88	81	50	155	55	159	72	192	111	196	186	15	30	107	138	72	
42	113	38	12	35	158	6	184	142	25	111	42	99	78	165	46	
160	119	173	198	118	157	192	44	121	97	11	141	70	67	155	109	
108	173	22	104	133	70	45	156	190	63	78	49	2	67	46	161	
197	71	196	34	140	91	24	117	26	197	146	114	196	185	55	138	
38	159	173	121	7	33	184	6	23	6	6	168	98	88	13	86	
148	103	36	179	131	80	54	165	165	189	19	96	134	186	8	76	
179	49	15	40	141	43	114	41	197	148	121	131	94	26	195	10	
193	73	17	53	113	109	5	40	54	94	25	181	183	161	141	55	
0	177	24	106	140	121	183	138	83	36	44	38	100	35	62	152	
63	171	174	125	57	112	9	132	10	114	17	36	51	19	23	142	
0	105	179	180	62	190	164	60	54	42	163	110	175	130	65	110	
162	87	128	5	199	141	111	99	77	46	152	25	182	179	11	86	
8	54	133	48	192	159	188	157	90	137	25	197	91	152	112	157	
199	66	67	99	54	31	122	17	26	166	71	152	20	117	190	107	
100	36	66	164	190	143	187	119	161	183	3	41	60	107	55	132	
194	48	171	58	108	50	174	131	133	174	53	30	177	14	163	112	
150	79	118	43	101	19	157	126	154	54	157	69	54	183	27	45	
174	165	180	110	60	163	120	157	155	18	93	53	41	73	55	122	
85	11	165	33	111	78	55	23	15	11	67	61	197	183	127	117	
0	45	193	108	194	93	19	91	96	45	98	123	136	147	69	100	
131	188	146	171	66	180	92	6	28	178	177	61	157	79	184	167	
195	187	191	134	2	189	147	184	63	53	137	155	18	167	81	4	
28	86	74	67	80	74	144	151	174	31	154	122	98	100	16	24	
