70	59	53	125	63	112	53	87	138	142	9	6	125	139	
79	93	57	35	148	55	147	41	16	147	49	104	141	112	
16	117	5	33	66	148	73	142	21	131	158	39	14	38	
33	101	149	48	75	126	42	74	48	100	117	132	130	124	
155	53	82	86	12	113	118	13	154	70	6	29	36	82	
1	92	48	133	45	23	119	47	155	42	57	70	136	123	
82	21	31	115	37	68	28	90	52	128	76	142	114	40	
145	96	143	51	66	75	51	1	14	145	38	28	97	84	
43	74	127	110	13	82	13	78	18	41	143	144	76	88	
140	23	142	140	77	73	124	121	133	7	123	139	107	136	
135	11	130	49	35	139	25	83	107	14	110	64	102	23	
78	75	56	44	24	124	115	6	31	77	45	24	142	5	
44	26	102	110	94	17	66	116	102	60	28	156	144	30	
136	126	6	99	30	97	123	16	21	146	100	140	75	128	
103	5	129	152	139	96	35	120	79	33	101	81	23	115	
73	158	64	148	158	123	85	0	130	132	122	57	135	12	
6	16	52	55	141	146	66	20	123	146	39	58	29	15	
112	29	26	66	102	141	127	134	83	12	55	131	95	138	
89	153	51	127	27	134	126	132	101	21	85	78	0	3	
53	40	46	79	101	11	115	125	151	125	48	134	45	4	
144	96	24	101	28	38	123	126	73	68	46	91	113	33	
63	121	127	8	50	53	132	117	105	144	102	89	31	34	
56	138	111	23	133	43	50	74	38	115	4	125	83	60	
