30	35	31	10	20	48	0	15	57	31	41	49	32	51	53	39	22	30	52	5	60	62	7	3	
48	28	35	53	40	27	49	43	62	2	29	55	10	11	0	11	36	13	35	67	24	29	17	45	
10	25	18	2	29	42	69	66	3	67	59	10	55	4	59	31	37	24	36	68	35	68	56	50	
59	62	67	29	46	7	64	3	3	18	37	37	54	27	13	24	65	7	3	23	4	49	2	63	
33	15	35	56	39	7	65	60	17	14	8	33	40	48	4	58	38	43	22	54	18	52	19	45	
0	48	9	37	20	14	65	21	35	57	45	29	17	45	58	52	50	43	41	48	51	12	26	52	
40	2	62	11	38	2	21	24	6	28	26	12	9	45	42	41	24	25	40	45	15	6	17	61	
56	11	51	60	17	7	41	42	5	4	12	8	30	60	20	54	52	32	8	22	34	26	53	42	
5	21	60	5	42	22	66	43	64	21	26	65	7	52	53	25	8	55	53	34	35	3	5	66	
9	20	29	21	41	24	64	44	49	69	23	5	23	25	54	67	30	31	21	55	9	3	50	22	
22	53	65	48	24	11	39	35	57	45	26	1	68	34	43	23	48	47	7	54	68	39	22	36	
19	43	69	14	34	32	9	7	18	18	13	44	35	33	48	5	54	14	21	39	52	2	22	19	
43	39	52	62	61	35	12	69	24	15	29	17	42	62	49	3	30	4	27	66	8	30	30	23	
69	40	22	18	67	36	60	55	16	51	42	53	64	47	23	56	6	17	34	7	36	38	40	21	
54	50	37	16	39	67	25	45	43	46	69	49	64	54	40	68	14	19	10	29	27	18	36	7	
26	16	27	16	47	34	61	15	23	58	23	58	60	27	67	36	25	36	24	22	17	61	0	9	
16	32	66	62	64	33	55	46	33	63	33	30	51	50	9	11	68	32	22	53	65	64	30	59	
65	43	37	18	10	38	50	54	23	56	62	51	57	57	64	40	12	14	21	5	0	5	36	54	
14	6	9	45	6	15	25	0	48	35	3	60	59	45	64	44	37	7	43	41	41	65	68	21	
46	42	28	63	10	1	64	28	4	58	68	20	28	43	4	4	12	18	4	60	14	50	60	16	
51	68	17	60	15	30	34	33	4	11	32	69	65	11	54	17	33	66	50	15	52	65	30	44	
31	2	64	24	63	64	48	56	66	34	44	49	31	10	40	51	15	66	20	54	42	24	5	37	
16	48	55	52	60	18	20	37	54	63	33	67	32	35	55	21	61	69	6	13	12	4	69	66	
10	29	34	29	24	52	25	0	35	43	5	23	15	9	36	59	43	62	62	55	67	10	34	14	
42	32	59	57	6	13	58	57	40	11	40	58	55	34	5	48	56	49	47	43	51	18	48	3	
46	69	58	68	67	32	11	29	49	51	3	13	18	33	45	60	66	41	65	47	21	15	64	30	
24	14	15	64	39	28	19	32	20	38	15	36	40	33	34	15	63	59	18	33	46	66	34	26	
4	3	10	40	2	18	50	63	29	21	50	50	65	0	22	14	8	45	36	17	35	32	6	1	
55	32	50	47	15	23	12	8	65	3	15	12	23	14	65	51	20	26	12	0	0	4	54	54	
15	64	41	8	10	6	56	51	24	37	5	62	23	32	68	44	53	46	40	62	28	53	8	27	
23	25	61	16	18	21	63	31	22	4	14	32	12	6	39	68	67	21	37	33	0	28	52	23	
24	0	14	5	6	16	4	57	45	30	62	54	39	9	53	31	48	21	4	66	59	23	25	33	
54	60	50	9	46	46	47	46	37	51	45	55	69	21	61	16	68	47	40	37	51	19	21	23	
24	9	35	28	12	52	50	1	61	50	11	4	35	32	67	38	12	45	39	14	46	62	31	5	
15	64	53	15	4	17	42	44	30	32	42	60	58	35	47	24	7	48	46	63	55	61	37	13	
55	36	1	28	15	61	23	44	31	53	27	6	36	69	28	43	25	54	42	8	17	63	65	61	
61	18	18	49	4	38	42	61	69	18	0	16	6	50	32	14	61	3	43	13	43	20	19	48	
7	65	43	29	60	32	40	43	24	56	23	68	8	56	56	29	13	66	4	18	69	48	12	24	
66	30	47	42	55	60	53	65	33	64	61	34	42	60	68	46	60	4	5	68	29	54	53	28	
26	4	47	44	14	51	42	47	47	32	26	9	0	18	36	2	15	11	52	30	29	51	12	13	
10	42	17	11	61	59	48	13	5	11	61	27	25	62	7	60	65	13	56	58	60	22	14	6	
6	46	45	21	29	36	23	38	34	6	21	43	56	62	66	65	25	46	43	13	12	20	67	59	
33	27	29	7	38	36	8	17	58	32	64	3	31	21	12	28	4	66	44	19	17	51	1	46	
39	56	2	54	25	56	45	10	42	1	20	53	54	51	23	63	8	56	55	58	14	30	33	64	
3	37	54	29	12	13	30	3	49	17	58	62	60	37	5	58	5	43	42	7	5	15	7	37	
52	52	54	47	12	63	40	57	41	43	69	8	54	59	67	21	16	3	28	46	15	45	65	64	
43	3	27	3	35	11	32	28	19	39	39	62	13	0	62	24	60	16	30	50	21	11	37	0	
42	46	40	14	55	31	69	35	40	31	1	17	67	3	36	49	42	9	38	17	19	64	20	1	
45	54	4	11	24	4	45	37	64	22	34	12	28	56	11	40	37	7	69	51	1	58	15	69	
38	28	20	63	45	3	22	67	49	17	27	50	13	36	11	5	59	59	57	3	39	55	55	1	
18	4	11	39	16	51	17	20	54	9	65	46	25	52	60	18	49	8	19	49	67	47	6	32	
63	67	63	15	30	67	26	19	26	4	33	0	61	40	41	26	1	56	59	44	66	46	36	21	
4	1	23	52	3	44	32	3	5	66	31	19	22	24	57	12	53	63	52	47	64	54	69	28	
58	66	41	32	20	30	16	1	59	54	15	51	67	58	39	15	15	21	59	27	63	19	23	47	
52	5	67	20	35	30	50	25	1	36	7	6	28	69	26	10	61	29	36	37	51	41	65	10	
7	26	11	65	10	33	66	59	22	20	50	13	6	33	35	50	43	18	25	14	16	35	35	53	
30	51	65	48	27	44	12	61	20	41	38	62	10	11	28	32	8	7	1	62	17	52	18	26	
28	18	53	9	2	11	68	17	41	20	17	58	39	40	44	63	37	1	14	35	49	8	43	10	
23	0	53	13	14	20	36	35	51	69	37	17	0	44	17	49	20	33	11	30	43	64	30	9	
23	50	6	63	69	68	38	11	42	53	42	5	63	3	30	54	17	59	7	64	6	13	42	9	
54	29	4	32	55	63	45	63	43	62	25	55	0	48	50	7	30	52	40	56	58	2	60	10	
21	64	64	58	46	53	33	38	15	17	15	24	48	40	49	46	36	45	43	6	28	41	32	45	
44	19	21	52	35	7	60	61	59	48	68	57	24	21	64	27	10	0	39	36	1	2	30	59	
