11	38	48	42	28	15	5	28	47	5	19	8	18	30	21	48	44	10	38	24	19	3	24	34	34	25	37	40	32	44	
15	35	43	41	41	41	5	24	16	5	18	37	49	35	9	40	47	19	38	4	18	13	42	38	13	31	43	36	35	19	
49	45	33	32	17	39	39	11	29	42	14	2	46	36	16	17	47	38	1	40	32	41	41	43	36	7	1	35	40	21	
38	1	41	12	21	43	12	32	15	19	30	24	12	39	19	0	37	12	19	3	16	16	24	49	42	12	5	21	4	26	
22	26	35	33	34	2	30	46	38	27	14	14	48	12	6	46	45	31	9	1	39	42	26	33	46	5	7	20	35	31	
2	19	37	46	19	41	30	34	46	25	6	26	32	24	41	7	39	43	1	46	18	20	27	25	3	24	13	22	18	22	
0	35	47	1	40	43	38	29	1	17	14	33	32	41	41	1	21	0	22	19	6	33	36	17	11	31	26	25	48	26	
21	14	17	48	47	44	9	24	19	6	45	46	28	33	15	8	44	43	20	49	31	21	45	36	33	11	21	29	8	5	
13	17	19	32	2	33	40	21	41	3	34	30	38	6	26	44	45	3	15	44	40	5	11	20	3	33	8	28	25	36	
3	37	16	48	33	43	12	33	27	1	34	44	45	43	8	5	4	14	49	19	45	37	45	32	6	6	18	42	34	38	
13	11	43	40	26	31	1	22	37	25	1	19	17	14	25	21	23	18	28	8	3	16	47	14	20	26	38	0	34	46	
33	30	45	11	29	5	16	32	45	34	35	35	46	13	30	33	14	16	21	42	18	19	37	45	25	42	21	44	23	47	
28	13	3	22	17	0	6	46	19	33	6	19	21	2	16	10	8	25	7	7	10	28	25	31	14	9	17	35	21	3	
35	23	37	41	41	8	0	21	10	1	43	22	21	0	39	3	43	39	48	20	24	45	47	17	36	27	34	21	25	5	
11	9	46	39	4	20	48	17	20	45	34	29	17	31	12	20	38	11	21	38	49	18	7	22	37	13	24	42	37	15	
46	41	7	9	31	42	25	48	38	27	28	11	15	30	47	20	7	41	43	29	18	42	28	29	5	4	26	45	19	43	
5	16	16	29	36	6	29	4	25	13	43	6	18	38	47	14	46	10	30	22	10	11	25	20	46	41	35	15	47	20	
29	26	18	22	21	3	41	15	37	38	25	45	0	10	13	14	8	7	18	45	14	14	5	36	18	22	26	23	27	27	
10	27	26	37	45	44	23	25	42	19	1	37	34	25	45	1	21	24	31	48	16	27	16	24	40	30	14	7	42	33	
3	37	11	21	37	47	28	41	40	12	9	15	41	29	42	8	46	22	45	39	5	10	32	11	12	8	35	17	40	4	
4	27	28	28	30	2	3	10	45	31	40	28	26	33	30	17	41	15	22	2	18	12	2	44	32	29	4	28	12	25	
2	13	19	18	4	43	28	47	41	40	15	37	8	33	47	12	30	32	28	22	23	7	42	18	31	24	9	26	36	35	
41	40	1	47	17	41	36	46	7	5	14	33	49	8	22	34	16	15	32	27	3	46	34	23	1	3	31	47	36	20	
41	13	16	33	10	49	48	10	42	12	22	29	12	34	30	0	22	11	39	13	3	34	6	47	42	44	31	0	44	42	
36	36	6	22	5	48	5	10	27	34	26	32	17	42	3	14	22	37	25	32	27	33	9	39	17	43	33	32	8	22	
4	25	18	47	27	18	16	48	40	20	8	33	1	18	14	0	23	6	4	18	29	45	23	47	7	44	24	2	41	28	
46	38	36	21	42	1	15	39	25	8	40	40	34	44	25	12	48	14	1	18	43	44	32	17	21	8	37	8	6	12	
32	1	17	25	45	41	26	3	8	35	47	47	29	43	10	1	41	33	1	19	10	17	40	29	28	31	4	37	48	39	
9	19	45	34	31	5	17	5	9	24	20	20	0	35	30	7	49	39	28	7	0	36	21	20	5	8	1	3	33	9	
22	33	1	12	19	11	22	9	49	28	40	32	14	17	13	49	2	19	42	17	46	16	47	34	20	13	20	49	31	49	
46	33	40	25	33	43	10	26	17	5	40	13	18	37	48	49	42	1	45	8	48	41	47	26	26	21	25	33	20	27	
30	7	14	32	21	28	4	46	8	43	49	35	14	44	19	8	35	11	10	5	46	18	20	21	47	43	37	38	34	25	
20	12	17	31	5	16	33	23	49	14	0	3	48	7	15	36	30	11	15	16	7	41	33	0	33	12	41	0	3	27	
1	2	1	37	27	35	17	20	11	1	30	18	24	1	45	25	18	0	47	15	40	16	43	36	39	27	10	13	36	22	
2	16	10	44	46	19	17	42	44	9	49	6	38	44	8	26	32	42	12	44	1	20	13	29	22	46	5	9	2	10	
36	2	39	21	12	47	43	38	46	49	24	13	49	16	10	43	25	20	43	2	13	7	0	0	17	3	32	3	1	19	
4	32	29	42	33	12	23	49	24	8	9	0	41	42	38	46	7	11	12	43	45	8	45	14	13	23	4	46	27	36	
39	42	35	43	41	20	28	44	38	27	28	42	38	15	15	1	11	23	0	36	21	23	4	11	37	26	23	30	28	12	
49	22	48	22	6	2	35	30	41	11	32	3	2	24	16	34	32	4	25	38	18	25	18	39	3	37	0	11	41	3	
26	1	48	25	45	32	45	1	32	25	31	10	1	25	29	39	7	6	2	42	18	16	11	34	18	5	20	41	25	42	
26	21	16	22	46	41	14	5	1	37	12	4	46	24	40	16	27	11	31	1	1	32	46	23	17	2	38	37	43	37	
48	40	7	25	11	25	5	28	42	12	28	41	4	44	0	28	39	29	41	2	35	25	39	38	18	34	46	16	8	12	
28	11	47	33	25	16	37	34	27	45	42	31	47	11	6	13	11	47	40	1	13	10	37	47	30	21	29	30	24	36	
16	20	25	16	43	6	41	0	26	48	8	41	48	43	4	37	24	49	45	47	1	34	17	34	18	21	22	39	22	29	
48	14	45	45	28	29	49	18	16	38	45	22	41	14	8	21	32	34	21	20	2	27	12	23	48	31	3	47	28	6	
45	22	49	9	25	9	32	14	16	29	49	20	1	23	48	30	27	7	30	36	9	33	18	42	45	1	14	3	17	3	
28	37	10	8	20	33	2	27	43	44	12	10	49	4	0	35	30	40	10	18	47	5	3	18	0	36	27	34	37	20	
43	14	5	43	20	23	3	40	15	17	38	2	33	40	0	38	10	23	1	32	13	10	14	43	49	5	23	34	9	49	
4	8	12	16	35	36	6	26	41	4	20	15	43	31	18	31	19	38	22	24	8	10	9	38	40	8	19	27	39	18	
20	29	28	3	27	43	19	9	2	34	32	17	49	42	8	32	39	26	12	39	16	44	13	24	29	9	20	8	14	28	
11	5	38	23	8	42	29	46	39	39	0	45	11	23	10	4	34	24	35	44	14	19	21	14	20	9	33	8	43	37	
19	36	33	43	27	23	43	35	5	3	27	15	7	30	20	21	5	46	19	5	27	34	25	43	25	11	25	45	25	32	
42	12	10	28	17	34	21	10	17	26	24	11	11	34	42	2	8	31	4	18	14	16	7	42	38	18	40	12	47	17	
16	35	44	21	43	42	6	13	33	28	12	21	18	6	15	29	13	9	33	27	2	28	42	12	48	7	12	39	17	13	
21	40	43	28	34	0	3	16	34	0	6	46	5	10	39	32	17	2	5	48	33	30	39	25	33	28	20	5	32	22	
4	10	9	43	0	22	32	31	10	49	30	8	37	43	42	26	30	17	15	8	25	10	47	17	31	28	38	19	18	3	
19	35	10	32	43	10	13	27	14	34	41	35	26	37	3	43	35	23	49	17	7	32	37	45	6	34	41	7	24	29	
8	10	16	41	24	1	22	46	19	23	43	14	46	38	28	9	6	26	17	37	10	11	13	9	37	42	29	44	41	28	
15	33	1	4	0	1	27	9	3	27	47	43	23	1	21	36	24	3	16	26	34	48	44	4	23	6	10	14	41	11	
23	9	33	27	44	23	42	8	44	20	32	39	18	15	37	39	45	43	0	17	29	3	1	44	7	48	43	37	39	14	
29	23	49	16	4	13	39	25	45	39	28	44	26	7	18	17	44	46	25	8	10	30	40	37	24	2	15	8	6	39	
46	19	0	6	1	29	32	13	31	28	6	18	7	35	4	46	7	39	18	1	33	46	44	8	10	46	11	14	35	7	
18	31	42	3	42	23	13	28	32	5	12	32	30	16	11	39	46	10	12	11	40	46	13	37	48	2	12	0	37	34	
44	2	12	36	36	2	9	18	15	36	29	38	8	33	31	47	22	5	25	20	24	1	34	34	42	19	1	21	20	31	
32	16	39	41	46	41	12	5	18	33	3	35	29	38	38	37	18	7	8	18	9	33	4	7	5	30	42	42	35	25	
20	43	8	28	27	28	17	7	42	13	35	38	15	44	39	24	27	46	47	17	23	1	25	32	40	25	24	9	5	7	
13	39	24	38	40	10	8	27	39	30	27	21	5	23	1	5	18	27	14	33	41	43	23	43	3	28	16	27	16	16	
20	30	7	4	44	32	13	33	36	5	8	49	44	34	14	1	21	48	30	11	17	42	8	35	41	42	44	12	9	43	
38	3	6	43	36	3	20	16	17	43	45	3	8	39	23	44	37	39	10	10	14	49	36	17	19	33	43	26	40	28	
24	15	14	7	9	49	24	23	33	40	48	30	13	32	43	36	21	47	20	13	22	25	22	4	0	15	44	45	49	35	
35	5	3	9	12	32	45	42	18	21	31	26	11	26	21	38	43	12	36	14	48	41	17	23	20	19	18	3	24	45	
46	47	45	40	2	35	33	18	5	10	41	34	21	35	32	43	7	48	28	36	8	14	6	9	4	0	0	41	29	25	
43	35	10	38	6	4	24	29	19	43	19	7	1	4	16	24	27	44	29	49	28	20	21	30	27	20	18	0	9	35	
39	12	24	38	11	8	30	44	38	14	0	34	17	24	15	34	38	31	17	37	0	17	9	9	23	29	2	10	43	18	
43	12	20	15	44	6	39	30	47	16	24	40	5	21	8	47	14	47	44	29	6	8	39	0	5	26	20	29	16	14	
29	49	5	38	33	21	14	35	24	22	3	7	7	23	48	2	7	46	18	23	36	7	13	39	18	20	18	7	32	19	
34	18	3	30	17	44	27	45	31	21	38	38	47	26	44	14	32	5	28	44	47	41	22	38	2	0	39	27	14	39	
1	26	49	46	25	29	20	29	10	19	37	20	28	33	13	12	19	4	35	42	17	43	6	1	34	19	26	26	17	12	
35	2	49	26	42	35	41	2	14	19	38	35	8	37	22	44	42	42	44	19	27	26	3	9	32	39	6	10	21	35	
24	31	18	38	5	16	4	14	18	7	22	47	24	38	1	28	4	44	32	0	10	6	31	40	18	5	1	2	20	11	
