15	16	12	15	19	10	5	5	13	14	15	19	16	14	1	17	14	14	7	1	11	11	4	9	6	14	9	9	16	11	14	4	0	16	13	17	0	10	1	17	
19	12	15	12	0	16	3	18	12	2	12	1	13	10	2	1	13	10	3	15	6	14	15	19	11	13	15	17	13	5	14	10	17	18	15	1	9	8	1	17	
14	12	4	6	8	2	4	0	2	0	5	19	14	14	6	10	14	5	15	2	8	2	2	8	6	6	5	0	10	8	10	17	13	16	13	10	17	14	11	2	
13	14	8	11	13	3	14	16	14	17	9	10	7	2	8	3	19	10	14	11	3	0	14	2	13	5	13	15	6	18	17	18	9	18	12	1	5	1	19	18	
1	18	1	1	4	8	0	6	4	12	14	13	16	14	9	10	13	5	13	15	13	15	8	1	3	13	9	8	19	1	2	12	15	18	19	9	5	9	14	13	
0	2	0	18	9	1	4	7	5	19	9	16	1	8	19	14	10	3	18	4	8	7	17	9	15	2	14	15	12	7	11	6	11	1	18	2	10	18	10	9	
6	10	1	17	5	2	11	11	15	8	16	17	18	2	11	10	6	6	3	16	7	17	6	15	14	17	10	17	11	15	3	10	8	19	8	14	3	8	2	17	
9	4	3	16	15	2	13	15	15	17	14	11	5	17	19	13	5	14	5	16	4	4	16	4	14	19	16	16	17	2	18	3	1	15	19	19	6	4	1	7	
11	13	18	4	9	3	19	11	19	12	11	1	1	16	12	11	0	16	7	1	13	1	19	11	19	9	4	8	10	7	6	7	6	1	17	7	5	7	17	18	
1	6	7	18	10	3	3	13	12	3	13	11	18	0	7	2	9	10	1	10	5	7	0	15	7	0	1	0	12	14	1	10	14	2	14	2	19	2	9	16	
7	12	4	13	0	16	8	12	10	9	3	9	5	5	7	18	6	4	7	16	6	19	12	2	14	15	16	13	0	8	7	4	15	15	6	19	10	0	17	12	
0	8	10	13	4	8	12	9	16	11	3	13	6	7	16	3	11	8	5	15	1	17	4	15	12	4	1	5	2	0	6	3	3	13	18	18	5	9	6	16	
0	14	12	13	18	13	11	9	10	10	1	9	19	18	8	3	5	2	6	11	7	13	0	8	8	6	10	9	3	11	10	6	7	6	8	19	5	6	1	15	
6	14	19	9	12	10	12	8	7	11	16	2	9	10	10	16	11	1	8	4	8	14	10	16	5	13	13	7	19	1	8	2	0	14	12	9	9	2	6	8	
6	17	18	0	0	12	8	11	19	7	2	1	7	19	16	14	13	12	16	9	0	2	18	14	11	15	16	0	18	1	12	0	0	18	19	19	4	14	15	9	
5	12	5	7	0	14	19	15	12	15	8	1	0	6	6	6	1	5	11	14	0	4	2	11	8	0	4	10	9	17	6	5	4	0	8	18	11	9	8	12	
5	17	3	12	3	16	13	3	14	4	1	3	17	18	2	19	0	0	9	13	19	7	1	11	12	15	5	7	12	10	6	16	17	12	19	5	13	9	2	13	
7	0	17	7	3	19	6	13	0	7	5	13	18	7	8	13	7	1	10	8	15	17	1	4	7	3	13	7	2	8	9	3	15	0	8	3	8	8	10	13	
1	11	10	16	6	10	12	1	6	9	4	11	8	13	17	0	0	9	17	8	18	5	2	2	19	2	10	1	2	0	16	2	19	5	18	11	15	15	4	12	
16	1	18	18	3	14	11	16	19	12	6	16	5	9	2	5	11	4	10	11	19	3	14	13	1	13	6	7	13	15	8	5	10	7	10	11	16	13	18	11	
13	18	14	5	3	15	19	9	2	0	2	0	1	10	3	1	3	10	10	15	16	12	12	13	19	13	10	5	11	17	10	18	13	16	11	0	13	12	19	18	
13	0	16	12	6	17	3	3	18	18	9	7	9	9	1	4	1	9	11	0	16	7	11	4	12	14	10	18	1	19	6	4	3	17	17	0	0	2	15	7	
2	8	9	7	6	19	6	13	12	16	5	5	15	10	10	19	5	12	6	10	12	12	7	14	0	12	1	14	17	7	2	17	18	7	4	16	12	9	4	5	
17	10	8	2	4	6	18	8	9	18	1	0	18	0	14	17	18	15	19	12	11	12	16	0	7	17	18	16	19	8	17	4	3	11	11	17	11	0	15	14	
12	8	9	4	16	10	3	12	14	7	13	12	13	0	9	5	0	16	13	1	4	3	15	1	15	7	12	9	8	15	14	15	1	2	11	2	16	7	14	1	
11	11	13	4	2	11	6	19	14	1	4	10	5	2	5	9	13	2	1	2	4	16	6	16	12	8	19	10	11	18	0	17	18	9	4	3	16	2	10	7	
4	8	6	7	15	10	12	12	4	12	10	0	13	6	15	4	18	9	9	5	18	4	0	11	10	8	13	14	10	8	17	17	19	1	16	12	7	14	6	17	
0	0	13	19	8	9	6	16	19	3	4	2	15	0	3	13	1	7	6	7	8	18	4	16	6	8	17	5	7	7	17	9	15	0	0	0	13	2	5	8	
14	0	1	8	16	2	7	16	19	8	5	19	6	11	6	9	14	17	3	6	13	16	5	0	18	14	8	17	5	8	6	3	12	17	4	9	15	19	2	19	
1	17	3	11	12	11	11	12	19	0	4	0	7	5	4	1	19	0	9	4	2	8	9	2	12	15	17	17	6	10	4	19	2	8	8	14	5	15	15	5	
8	16	5	2	3	19	0	13	6	16	3	4	2	1	16	13	2	8	3	2	11	7	11	16	3	15	3	16	7	14	3	3	17	11	10	8	15	13	16	3	
2	3	17	9	3	7	13	3	12	5	4	1	4	19	5	14	12	15	10	13	5	9	6	18	15	19	7	10	1	16	5	13	8	9	17	15	19	19	15	18	
3	10	6	19	0	9	1	12	16	0	11	13	15	7	12	12	10	2	16	12	4	3	18	1	15	2	9	10	16	12	2	19	18	10	13	15	10	10	19	10	
3	10	19	13	13	13	6	3	13	6	16	18	19	14	19	11	8	6	18	15	8	15	3	9	3	7	3	9	8	17	0	6	14	17	5	15	3	1	3	19	
4	4	4	1	0	18	12	12	15	13	7	17	1	15	9	6	2	8	6	5	5	3	15	18	9	1	11	5	2	18	15	18	16	16	4	16	18	2	1	16	
10	14	9	4	17	16	12	14	12	16	16	11	8	15	0	10	11	1	15	2	8	5	14	6	9	18	19	6	5	19	7	7	4	11	9	8	19	7	17	6	
0	1	3	12	7	5	15	0	9	19	10	2	18	16	13	11	6	6	19	17	8	4	1	12	7	19	13	5	2	15	3	2	19	13	11	18	9	10	17	14	
2	9	12	14	4	15	19	7	0	16	6	1	9	1	8	4	7	1	17	3	12	1	10	2	17	1	18	3	14	1	13	0	15	17	1	8	14	17	4	12	
14	16	17	8	11	3	18	6	5	14	11	15	0	16	10	17	17	18	14	10	2	2	8	4	11	9	16	13	5	6	5	10	5	1	7	7	2	13	5	7	
5	15	13	11	9	13	16	8	19	14	16	7	9	10	4	4	7	6	10	2	3	7	4	14	8	5	10	3	6	8	9	3	14	2	0	1	17	3	3	7	
0	14	16	6	10	9	15	4	18	8	19	2	9	7	19	4	12	14	12	7	7	7	4	10	1	16	4	4	15	10	7	13	0	6	14	7	15	18	4	6	
1	19	15	9	8	10	14	8	9	18	14	15	9	7	16	15	1	17	17	16	11	19	9	7	6	13	9	3	19	5	12	12	0	7	13	7	2	17	3	13	
6	11	16	19	12	15	4	3	14	12	14	1	1	13	7	1	15	1	11	17	2	6	9	18	14	0	7	13	16	12	16	8	19	18	6	3	8	15	0	5	
10	7	8	12	9	0	11	2	10	1	2	4	9	6	17	5	11	13	15	1	7	13	9	9	1	19	15	3	1	12	5	2	10	1	3	3	15	1	13	11	
12	16	14	6	6	17	0	1	4	8	14	13	17	6	12	3	15	6	0	8	19	5	10	6	5	17	15	4	7	12	15	19	8	0	17	3	14	18	16	14	
13	0	7	8	4	19	3	3	10	3	5	9	2	14	19	12	4	1	19	6	13	11	19	19	15	15	5	9	9	9	3	7	17	16	16	5	14	15	5	8	
2	10	2	14	10	12	13	17	2	7	17	13	9	8	4	15	4	18	15	9	11	10	4	5	16	5	7	15	9	6	10	3	6	18	14	7	4	10	2	9	
1	13	3	5	15	7	7	19	8	17	7	16	16	14	16	16	15	4	5	15	15	13	15	0	7	17	3	16	14	1	12	19	5	17	18	2	3	3	11	2	
19	0	13	9	1	13	5	3	10	3	14	10	6	3	3	7	4	14	15	1	1	4	15	12	15	4	1	13	13	4	0	9	3	19	16	4	0	18	13	11	
16	7	13	9	13	13	14	11	6	12	15	19	5	16	1	12	2	6	6	1	5	7	10	15	3	6	14	5	18	1	0	7	10	8	12	15	19	18	12	16	
16	12	6	16	15	16	4	14	11	19	15	5	16	19	6	13	5	9	17	4	11	3	12	16	15	18	1	12	2	2	18	16	15	2	18	18	17	8	16	7	
18	7	1	15	16	13	10	3	9	0	14	17	16	15	3	6	16	16	16	8	9	14	19	1	18	15	5	12	12	9	19	11	18	13	16	19	2	4	9	4	
9	18	8	13	7	13	16	12	0	0	11	3	0	13	3	16	14	1	12	14	17	14	3	17	4	3	11	3	10	16	12	6	10	13	13	3	18	14	7	0	
0	13	5	13	11	12	11	12	14	1	11	4	6	16	7	14	15	0	0	16	13	6	17	10	18	11	19	10	15	5	5	15	4	10	5	15	9	2	2	14	
15	6	17	7	13	10	11	10	7	7	1	15	5	17	3	19	5	13	15	0	16	7	17	12	10	5	12	19	12	3	4	2	0	14	0	5	12	4	4	4	
9	5	15	11	15	10	18	15	14	11	12	13	19	3	3	13	5	4	6	7	19	8	1	3	6	12	2	16	13	3	4	5	17	19	17	16	0	4	19	6	
6	2	12	11	10	6	4	15	7	12	10	2	18	12	18	18	1	3	12	19	6	18	2	5	2	11	5	6	6	15	4	6	4	0	9	19	3	15	11	17	
12	13	18	4	13	8	6	15	0	17	13	18	1	6	15	19	1	14	1	1	19	4	0	13	17	5	16	2	0	18	0	12	1	11	16	10	0	19	9	2	
11	16	3	9	5	10	5	4	5	16	18	9	9	14	4	16	4	15	5	19	4	16	19	12	6	10	17	10	7	17	0	18	3	5	16	1	5	6	19	11	
7	13	16	11	10	18	18	10	14	9	8	18	18	4	1	8	14	14	0	14	10	19	2	11	8	13	13	8	15	7	5	9	3	0	14	13	8	11	13	8	
6	7	12	19	12	10	17	5	14	7	15	0	1	16	15	11	17	6	14	4	10	0	0	18	4	15	6	1	17	2	9	2	17	4	18	18	1	19	11	3	
17	12	4	14	8	1	3	19	11	9	14	0	18	6	18	2	6	1	14	6	0	13	2	19	3	6	14	4	17	3	19	9	19	11	0	4	4	9	7	10	
5	2	19	4	18	12	6	12	10	17	11	0	8	3	9	4	11	11	4	7	11	8	2	0	6	2	3	16	11	5	2	6	4	4	7	4	12	2	1	13	
11	9	17	12	11	13	1	0	9	0	16	9	5	8	3	0	7	3	13	19	2	16	4	4	19	9	11	8	3	5	5	0	10	19	7	16	0	10	15	9	
10	1	5	9	6	11	18	12	13	0	9	6	1	2	10	12	3	8	18	17	15	8	5	14	3	8	10	2	19	3	1	5	10	3	0	3	2	8	0	13	
14	14	4	7	9	8	2	1	3	12	2	17	4	16	13	19	5	12	2	1	11	18	1	12	4	8	1	19	13	15	8	11	14	17	14	16	0	9	6	12	
4	11	1	18	14	8	9	7	1	15	11	17	14	18	7	15	4	0	12	13	7	13	2	1	6	5	15	0	7	9	10	5	9	19	0	3	13	17	10	1	
2	9	17	18	11	12	1	14	16	13	16	6	4	1	6	8	1	14	2	7	7	5	8	15	15	1	15	0	17	6	19	6	0	2	15	16	18	11	9	13	
5	10	14	5	4	12	9	8	12	4	1	2	10	8	6	7	14	1	18	5	2	19	17	5	1	18	3	19	3	0	10	7	5	11	18	9	15	5	10	4	
11	19	2	7	17	19	16	12	17	16	4	3	12	9	18	19	2	1	2	4	6	10	8	5	12	7	4	16	13	8	9	17	9	6	6	0	1	9	0	0	
0	16	6	12	3	7	16	12	14	2	7	10	19	9	12	3	13	3	12	10	18	14	7	6	6	3	8	0	8	11	12	4	0	1	4	18	19	9	2	15	
14	11	17	9	18	2	17	12	9	16	1	17	14	6	3	17	3	8	14	11	12	0	19	7	9	1	14	16	12	8	1	13	13	18	11	17	3	0	7	17	
12	4	12	10	10	5	1	16	4	15	2	1	0	8	17	15	14	3	11	14	11	3	16	18	13	8	6	14	18	11	18	13	12	4	17	18	12	10	1	19	
0	10	17	6	11	8	15	17	4	10	9	0	2	15	15	1	2	9	2	12	19	16	7	1	8	0	0	16	1	9	8	15	8	2	11	11	3	19	12	8	
10	8	10	11	6	3	18	3	1	14	19	12	6	15	13	5	18	0	16	16	1	11	17	0	3	19	19	2	18	18	0	10	16	19	7	13	11	4	2	8	
1	9	8	8	16	18	0	12	2	12	14	18	9	16	0	18	2	13	18	13	18	0	19	4	0	5	7	4	14	9	10	3	3	2	14	14	11	4	9	12	
9	4	6	10	3	18	14	12	16	4	16	11	10	17	10	5	19	12	4	19	17	6	10	9	19	15	17	1	0	10	3	2	15	19	8	8	8	7	10	3	
6	8	1	12	6	18	12	15	16	17	8	6	5	12	2	6	4	7	13	17	11	2	2	13	15	15	16	13	9	11	4	10	3	0	17	16	1	6	5	15	
9	4	12	17	3	2	19	5	19	2	10	19	1	12	7	15	5	2	1	12	16	5	8	6	8	10	11	19	13	10	2	0	6	9	16	4	1	13	16	19	
