21	11	23	30	22	25	8	41	9	22	22	18	11	17	31	48	0	8	28	35	8	23	29	29	35	49	32	10	32	37	3	8	38	17	8	36	29	39	39	47	35	11	1	11	28	36	7	42	26	5	
3	2	29	33	35	26	3	18	46	29	9	2	43	28	30	3	21	45	22	43	47	35	23	35	18	0	15	10	29	43	4	36	16	48	3	8	44	27	0	5	0	0	31	22	46	6	29	1	33	7	
24	40	49	42	29	36	13	35	38	47	6	45	17	10	21	10	40	2	14	37	11	8	36	20	6	44	40	40	5	6	15	28	21	41	37	24	14	7	14	29	11	13	17	32	37	11	41	13	49	1	
17	49	41	2	6	31	16	24	4	5	19	42	5	3	0	26	36	18	25	32	20	42	24	8	6	32	35	47	34	5	6	29	20	45	41	12	29	3	3	21	23	8	25	45	31	35	15	44	10	39	
47	9	17	2	31	5	3	45	42	18	24	44	18	30	45	4	41	1	1	6	42	46	17	49	7	24	29	10	43	36	31	13	39	38	3	44	27	24	42	18	25	17	10	44	9	11	29	1	42	22	
27	17	1	12	2	29	28	27	22	24	0	14	41	43	36	49	33	46	30	6	41	24	43	26	25	46	45	38	15	18	24	15	36	19	41	27	13	25	42	44	29	38	48	1	24	22	19	43	44	6	
27	12	42	13	39	26	9	17	38	9	49	38	12	1	42	5	10	18	3	10	28	9	2	43	41	33	30	16	21	22	20	41	1	33	16	26	16	13	0	36	38	46	0	6	6	10	41	47	19	29	
16	46	43	48	34	17	23	12	4	2	3	28	31	25	26	22	17	45	28	13	25	31	0	16	29	26	11	34	19	20	14	40	20	2	32	23	47	30	22	37	11	37	48	27	8	32	11	37	2	29	
8	21	30	6	3	31	8	11	4	43	31	19	29	45	40	15	23	6	43	0	34	29	24	3	35	49	45	38	41	9	16	11	38	23	39	11	16	0	9	36	26	21	7	0	38	22	23	23	22	24	
49	25	9	24	11	5	28	29	36	18	16	15	25	14	27	5	49	44	38	20	7	40	18	49	6	33	41	48	20	33	34	25	21	44	27	26	22	46	0	45	45	45	6	30	12	36	38	41	31	18	
45	44	5	23	49	15	15	30	32	7	39	15	4	47	32	11	20	13	33	44	23	12	48	48	45	35	39	3	35	9	49	40	25	1	7	38	16	41	47	7	29	4	30	32	15	40	34	40	0	24	
47	30	44	17	22	21	37	48	18	35	5	1	23	6	6	17	37	4	36	1	13	15	12	14	36	49	16	14	39	28	9	26	39	41	1	19	0	31	48	18	29	49	24	45	32	32	48	27	42	41	
30	31	24	20	31	32	48	17	9	8	38	47	49	15	12	42	13	43	17	27	22	42	8	1	48	40	8	22	41	43	35	22	43	34	44	9	26	13	23	1	2	22	27	5	15	23	7	38	45	19	
32	9	21	37	47	23	20	38	1	24	16	15	35	22	32	4	27	20	9	25	35	19	42	24	27	19	17	23	4	29	34	34	43	43	49	40	1	4	31	39	8	5	49	39	42	11	17	15	12	9	
18	15	18	37	40	30	21	41	16	9	43	37	13	26	8	37	49	22	45	16	38	38	12	25	47	18	8	42	47	13	48	13	23	12	27	16	5	42	5	11	15	36	38	37	23	33	30	1	23	11	
4	33	34	44	41	36	21	14	44	12	14	46	27	8	13	43	20	12	43	17	39	20	6	49	6	16	43	42	1	36	30	44	38	41	20	33	19	25	29	3	21	41	47	26	41	40	24	5	10	1	
19	7	49	16	42	6	20	13	0	39	31	3	22	20	33	35	37	32	5	22	11	27	9	26	46	28	6	17	9	38	46	25	12	0	20	7	28	34	7	13	35	9	13	4	40	40	9	28	6	39	
35	18	15	44	6	24	2	44	13	30	49	49	8	35	41	10	7	12	36	8	11	10	19	37	25	15	44	39	23	31	8	20	14	31	38	21	24	9	46	46	39	5	42	49	33	48	12	9	22	47	
24	39	46	20	21	13	41	26	22	13	4	44	42	44	48	1	17	30	29	44	43	28	26	16	47	33	47	49	41	46	49	24	14	12	8	20	11	33	6	21	26	29	25	24	13	41	3	30	37	44	
21	40	21	38	30	22	3	22	47	10	9	33	27	31	36	10	39	34	28	10	9	25	30	40	3	14	43	8	20	24	33	26	3	39	36	47	6	3	46	10	21	4	45	36	24	31	3	11	3	4	
32	24	19	40	15	31	38	46	29	28	46	14	27	15	38	0	9	11	31	29	14	10	20	42	6	19	12	21	38	34	43	32	26	27	23	46	45	5	40	7	9	42	19	16	43	14	17	48	23	18	
21	17	41	1	27	30	39	12	44	18	3	18	21	43	42	7	18	48	38	22	37	32	31	27	35	17	47	23	18	6	46	26	2	49	37	44	24	37	9	47	31	38	12	22	36	44	13	44	23	25	
0	17	8	47	22	39	1	47	36	25	31	36	24	33	18	43	6	30	2	8	33	19	19	6	43	33	13	6	15	14	23	30	14	26	24	3	28	1	25	46	1	10	46	24	42	45	28	8	18	7	
27	33	47	4	14	19	3	37	32	3	34	12	3	1	10	23	48	13	39	13	4	47	22	4	40	18	41	27	13	46	46	42	37	33	31	22	11	15	22	49	19	14	49	4	0	19	14	44	40	11	
30	11	34	46	48	45	16	21	44	43	3	29	17	42	9	35	4	31	18	28	18	4	37	42	47	38	0	15	22	9	26	26	6	19	17	27	21	15	21	13	49	29	22	41	31	34	46	21	32	33	
40	40	26	3	33	35	9	18	6	29	4	7	30	41	48	48	8	40	3	41	7	2	21	24	17	33	39	45	35	16	16	17	0	29	8	27	32	26	20	8	42	39	31	24	6	36	27	8	43	36	
22	37	34	47	20	9	18	37	37	36	38	47	26	43	21	22	17	7	40	32	47	1	40	15	25	7	36	40	44	2	9	17	27	1	16	0	3	14	19	11	22	42	39	38	31	29	2	36	49	5	
3	19	5	41	1	1	49	17	41	16	12	21	47	49	36	45	1	31	32	42	29	30	34	13	25	34	13	23	46	11	8	12	10	22	30	32	1	28	6	34	39	40	8	2	49	17	12	48	5	22	
44	47	29	8	10	18	33	10	29	33	40	48	38	37	4	34	34	10	15	0	38	37	29	31	13	30	41	3	27	22	17	40	32	37	25	23	20	32	22	1	20	37	35	2	27	33	5	2	34	15	
28	14	20	46	20	10	25	11	49	24	3	12	19	22	37	29	29	14	6	11	12	33	1	42	18	40	47	9	17	40	1	5	29	46	17	35	30	16	49	44	4	12	45	19	18	9	6	31	4	41	
34	36	9	45	5	4	1	28	32	25	8	42	40	37	33	28	33	6	36	9	33	5	47	27	43	34	3	21	0	18	42	16	16	28	32	44	7	13	43	0	12	20	24	24	33	29	35	45	16	41	
38	12	16	34	0	11	26	0	8	45	26	41	34	34	46	26	28	48	4	1	29	26	36	33	39	19	15	39	1	13	20	49	42	8	16	30	43	2	30	11	44	4	19	39	47	33	42	49	49	32	
23	22	10	17	44	5	6	29	13	41	31	24	5	4	32	13	38	9	18	19	13	16	1	46	42	25	26	13	14	24	13	40	39	45	14	43	41	5	22	48	26	43	13	40	0	33	12	18	35	12	
28	40	41	43	13	19	2	5	2	24	38	20	23	49	15	34	45	34	47	21	39	41	6	22	47	39	18	31	20	38	8	20	16	2	21	22	34	40	4	12	48	19	46	25	10	39	6	19	5	35	
10	2	27	41	39	46	19	16	21	31	25	40	38	37	40	1	3	49	36	39	4	4	12	5	34	42	18	10	30	10	18	4	13	9	6	49	18	3	27	26	24	2	12	46	46	11	31	3	28	47	
25	20	31	1	18	45	25	26	34	24	8	29	25	1	16	39	0	2	24	31	28	45	24	6	0	24	29	37	37	19	45	32	10	47	5	33	34	39	13	34	47	28	28	45	6	35	2	47	31	10	
46	46	22	29	11	36	43	39	36	39	8	29	26	14	6	14	49	46	4	35	49	19	3	11	9	2	4	48	24	34	38	31	15	27	13	10	48	39	23	30	2	39	21	31	0	24	40	21	11	29	
22	11	11	41	41	36	7	46	25	4	24	36	17	36	10	48	6	22	31	42	18	46	0	9	32	19	36	43	20	49	0	42	32	14	30	29	39	1	3	33	1	6	34	2	47	18	46	1	27	8	
23	20	9	16	27	41	30	13	30	31	40	39	47	17	5	15	26	34	9	47	10	7	35	36	34	37	41	24	31	0	42	34	24	45	17	6	6	21	21	0	24	1	23	45	47	33	19	23	17	47	
23	26	33	39	21	18	36	48	33	37	39	41	25	12	3	40	43	33	4	18	47	27	46	48	47	38	45	23	20	34	33	31	3	5	17	1	34	40	44	20	28	29	31	15	12	21	24	12	6	22	
27	20	47	18	48	17	45	48	2	23	0	24	9	36	5	15	39	39	15	23	20	27	43	23	11	20	13	27	25	34	14	35	44	31	8	31	15	23	42	4	9	30	40	15	22	27	38	16	40	37	
42	20	43	32	22	20	48	16	29	21	10	19	19	21	9	29	48	38	6	21	36	45	17	10	31	5	8	29	48	36	5	35	21	36	10	10	31	26	34	9	44	31	23	29	47	39	33	20	43	3	
3	16	32	49	23	33	47	19	39	49	32	23	27	25	18	25	35	26	25	11	48	35	32	17	40	35	45	39	20	17	28	39	47	30	42	39	30	13	7	16	12	30	13	25	27	14	40	40	49	29	
11	14	18	10	33	0	11	12	4	18	41	14	9	35	5	16	7	20	1	21	39	15	0	41	5	16	42	8	21	34	31	46	7	13	23	19	10	49	35	23	41	43	39	9	38	40	41	5	23	27	
37	49	29	42	29	22	23	44	42	11	46	49	7	1	17	12	6	6	38	25	22	7	36	40	11	12	44	16	24	31	47	13	7	45	18	25	4	6	46	35	39	1	2	1	14	31	6	33	26	18	
37	11	19	43	35	2	22	29	46	25	28	22	10	0	5	17	45	26	8	2	26	43	6	22	44	22	44	19	21	24	20	2	6	20	18	19	10	24	43	24	44	7	9	49	46	6	40	33	30	18	
19	24	35	48	13	45	39	40	3	35	22	39	43	7	25	35	41	34	17	32	27	28	14	37	9	42	42	0	22	8	49	0	26	4	26	1	19	48	46	6	39	38	18	46	34	11	10	6	1	43	
42	15	13	17	27	12	13	24	46	35	24	30	17	45	31	9	30	19	9	27	5	11	46	42	46	47	8	48	22	9	42	43	20	40	0	21	22	33	11	18	6	40	40	20	44	45	39	15	39	10	
17	48	16	21	30	38	18	15	4	24	29	47	47	13	49	15	19	32	41	6	22	28	47	10	21	39	48	4	44	43	19	39	42	9	26	27	9	20	10	16	40	47	40	3	41	23	32	43	19	22	
30	47	16	43	46	45	46	28	14	48	49	30	31	26	10	38	14	24	17	44	7	44	48	5	20	5	46	2	6	23	42	12	7	46	17	16	0	30	44	36	35	49	12	25	36	4	28	22	28	7	
46	13	8	48	39	32	39	38	38	43	5	38	17	10	25	31	40	14	23	38	30	35	13	26	23	26	9	40	25	17	16	32	34	9	21	1	19	1	7	7	7	49	12	47	4	38	35	21	41	40	
47	49	45	36	36	38	10	28	32	7	38	11	14	19	7	7	25	5	3	34	24	3	19	13	35	0	46	42	5	39	39	25	3	5	26	19	16	19	41	13	27	9	0	13	33	46	13	15	23	17	
48	5	35	22	28	14	36	23	13	28	15	33	32	0	2	25	8	32	8	3	30	13	15	13	0	16	44	0	38	13	15	46	44	44	48	44	38	18	13	21	18	42	5	25	22	39	45	15	16	48	
29	38	45	12	5	42	5	20	11	7	40	22	1	41	46	45	38	1	21	4	6	45	35	11	46	31	9	23	44	25	49	40	23	36	2	13	0	18	19	40	30	29	12	4	14	18	24	23	42	8	
39	11	9	34	6	45	5	31	28	19	7	5	40	14	13	24	1	42	20	10	19	14	16	43	48	48	29	16	31	20	15	37	9	40	25	13	22	42	48	10	49	1	41	27	1	9	5	24	1	29	
19	41	13	48	41	19	1	8	0	6	6	22	42	8	22	32	7	34	2	1	33	44	1	24	17	27	21	13	27	28	26	29	34	6	12	21	13	1	40	47	34	18	36	9	14	18	26	5	38	41	
15	45	29	17	25	36	7	21	30	39	18	15	31	39	1	27	16	17	24	22	43	42	24	13	10	27	41	33	40	22	24	15	40	48	41	8	9	49	41	3	9	11	16	49	28	49	13	36	14	13	
32	24	5	5	32	0	27	41	49	19	39	48	15	18	30	17	7	35	18	4	8	19	38	20	24	33	30	12	13	46	22	8	45	31	21	17	38	27	40	5	47	0	27	9	1	26	38	44	41	14	
39	24	49	49	22	47	36	29	9	37	43	43	11	46	17	46	27	5	21	15	24	23	48	35	23	40	7	5	0	40	11	12	34	29	44	31	18	28	0	5	16	42	46	21	21	39	23	19	25	48	
14	27	14	17	46	31	39	15	12	30	0	11	4	30	37	1	42	6	23	19	21	23	26	35	10	28	35	26	12	48	21	37	45	27	10	39	47	33	11	25	3	12	31	8	27	11	34	20	20	22	
26	31	20	15	19	40	48	17	22	35	37	27	43	41	45	26	19	42	3	37	41	2	25	34	15	0	14	13	31	39	44	43	30	23	23	16	19	31	42	5	49	32	41	39	11	41	2	9	13	46	
17	29	35	35	44	24	21	13	25	19	35	17	16	42	10	15	2	3	0	2	31	33	5	25	5	9	47	17	26	3	13	16	40	11	33	7	26	25	43	49	49	23	45	30	13	10	15	2	8	18	
2	36	30	37	49	0	25	26	48	48	47	36	41	9	28	48	11	8	17	6	36	0	27	26	3	8	22	9	4	9	5	37	11	12	21	18	26	13	13	0	21	31	47	21	4	26	11	43	11	15	
28	19	46	24	19	18	0	37	1	10	8	18	27	12	11	42	19	25	35	21	22	20	8	42	18	47	49	12	8	35	1	11	0	43	10	28	9	7	35	48	47	16	40	2	7	37	42	38	2	40	
