73	0	101	31	63	14	24	28	27	41	13	5	33	24	89	34	97	101	15	5	23	43	35	31	36	15	45	9	50	100	
33	65	85	55	116	109	45	20	41	79	72	74	16	20	93	10	64	34	42	95	76	38	39	74	9	80	27	54	8	44	
68	106	86	77	13	0	32	23	119	98	84	113	66	12	59	102	45	49	43	63	97	45	41	62	59	28	84	89	9	30	
44	89	36	16	16	7	59	88	87	114	104	69	119	87	108	0	10	5	93	3	70	35	40	100	115	73	114	53	47	8	
32	4	109	95	6	90	37	75	68	107	100	2	101	65	92	84	25	116	15	110	11	34	85	60	44	79	61	26	38	33	
87	0	109	43	88	24	103	12	79	101	109	99	116	82	9	90	24	3	31	84	8	4	0	11	27	21	2	50	75	110	
43	100	32	69	4	112	88	65	115	10	67	1	88	54	114	71	49	75	55	2	49	98	96	76	27	58	109	74	84	26	
81	113	118	18	30	11	41	14	33	117	13	31	100	84	26	8	2	116	104	106	13	5	19	60	43	90	22	3	55	31	
96	90	116	94	83	94	21	22	73	49	119	17	105	105	24	1	112	12	56	86	11	10	13	30	80	78	102	49	77	66	
101	16	64	55	15	114	69	22	0	83	6	94	7	9	109	98	89	84	100	6	41	41	22	78	93	43	94	91	107	7	
53	59	83	42	81	20	6	41	113	4	44	44	109	104	44	72	2	119	20	57	28	67	80	72	19	19	119	110	56	40	
9	5	113	10	44	79	64	45	30	38	74	38	101	87	27	4	18	36	46	69	12	108	58	110	1	112	57	14	31	13	
2	7	9	90	22	2	37	69	96	71	98	38	5	94	71	7	106	37	30	54	37	70	15	89	76	11	89	77	18	81	
51	19	16	23	9	40	112	25	98	63	76	13	70	29	85	57	61	16	80	15	11	21	34	47	7	5	77	79	2	115	
50	9	101	44	14	33	60	59	114	26	15	105	90	76	30	70	31	83	100	14	119	7	85	59	114	4	57	90	88	53	
3	69	22	114	2	61	96	59	102	57	16	16	31	119	84	111	23	54	70	24	32	38	101	32	56	108	48	9	41	14	
35	42	85	55	50	40	46	48	58	81	52	68	87	88	95	45	80	58	100	24	7	4	13	26	28	103	1	102	41	97	
83	52	80	33	61	87	97	63	37	11	0	14	72	32	59	22	59	32	49	90	25	89	77	67	15	112	66	31	3	75	
41	90	90	88	109	95	48	23	80	11	83	72	62	54	88	27	103	118	119	27	114	66	27	53	77	105	89	75	26	12	
82	71	67	46	91	14	21	111	26	68	2	95	35	61	24	117	72	39	48	92	7	2	57	39	69	0	27	97	8	95	
47	59	43	0	115	67	82	107	100	109	5	89	92	33	2	101	11	65	19	56	57	108	54	81	81	60	43	77	105	25	
0	40	31	48	72	40	118	107	3	97	94	22	119	59	49	3	100	85	89	19	100	44	7	10	81	108	22	117	41	17	
70	27	93	66	109	101	79	3	31	84	10	78	46	77	115	14	94	35	68	31	103	25	98	21	61	2	76	47	28	111	
60	95	84	84	66	98	4	24	100	86	75	24	114	93	90	95	117	117	86	83	64	65	97	46	6	7	0	71	59	78	
71	102	103	76	0	49	45	2	58	61	17	109	46	20	40	106	109	23	50	37	38	80	66	117	19	87	46	72	67	79	
9	102	3	92	70	52	101	92	88	40	90	119	108	60	99	76	80	57	75	49	85	89	73	110	71	113	18	7	29	9	
75	100	36	10	19	111	38	115	95	2	80	15	32	2	97	70	23	60	13	47	88	58	2	47	76	41	19	40	0	51	
111	97	107	60	70	54	53	27	26	4	99	15	48	35	64	51	26	88	37	87	29	46	40	93	45	73	58	13	41	110	
35	45	97	18	88	105	28	86	28	67	70	84	21	119	22	96	37	101	93	110	42	51	50	76	23	46	115	35	72	6	
6	56	21	92	118	57	38	48	49	14	45	91	62	54	0	61	84	3	45	4	109	83	9	59	73	108	97	18	63	107	
26	48	70	40	83	41	106	58	16	53	43	27	106	32	55	55	9	103	31	70	3	117	54	100	94	74	6	10	42	5	
109	98	51	110	29	36	114	107	114	32	98	52	60	119	56	77	20	83	19	72	74	63	43	92	69	76	39	62	61	42	
46	2	50	87	95	22	63	79	108	83	112	88	89	89	17	56	43	86	97	29	99	27	43	113	9	75	45	1	46	57	
25	96	58	13	65	108	83	26	63	45	95	23	3	85	1	24	53	97	7	56	2	90	116	21	36	24	89	25	2	100	
103	96	63	32	72	107	62	38	115	55	67	82	93	74	20	84	5	29	22	78	16	111	20	46	107	83	58	24	96	79	
97	52	39	71	11	87	37	39	109	81	114	106	13	18	28	89	80	25	41	19	30	75	34	5	106	36	28	79	65	62	
88	75	12	43	25	58	113	32	61	85	51	72	77	93	105	25	23	95	28	104	27	8	42	92	10	72	72	113	26	86	
45	68	14	96	113	102	106	5	92	71	108	10	99	80	111	37	77	108	49	73	44	84	92	94	54	110	34	52	19	65	
81	60	9	56	110	91	4	32	78	108	49	64	103	9	49	100	45	110	91	30	0	82	114	34	51	10	14	27	87	36	
102	23	118	45	51	93	52	55	47	54	8	27	68	63	72	119	50	17	114	76	32	3	31	38	52	85	89	33	93	1	
86	44	45	56	109	85	93	111	116	49	104	100	92	14	73	40	92	111	57	91	91	75	48	95	114	26	29	10	29	109	
0	91	1	9	77	96	105	31	107	114	59	28	74	118	103	96	68	8	32	77	2	6	75	102	15	38	52	89	41	93	
32	107	83	53	69	118	64	90	46	33	91	42	43	60	26	71	37	39	8	114	62	86	9	13	39	75	8	12	51	80	
61	89	73	71	82	84	39	72	4	75	17	110	79	35	49	86	114	115	49	93	98	50	84	61	67	77	34	108	88	86	
34	90	99	11	34	84	41	90	25	50	85	95	6	49	76	82	42	45	40	96	0	87	118	92	92	15	43	97	33	87	
19	78	77	67	26	79	63	80	83	21	41	16	85	41	40	79	14	58	96	22	64	24	77	50	0	84	52	55	69	94	
103	118	53	106	32	80	115	25	61	14	93	87	89	31	26	54	116	69	17	87	48	20	12	104	76	96	91	62	86	10	
117	0	9	62	114	93	111	28	92	68	103	1	115	118	103	106	63	98	13	85	8	53	23	92	90	107	43	22	37	47	
72	35	8	50	51	27	101	99	14	60	104	4	106	15	57	53	54	70	65	72	40	100	41	40	103	112	109	78	107	40	
32	9	5	102	73	17	56	9	43	65	65	11	27	23	26	2	18	57	25	118	34	45	112	22	46	52	102	103	114	117	
99	81	73	98	48	32	37	25	53	84	0	97	108	5	106	79	58	40	84	116	78	94	112	36	42	95	28	38	71	34	
115	19	69	63	67	37	31	52	118	13	93	112	88	65	51	95	119	32	39	99	113	83	8	115	7	35	9	67	22	65	
53	111	14	29	69	117	84	86	21	78	26	74	36	17	46	36	2	37	0	40	4	112	117	19	66	40	33	107	114	45	
49	40	14	106	71	55	8	22	22	105	37	43	28	4	55	26	56	30	29	17	17	81	69	27	54	87	114	2	4	107	
