69	69	24	52	15	50	43	23	61	66	47	60	3	37	9	55	67	69	
57	14	30	50	15	52	66	35	51	68	68	55	36	60	23	47	18	18	
12	12	29	63	26	24	4	41	41	3	41	46	67	10	2	54	57	4	
66	47	4	11	15	25	65	60	65	62	19	14	7	23	28	58	66	1	
61	68	2	53	40	23	62	52	31	63	41	57	6	15	60	51	59	9	
41	7	59	36	32	65	25	25	42	7	48	52	15	18	9	0	23	58	
57	21	50	47	63	22	35	20	0	32	54	47	40	27	25	60	48	49	
49	61	19	56	51	65	42	22	34	59	13	47	36	47	1	22	30	0	
37	42	53	47	15	69	20	37	50	3	52	52	34	61	58	37	16	31	
51	38	31	33	36	34	41	58	18	18	21	31	54	8	23	33	62	18	
63	18	64	27	15	31	23	51	53	22	4	45	45	5	52	16	33	38	
50	42	35	48	43	44	26	0	5	56	53	55	39	27	12	9	16	57	
62	65	33	56	20	23	57	16	37	32	51	57	30	24	4	7	36	17	
19	48	19	56	13	53	63	8	27	34	62	20	21	32	7	7	60	35	
20	62	42	10	64	40	69	67	47	23	22	15	21	25	65	52	49	38	
27	5	2	17	14	3	27	60	68	24	45	28	41	36	29	31	10	55	
8	31	7	30	6	53	8	50	26	47	52	22	22	9	11	27	11	63	
5	16	22	18	0	2	9	38	2	44	45	47	19	34	49	14	46	63	
58	36	46	56	13	18	43	11	13	29	39	40	60	61	18	54	11	54	
52	14	39	49	58	29	59	42	47	15	66	10	15	42	14	9	3	64	
45	69	66	63	12	28	37	3	13	1	48	5	6	2	16	36	43	26	
18	9	55	12	60	57	38	20	41	37	36	15	36	2	51	61	2	68	
41	18	45	37	62	22	33	49	0	12	16	65	38	2	27	12	25	19	
26	56	62	26	21	58	46	19	49	43	34	56	15	28	65	12	45	10	
53	19	24	35	35	54	28	29	51	51	14	0	59	58	19	63	41	39	
32	44	0	29	8	34	62	33	45	47	41	0	63	45	18	50	47	61	
31	69	63	35	8	20	37	33	67	28	43	13	0	50	51	11	45	3	
55	21	53	41	29	59	35	36	3	1	20	10	1	62	42	26	66	55	
0	52	49	9	25	27	28	58	46	23	37	58	4	39	33	41	62	52	
11	35	57	69	65	63	46	38	60	68	14	56	29	35	50	64	18	51	
60	25	52	65	6	19	31	60	57	64	60	68	46	29	57	49	40	51	
1	30	46	48	57	35	3	1	69	43	32	43	37	21	24	10	18	29	
56	59	64	66	16	24	20	60	68	31	18	47	62	18	18	65	4	49	
37	67	43	3	18	48	46	23	37	67	11	52	34	53	21	53	26	33	
35	45	68	64	8	58	51	17	49	41	30	0	13	64	19	53	5	46	
32	56	33	68	69	39	67	0	13	50	40	68	40	23	59	64	28	7	
8	59	37	11	56	14	60	50	22	49	10	7	26	61	37	0	20	49	
23	25	33	2	61	62	19	11	12	59	13	1	29	35	47	53	43	66	
54	51	66	62	22	15	9	62	23	57	60	37	29	19	4	16	34	38	
37	48	16	15	56	65	69	26	49	40	41	64	56	6	45	3	5	19	
15	11	65	58	5	63	65	14	32	41	51	16	54	45	9	38	50	10	
35	45	5	43	14	32	13	65	49	65	7	4	25	52	43	6	20	15	
41	39	59	37	44	22	1	53	32	25	15	60	4	25	11	37	36	7	
36	63	64	59	40	13	47	14	57	63	7	10	5	68	23	51	20	61	
44	38	43	63	8	16	34	46	63	51	68	68	3	37	49	31	16	68	
14	10	31	48	2	31	0	34	66	27	0	21	46	4	11	20	62	55	
64	51	42	14	19	28	21	66	16	0	33	65	56	25	69	30	69	30	
64	43	50	3	28	0	62	17	36	4	41	55	46	23	1	38	58	15	
0	11	55	55	3	54	54	43	64	25	34	24	7	62	65	38	27	25	
47	21	9	24	34	69	4	53	23	28	33	33	68	23	15	52	13	33	
34	17	62	20	3	53	7	10	67	62	31	45	4	21	50	2	16	51	
69	17	54	64	11	55	43	29	18	9	3	10	26	64	20	47	20	12	
49	37	43	52	60	58	16	15	38	45	55	19	55	6	45	11	59	35	
10	22	43	44	34	62	6	40	13	13	6	37	56	45	39	62	64	36	
63	50	16	18	12	6	61	48	37	1	30	35	65	30	57	5	35	14	
42	1	32	53	1	62	22	48	21	5	44	59	15	40	57	0	39	17	
58	19	36	12	53	66	2	46	69	29	5	45	12	23	9	67	12	68	
68	21	26	49	31	20	24	4	14	27	13	21	14	53	46	27	1	51	
6	9	56	45	61	20	17	62	37	28	47	48	9	15	45	54	39	44	
16	66	60	46	6	63	57	38	12	9	5	9	43	31	43	15	42	61	
38	31	50	32	46	54	53	33	35	42	28	27	45	1	41	36	8	39	
22	24	61	14	63	34	58	69	53	11	53	42	35	17	5	10	49	49	
59	56	29	45	61	66	10	36	18	36	20	47	24	36	15	38	66	12	
10	8	33	42	64	30	53	26	56	55	60	7	32	49	13	54	33	9	
36	28	7	21	46	55	60	63	59	49	16	69	4	53	8	38	30	32	
