32	12	56	48	53	12	17	30	14	17	23	41	24	39	22	49	
18	35	39	3	36	3	55	6	48	12	55	0	59	6	3	53	
2	3	23	55	5	16	49	13	35	5	54	18	48	40	5	7	
3	14	58	57	19	26	13	38	4	11	53	14	0	36	40	29	
44	59	5	16	25	23	17	18	36	39	24	38	6	29	52	3	
54	32	0	43	13	59	35	17	51	33	0	30	27	14	30	19	
21	3	45	13	9	54	16	37	33	7	6	3	13	43	59	46	
54	32	44	55	0	5	27	36	40	56	10	28	34	21	15	17	
14	17	41	41	22	45	26	41	36	41	40	51	40	30	35	20	
4	52	40	48	22	16	20	11	52	22	53	40	12	19	3	51	
54	56	3	11	14	46	55	31	6	25	33	20	25	12	11	49	
20	3	37	42	17	57	47	45	7	21	46	50	13	55	48	59	
46	43	28	22	46	39	12	3	5	43	59	29	35	47	43	40	
25	36	3	5	39	55	19	43	39	11	5	59	0	10	8	3	
37	8	12	31	50	52	44	56	1	27	28	18	22	43	27	10	
51	25	42	9	43	23	0	5	35	34	13	10	39	7	18	39	
32	17	2	59	34	28	19	39	37	53	33	12	38	59	20	18	
55	44	50	23	53	32	18	46	5	32	8	19	9	3	34	13	
2	55	20	51	59	23	46	52	42	40	50	17	46	55	29	13	
21	18	42	21	16	31	42	23	46	30	8	10	46	25	9	11	
16	3	36	29	43	22	15	58	56	42	14	59	36	35	38	7	
36	3	7	21	38	51	23	3	53	44	46	23	6	45	2	1	
53	39	47	47	15	0	25	58	1	37	34	52	15	29	20	4	
0	27	17	10	6	24	17	36	42	42	49	54	17	16	45	33	
46	36	13	16	11	13	41	51	36	35	54	10	7	50	57	31	
2	14	35	52	28	15	37	36	22	39	35	40	15	49	18	9	
18	50	45	21	24	58	49	51	19	6	18	13	28	52	28	25	
22	36	51	8	12	43	49	55	13	41	58	39	52	13	6	49	
42	16	1	12	16	23	39	12	26	23	6	39	10	26	14	5	
31	45	51	32	22	36	51	14	50	7	15	33	24	23	24	30	
6	24	31	26	9	18	14	18	2	54	5	25	17	13	21	48	
22	5	52	22	2	19	7	29	10	16	38	53	23	15	56	40	
17	57	59	12	41	33	15	34	11	19	48	16	42	52	40	22	
26	59	42	0	8	43	27	20	12	22	10	43	17	18	51	11	
23	10	11	49	22	28	32	52	36	14	39	46	47	24	3	14	
12	57	48	40	4	53	37	34	37	35	21	16	2	55	56	6	
33	33	10	53	26	22	20	48	45	51	42	33	25	7	38	25	
23	49	40	41	58	52	4	20	20	4	29	46	27	31	15	46	
23	12	15	36	31	51	51	45	11	2	1	40	16	28	38	15	
