175	125	116	42	159	120	129	166	69	92	45	172	115	2	110	114	183	123	167	161	
169	152	24	169	32	158	176	173	141	41	174	62	64	172	48	54	14	58	122	100	
156	157	24	31	189	121	47	72	119	83	53	49	188	75	161	163	77	11	173	185	
112	139	72	95	42	187	0	118	39	84	92	127	126	43	32	97	50	139	17	137	
163	182	9	141	100	72	77	69	21	152	145	190	152	155	5	180	104	86	144	76	
102	64	11	51	86	179	89	142	30	197	170	143	94	47	87	41	186	161	135	185	
85	39	48	1	8	197	18	97	24	114	133	188	174	52	10	5	151	120	47	60	
108	43	28	24	164	11	123	122	5	107	37	140	1	95	46	149	5	188	170	75	
117	163	26	75	179	98	167	191	39	158	47	53	8	50	92	143	177	5	34	36	
6	42	145	35	182	137	144	112	18	134	147	156	19	91	163	45	82	127	4	143	
137	42	52	101	111	68	94	57	25	9	126	115	100	162	160	33	46	68	161	116	
28	37	175	186	14	32	20	133	55	55	22	152	161	32	138	121	141	29	46	72	
16	180	150	58	121	71	109	114	78	97	174	149	199	87	3	0	178	70	114	81	
37	70	24	54	59	186	85	37	5	3	151	17	90	113	163	198	1	77	134	130	
163	46	121	112	85	30	147	74	83	32	40	122	33	72	104	189	147	126	162	141	
68	25	151	145	51	197	43	27	185	128	141	94	55	174	8	1	133	23	147	181	
45	10	107	55	38	57	40	170	92	80	140	44	29	42	32	35	167	147	113	124	
84	116	55	0	151	6	30	156	137	126	182	3	92	113	101	42	1	156	29	63	
76	99	48	39	181	188	78	91	138	23	49	6	151	116	184	174	128	137	0	124	
149	167	113	121	44	120	164	16	189	111	74	146	102	11	120	161	71	65	31	37	
0	142	120	37	134	94	180	187	156	52	89	142	158	94	72	84	81	131	187	36	
159	188	197	70	94	109	42	64	40	111	181	13	21	163	152	196	84	92	70	115	
153	10	21	149	96	111	111	159	144	71	63	147	50	177	168	183	129	196	145	141	
171	168	141	56	5	19	80	160	126	140	131	66	42	199	184	143	182	189	41	30	
123	184	115	17	27	88	104	41	113	85	98	71	173	137	179	40	77	169	1	148	
143	40	31	132	162	96	151	77	189	174	196	165	119	128	131	65	189	174	193	104	
99	107	191	136	50	86	195	11	119	161	145	181	107	141	22	125	183	168	101	70	
144	4	194	73	0	117	171	88	149	151	119	17	83	170	30	85	68	107	9	196	
64	104	195	191	112	119	132	42	155	155	54	20	164	85	184	148	131	123	96	138	
