122	187	159	53	108	105	108	101	176	16	136	126	77	184	12	142	55	154	126	121	103	198	44	159	
95	95	68	45	155	80	129	43	11	38	47	57	53	81	191	103	191	143	142	15	162	127	73	137	
194	191	147	115	138	3	190	67	28	187	40	163	14	151	93	7	16	137	66	149	82	39	98	114	
195	116	81	37	116	90	29	19	3	143	45	38	27	105	34	178	0	86	146	6	120	156	75	35	
181	170	52	188	55	169	95	26	87	67	43	99	103	166	95	23	85	181	32	134	117	188	59	33	
134	101	190	188	165	12	168	68	37	27	97	11	153	91	52	53	104	16	130	85	111	167	152	50	
148	54	136	184	70	177	21	100	50	157	183	23	185	26	7	126	37	130	125	196	90	112	141	149	
49	6	127	160	79	8	118	159	85	23	80	6	97	35	92	86	185	176	163	133	151	3	36	156	
88	105	99	141	199	84	12	62	183	83	17	198	157	37	116	107	116	2	70	158	170	198	21	44	
7	43	140	153	21	186	4	35	11	93	64	128	44	52	15	133	5	194	179	197	44	43	54	50	
188	76	156	51	124	23	75	177	119	178	119	127	166	75	34	191	34	90	32	11	102	139	193	94	
56	134	80	184	176	149	88	159	1	33	159	129	197	137	138	67	70	129	151	4	14	99	34	187	
103	156	7	185	87	125	78	5	60	164	141	195	125	55	39	88	72	197	122	116	168	41	199	188	
191	92	98	26	73	149	72	156	73	95	153	30	76	23	147	181	35	25	158	98	47	182	174	38	
181	132	123	32	169	114	156	0	174	46	34	127	115	165	129	53	50	183	185	135	50	36	83	163	
148	55	102	185	106	13	106	64	19	58	116	113	52	185	183	124	113	109	68	102	128	160	0	36	
190	87	140	190	11	65	162	147	185	171	3	172	186	121	69	0	95	186	82	4	77	129	28	84	
113	107	92	51	4	106	41	75	154	53	134	25	37	49	181	176	158	121	79	152	179	117	93	51	
156	58	153	124	120	110	133	60	157	30	149	42	84	86	81	102	122	132	194	3	146	169	54	159	
144	157	199	160	10	70	53	76	127	156	4	69	25	37	184	183	54	184	197	103	74	104	179	114	
17	95	86	112	48	148	171	3	155	58	87	151	145	7	90	80	43	118	16	171	196	105	0	50	
99	86	54	23	91	109	83	83	67	91	100	164	81	54	56	169	18	22	2	84	181	164	31	147	
13	82	113	130	29	14	194	32	94	60	77	20	67	168	5	77	14	53	41	147	99	140	143	133	
26	52	182	56	26	42	88	16	129	69	43	198	184	73	161	150	51	167	13	20	86	165	30	59	
131	191	89	25	169	57	14	35	70	7	37	160	148	108	177	76	98	163	122	196	137	118	169	144	
143	88	116	42	81	1	49	122	32	182	39	91	14	98	184	174	43	61	67	97	16	86	183	147	
124	168	145	22	188	23	46	106	93	158	156	18	54	199	18	117	25	142	33	28	112	34	114	91	
188	112	102	29	24	109	117	56	164	56	14	98	198	147	173	119	10	172	74	88	26	36	166	10	
177	115	105	16	90	141	7	109	166	53	17	178	97	5	111	80	182	63	51	171	105	131	8	196	
114	158	162	49	146	67	192	26	117	120	84	99	127	32	99	89	60	8	55	43	88	145	1	119	
125	113	44	77	106	5	118	132	8	87	104	191	168	176	132	196	40	171	197	145	5	46	26	171	
43	157	85	52	127	125	120	128	197	33	15	173	53	5	8	148	81	29	55	104	18	24	126	58	
63	183	186	166	111	132	73	150	6	88	135	169	52	61	47	0	115	109	46	37	103	29	196	16	
168	194	92	191	106	14	131	41	126	191	125	87	49	13	66	167	82	133	72	151	177	166	34	3	
3	31	38	27	146	68	125	59	41	187	139	72	30	111	94	188	40	65	147	71	87	45	92	74	
82	192	69	16	180	84	94	188	112	69	171	9	188	115	191	26	162	141	168	95	32	38	171	48	
41	127	80	41	21	185	160	138	75	133	163	186	39	121	54	192	199	97	49	197	55	56	7	177	
84	146	166	72	46	104	167	193	38	62	23	163	39	116	188	69	89	127	35	56	32	76	174	50	
11	0	107	18	48	191	151	147	53	39	155	144	194	128	100	130	155	2	118	17	129	51	131	100	
151	60	100	62	1	6	34	32	185	174	39	125	188	123	102	5	105	112	97	153	170	34	0	32	
131	119	15	189	191	49	193	142	97	134	121	72	8	69	39	60	60	55	39	136	45	0	117	27	
140	145	60	153	128	147	87	127	10	129	119	100	109	194	122	117	20	50	61	155	16	125	24	194	
145	199	176	40	49	106	154	8	144	157	138	115	114	110	67	163	141	28	121	155	63	147	187	141	
188	20	125	105	164	17	1	103	59	90	13	114	67	159	160	65	20	170	5	195	91	95	122	7	
56	92	99	165	153	7	47	44	4	56	149	32	162	85	55	143	15	44	171	49	30	64	83	90	
186	50	187	78	159	107	16	191	126	132	71	6	15	51	43	132	193	154	0	35	85	85	149	126	
185	96	151	57	192	67	151	22	126	123	22	174	121	94	127	193	84	34	194	106	5	74	193	57	
102	102	52	70	129	46	15	151	100	180	163	126	92	67	73	170	149	95	34	25	55	178	77	135	
77	16	96	197	103	9	199	112	64	24	59	45	74	84	97	71	148	138	147	100	173	29	172	34	
107	52	133	33	156	102	117	53	38	124	37	163	162	106	105	125	2	44	154	52	107	162	64	121	
198	191	149	120	41	4	29	89	139	36	41	108	100	59	99	25	82	184	188	1	72	188	81	108	
145	6	52	128	2	92	135	138	54	112	115	85	59	148	150	36	33	20	107	93	147	71	140	149	
78	161	122	106	46	104	5	120	112	153	119	99	154	191	26	134	159	23	58	70	31	154	117	23	
98	176	119	104	21	45	35	101	141	59	51	9	144	173	152	166	12	50	53	27	23	190	158	113	
181	153	198	73	168	26	198	13	66	100	121	98	14	58	76	143	108	170	171	12	75	68	54	146	
56	190	27	155	197	125	181	94	30	162	155	49	12	70	27	187	36	107	124	149	66	41	35	196	
62	146	173	119	153	99	108	127	113	175	5	119	192	137	22	33	11	118	140	99	182	124	74	100	
77	147	86	71	45	87	85	27	168	39	151	132	64	77	53	146	179	82	191	179	28	21	82	96	
26	104	30	137	162	16	70	150	0	199	113	123	75	151	181	198	46	165	115	144	82	175	149	150	
193	19	132	84	157	118	119	61	95	126	37	1	188	141	107	147	42	162	81	85	8	85	191	114	
91	167	22	144	77	180	121	49	15	54	1	68	143	103	127	157	21	83	189	149	160	31	14	151	
182	106	12	1	40	54	192	163	155	123	99	191	91	193	155	92	106	23	162	97	62	133	1	67	
