19	45	66	49	5	41	57	20	47	61	48	67	40	55	9	1	65	27	33	39	3	52	61	29	15	38	68	59	3	25	24	56	1	13	39	26	5	67	46	60	21	55	9	25	58	68	59	3	10	57	
67	9	9	18	32	5	56	49	4	65	44	25	31	42	38	65	17	53	21	28	16	4	69	27	1	36	52	46	65	41	16	50	36	62	18	30	51	20	47	49	11	22	10	20	51	69	15	49	29	27	
43	28	68	1	15	51	20	60	36	32	61	29	37	63	59	52	60	21	39	26	68	1	48	41	61	69	38	68	30	68	2	34	52	44	6	6	54	51	9	9	4	64	61	34	60	32	17	32	18	33	
17	66	35	58	22	36	67	53	10	0	68	7	39	15	60	46	39	31	55	57	36	65	30	2	7	62	0	2	29	52	66	48	41	18	68	0	0	26	17	23	30	40	51	58	9	61	5	57	15	65	
56	32	16	0	64	45	33	58	66	8	5	60	21	53	8	38	60	1	42	35	28	61	59	54	31	16	4	54	16	65	27	4	54	47	44	27	27	43	10	55	38	44	29	2	19	52	12	52	42	4	
3	28	0	11	49	31	47	46	21	8	33	12	5	34	43	13	19	40	39	40	56	33	24	9	50	44	64	51	28	45	25	6	7	68	69	41	29	46	34	16	18	54	45	20	10	68	7	34	26	11	
15	15	18	21	56	42	63	58	15	4	0	33	25	22	23	36	49	14	58	43	41	53	54	25	56	21	18	23	30	29	62	37	29	2	34	26	26	17	69	59	10	6	69	51	58	25	1	4	51	65	
14	38	54	60	39	63	62	20	65	65	30	23	22	12	19	9	15	29	54	39	47	63	10	33	23	66	14	35	0	1	2	5	60	20	17	64	52	13	22	39	55	14	53	11	67	17	24	31	11	3	
13	11	3	68	38	21	8	33	7	40	57	63	46	14	2	13	12	17	41	28	25	39	30	30	18	29	2	12	42	36	41	33	27	18	15	4	32	7	44	64	63	69	23	18	40	4	26	14	37	27	
24	56	27	10	32	8	48	39	41	39	26	38	32	48	5	2	56	57	8	3	51	18	19	29	10	46	50	23	14	60	44	14	6	0	30	30	65	43	51	37	28	56	16	23	28	66	8	43	61	28	
16	47	31	51	27	37	62	45	6	56	47	34	58	43	20	68	33	62	45	11	35	39	38	44	48	58	38	52	10	59	43	29	29	22	36	47	28	44	60	18	21	21	39	34	11	56	37	13	40	14	
60	26	20	2	53	53	62	36	49	25	26	9	62	6	50	16	2	64	39	22	5	53	17	50	43	21	40	49	36	23	6	20	36	10	62	65	15	28	40	32	57	9	58	13	9	11	53	51	43	20	
40	0	50	6	7	42	49	67	10	41	34	24	53	56	51	56	41	26	26	5	18	6	48	65	8	7	30	0	48	14	66	0	18	63	44	37	38	27	61	62	67	35	52	23	3	27	53	55	24	56	
47	68	42	23	3	15	36	48	41	4	57	69	29	34	45	43	25	14	5	47	62	54	21	46	20	12	53	69	42	51	58	11	14	32	16	60	9	15	50	29	33	17	57	54	61	59	64	1	55	28	
15	6	40	32	47	55	34	47	32	2	17	22	39	56	51	65	50	29	22	49	64	11	48	41	11	59	10	56	64	20	65	25	31	37	40	58	38	6	3	50	52	17	32	34	61	42	39	23	24	40	
28	61	37	43	50	18	39	9	39	68	66	64	0	39	68	4	58	60	29	41	62	17	57	58	28	2	12	48	49	16	50	59	3	58	12	27	50	30	59	25	0	4	15	54	47	28	3	41	16	57	
68	1	54	16	58	3	48	5	36	59	68	18	31	8	32	36	52	67	9	38	60	62	46	6	23	41	50	4	65	23	44	14	57	17	35	46	47	49	42	15	9	11	61	57	7	52	45	30	55	56	
12	47	33	28	42	43	54	7	56	59	60	60	55	1	41	68	2	61	7	40	29	50	24	14	45	43	22	42	17	31	59	0	52	39	4	41	30	30	58	29	55	18	5	61	11	64	7	65	22	58	
32	36	50	21	55	37	45	25	5	26	22	24	9	69	27	11	29	39	69	59	0	0	29	55	61	62	37	63	21	32	14	18	18	36	57	56	15	65	42	43	46	8	25	16	5	39	51	42	15	33	
60	37	50	64	17	52	5	47	68	11	27	36	34	12	10	32	48	28	59	15	19	37	51	34	56	57	10	11	51	32	18	36	67	42	15	2	49	35	36	56	68	41	3	30	29	0	36	34	63	14	
9	22	62	62	16	34	57	22	47	60	53	18	18	25	26	61	56	43	7	12	63	69	1	65	43	62	13	37	65	4	10	10	6	42	18	21	27	47	24	54	6	51	21	57	52	36	4	14	55	41	
10	38	33	5	43	37	31	49	11	39	36	1	32	7	39	42	65	56	8	1	65	42	22	24	32	67	47	65	56	57	42	45	45	61	35	15	25	21	18	30	56	38	2	33	8	49	0	51	32	6	
31	60	0	11	23	38	44	68	39	28	18	37	38	38	15	65	48	45	0	16	67	23	38	56	38	34	30	4	49	59	13	37	1	61	5	64	47	34	68	55	58	67	9	42	16	31	29	38	20	31	
23	37	10	58	27	60	25	19	64	48	43	5	69	24	15	21	42	29	47	60	20	39	19	41	2	13	24	54	37	60	50	25	11	62	17	49	18	36	7	2	66	55	69	56	7	11	68	7	17	45	
22	69	30	32	26	58	11	68	21	44	61	5	48	33	4	49	21	13	25	7	0	66	11	18	33	58	36	1	65	19	52	45	5	32	11	23	7	50	39	36	29	58	44	28	30	42	48	25	15	42	
28	1	4	7	23	63	25	8	30	41	5	12	7	25	54	11	59	36	41	52	20	62	59	58	32	5	9	24	53	56	12	13	54	18	19	55	10	27	52	63	15	29	32	15	60	31	35	9	64	0	
37	4	19	30	46	49	27	28	26	20	10	9	24	24	35	47	45	26	63	37	13	39	16	43	43	60	10	38	2	47	25	45	67	23	58	23	24	2	44	62	33	36	43	21	23	66	58	12	18	0	
10	10	44	1	52	68	2	45	9	34	23	57	33	66	39	17	44	16	16	43	7	38	34	24	45	42	30	14	31	42	39	58	62	31	24	40	36	43	53	10	28	36	2	56	52	60	4	30	17	14	
40	65	21	50	40	35	32	53	60	22	61	43	34	2	57	58	50	52	3	22	43	57	66	47	50	9	58	43	3	37	13	64	30	45	1	7	35	51	53	25	49	49	28	29	3	1	63	2	56	50	
35	62	10	9	21	57	53	21	60	55	17	47	40	26	25	35	60	29	33	44	4	47	20	30	35	12	23	23	30	54	28	69	40	41	35	14	28	37	4	24	4	19	61	35	4	9	54	36	62	26	
51	30	57	30	33	67	69	33	21	36	52	19	1	41	1	28	3	45	30	33	48	9	50	67	14	26	69	15	36	15	69	43	46	43	46	47	56	41	67	56	23	11	39	4	44	1	38	13	32	30	
7	49	37	43	47	40	4	65	47	52	37	51	14	54	18	52	1	37	13	69	46	58	67	4	5	29	20	6	50	57	10	47	27	65	48	30	9	63	11	61	52	46	57	8	50	2	31	8	10	6	
54	46	21	52	47	29	8	51	33	22	61	41	15	63	54	39	63	61	43	47	31	41	54	13	51	69	36	2	21	60	63	51	29	1	65	49	0	68	1	1	9	16	48	57	46	22	28	6	42	52	
43	67	68	32	43	50	18	61	7	55	29	52	6	67	17	52	9	15	37	28	54	56	53	1	15	49	37	44	49	62	59	46	24	63	66	26	18	7	25	4	19	62	6	28	11	21	53	17	8	5	
56	7	30	17	57	42	53	20	38	29	17	16	68	34	64	56	5	49	7	7	4	33	0	47	60	12	6	56	62	37	19	49	13	37	25	24	0	14	21	68	29	67	44	49	55	39	40	40	22	49	
39	69	11	51	7	45	62	4	13	54	14	67	67	13	59	47	23	54	35	51	2	59	38	7	16	42	55	52	63	3	13	41	26	54	57	16	49	68	60	2	42	48	55	20	54	13	32	35	31	8	
14	55	60	39	25	26	18	42	39	35	42	1	36	0	45	15	3	28	51	26	68	16	33	3	40	55	35	19	58	63	51	29	28	69	39	42	61	48	40	3	8	47	0	44	66	55	36	40	35	43	
9	63	43	49	3	45	67	62	68	22	35	32	42	26	16	56	68	20	4	11	25	56	66	66	20	61	20	44	19	40	27	42	26	35	67	21	54	1	3	54	62	16	67	26	27	3	66	47	28	69	
46	63	43	62	55	69	43	60	8	9	0	32	22	33	23	23	9	62	9	23	19	25	57	43	66	1	64	3	34	39	33	40	62	26	39	58	26	59	12	13	26	14	48	6	15	55	21	51	55	19	
37	10	57	44	28	1	22	12	21	58	47	52	31	21	54	33	21	3	35	68	14	62	42	30	44	63	18	16	44	37	7	66	46	52	30	66	32	42	47	53	26	50	56	46	61	12	66	12	39	65	
21	48	13	45	45	61	30	35	66	45	15	18	32	69	57	17	48	17	22	49	3	46	5	27	9	18	18	54	32	49	45	19	63	15	22	69	48	19	48	3	42	31	54	37	36	49	39	16	62	45	
33	62	0	31	12	47	19	24	9	0	48	41	52	12	19	15	69	46	25	43	23	17	4	58	8	34	28	26	28	51	35	2	10	19	24	29	53	33	24	22	36	4	8	68	50	19	0	17	63	10	
50	39	28	45	58	63	50	4	19	48	50	59	7	48	8	66	60	32	13	7	38	64	66	53	45	65	68	43	16	64	56	57	32	25	15	60	51	65	47	15	35	16	1	44	66	50	22	67	38	62	
23	48	47	13	47	67	17	8	36	32	53	33	35	15	38	50	2	50	40	69	26	27	56	30	59	65	69	27	27	40	34	54	39	19	61	44	1	64	56	25	33	67	10	42	34	55	12	30	31	48	
69	11	49	34	60	60	48	25	43	4	20	29	57	42	56	51	66	42	19	39	57	65	41	23	34	52	50	65	56	31	53	36	33	63	17	69	34	27	36	24	8	9	4	3	8	41	33	68	14	11	
35	36	66	40	13	37	66	22	67	39	66	28	22	37	9	37	20	16	49	59	58	27	62	53	68	58	5	63	16	41	57	32	21	30	63	24	29	24	50	52	14	59	7	7	9	64	67	64	55	31	
27	34	9	47	50	45	35	18	14	30	62	8	7	10	18	42	39	51	39	23	34	21	36	55	4	64	52	45	7	20	25	58	68	48	27	51	51	4	69	48	26	24	9	45	69	5	49	61	1	25	
57	23	40	2	38	63	25	21	44	13	66	15	39	17	21	12	49	64	0	14	9	50	55	27	41	48	51	12	41	68	9	41	40	2	0	22	21	48	50	25	5	17	37	60	7	59	42	38	53	63	
33	53	5	34	19	44	4	22	50	64	17	11	5	45	34	67	4	9	44	42	32	28	11	64	34	3	24	48	13	36	48	58	14	57	7	20	57	31	64	3	11	21	30	65	2	69	26	61	19	15	
20	63	63	26	54	33	48	10	23	47	47	9	34	62	39	37	0	2	64	25	51	51	4	46	39	68	65	48	39	30	59	44	49	2	57	36	32	28	63	45	19	59	21	1	32	40	14	13	26	68	
44	66	7	39	45	26	66	16	42	7	23	49	7	33	8	20	45	22	19	34	4	11	38	45	11	9	8	57	3	53	63	28	51	34	52	44	29	56	8	15	67	8	11	3	14	22	25	45	64	62	
9	69	24	45	8	2	41	67	34	30	43	36	16	69	34	24	38	32	57	62	45	36	35	32	14	65	36	63	55	68	50	1	48	65	67	68	10	36	32	17	8	53	8	3	38	25	15	8	65	19	
61	36	8	53	36	22	66	52	40	15	32	29	1	63	62	68	68	4	57	20	13	29	36	1	11	34	32	38	23	42	49	47	0	12	49	48	34	59	5	61	52	15	59	44	54	18	35	26	21	22	
54	42	28	37	56	1	27	54	21	64	48	20	10	41	11	5	57	55	0	13	31	55	22	32	46	33	40	21	25	56	10	58	48	2	43	20	8	56	26	58	0	57	4	3	68	32	66	13	40	44	
69	36	24	50	14	58	40	7	9	16	5	0	56	43	33	67	61	36	64	1	14	55	44	8	4	15	3	60	13	40	7	68	27	44	14	3	66	66	5	58	37	7	65	47	4	56	37	40	0	12	
48	3	24	30	9	41	0	32	62	27	67	55	6	42	4	36	3	13	0	51	20	62	47	36	0	6	60	31	69	7	40	66	38	30	69	21	24	26	31	23	69	34	49	63	18	6	44	28	56	9	
1	65	28	5	1	10	4	42	29	54	40	33	20	30	42	61	40	11	61	51	56	52	21	63	37	27	24	39	34	26	52	40	66	43	46	5	3	34	10	58	46	3	69	64	36	43	25	43	5	26	
7	24	27	61	69	44	46	11	9	38	49	49	9	4	20	52	9	25	22	1	46	14	25	4	60	27	36	5	35	13	60	23	28	14	38	17	41	49	3	52	20	1	55	41	8	30	15	5	10	23	
29	69	2	5	31	13	68	60	16	52	25	18	18	69	47	21	39	44	64	13	42	43	52	35	28	62	65	69	39	26	34	47	52	27	64	42	64	38	4	24	58	36	21	42	12	8	10	43	55	42	
5	50	55	68	46	65	21	20	6	42	31	55	0	35	61	52	39	67	4	8	1	50	64	18	44	12	68	49	20	12	69	50	54	21	15	36	46	55	15	4	40	32	19	61	13	7	46	60	16	23	
23	24	9	28	63	28	20	69	18	67	65	24	19	6	41	53	57	26	16	19	40	57	57	31	50	6	66	35	48	29	21	52	59	8	44	42	55	46	67	44	62	7	48	18	19	24	0	39	15	9	
17	25	14	69	50	36	7	12	20	67	14	34	48	69	28	27	9	17	14	31	13	56	6	65	26	32	32	46	63	3	23	55	3	25	3	52	23	44	34	23	39	6	42	36	47	64	3	27	6	68	
45	67	19	35	42	50	4	62	50	55	40	68	12	19	58	6	34	40	60	42	36	33	14	0	10	42	62	1	7	61	11	35	30	54	44	46	37	57	49	68	31	15	67	68	45	44	59	68	32	27	
35	55	51	32	11	65	53	39	12	69	18	14	54	41	29	43	58	50	6	38	18	28	14	12	7	51	69	24	54	63	59	29	0	37	63	44	20	58	12	6	46	12	10	32	67	41	28	56	63	60	
39	20	46	60	24	29	53	2	44	47	68	1	51	35	41	47	3	43	28	65	59	14	44	11	49	28	65	19	1	59	32	21	6	24	20	58	59	50	5	8	18	36	64	69	69	4	38	24	6	63	
43	3	46	9	45	48	49	33	2	6	22	65	18	9	4	4	47	45	41	9	36	67	64	7	13	11	15	30	27	45	43	42	11	38	11	15	65	68	20	64	2	22	27	26	31	61	22	59	37	22	
17	7	22	54	65	62	20	38	15	13	11	1	6	42	3	30	1	25	5	8	3	62	58	8	55	54	41	19	27	6	15	64	45	6	16	48	0	45	30	29	44	63	56	36	23	37	46	9	5	45	
19	58	27	49	23	61	41	43	46	61	43	61	53	45	50	52	52	68	59	66	60	14	53	58	27	1	42	37	9	24	49	24	22	69	68	45	42	30	2	4	25	53	18	51	0	34	1	50	37	11	
52	47	21	5	34	69	26	46	27	44	27	21	55	38	0	22	10	59	37	17	27	3	36	51	37	33	6	31	33	12	7	6	42	58	66	37	51	43	48	59	58	16	57	17	50	25	3	38	32	62	
57	7	13	50	33	14	55	45	0	8	13	46	30	11	35	59	26	20	49	66	13	38	34	52	30	54	12	8	9	58	9	3	9	56	58	30	15	34	42	36	44	57	62	23	68	51	56	54	62	42	
13	36	50	57	53	39	57	22	11	56	0	32	42	23	44	0	42	59	68	60	53	59	2	56	43	19	51	9	2	54	41	11	9	3	42	47	44	29	53	66	52	2	2	37	19	26	25	11	0	65	
29	9	12	25	15	51	1	24	15	62	29	46	2	59	59	65	11	44	40	43	0	22	30	51	69	23	34	9	13	53	37	17	16	43	35	5	8	37	25	1	42	39	6	32	69	27	30	19	3	23	
69	69	27	20	9	22	9	6	26	43	54	29	63	11	1	41	20	49	58	18	51	34	32	18	43	21	1	1	26	9	18	9	40	42	24	26	31	64	22	68	22	60	10	5	48	7	32	49	53	55	
8	50	54	59	35	0	61	51	34	32	13	57	3	39	3	45	46	50	19	21	54	37	36	58	55	25	67	10	61	9	34	60	25	47	7	56	41	46	52	69	55	49	36	18	59	44	54	25	45	10	
5	15	5	2	44	48	37	3	26	10	36	8	0	23	18	23	51	64	63	67	13	54	8	43	56	50	33	52	17	53	16	6	58	1	28	3	33	12	43	45	45	55	41	69	64	45	37	37	29	69	
59	54	17	69	2	25	37	39	2	24	54	3	34	45	1	8	59	35	12	20	38	12	39	51	50	10	27	6	14	17	30	1	26	29	30	60	68	65	33	8	2	67	1	27	18	47	42	28	29	55	
50	0	19	26	25	67	5	54	11	55	10	3	49	21	58	31	35	66	5	22	58	27	41	49	69	26	1	14	21	46	58	16	5	30	46	7	11	42	47	66	14	31	68	11	35	49	22	1	60	28	
60	56	53	54	23	55	17	53	52	19	62	21	59	41	23	4	57	55	49	1	42	41	13	50	23	53	67	69	8	52	59	6	26	59	1	54	67	51	58	59	18	59	22	18	62	40	29	12	55	38	
12	44	35	16	29	55	45	10	59	56	5	59	23	21	4	38	32	45	49	32	46	39	4	6	65	55	54	44	62	6	12	0	64	11	66	24	28	25	27	42	40	22	66	67	41	22	15	25	68	23	
44	58	37	33	51	57	51	44	50	66	27	42	51	6	38	32	46	41	58	63	21	13	66	31	65	66	0	29	24	67	58	41	24	25	2	20	20	24	4	3	6	69	62	20	69	44	60	68	27	62	
6	39	13	7	17	26	40	51	0	41	54	27	19	23	56	56	39	39	24	19	30	33	18	64	25	58	36	42	62	54	34	68	53	4	2	10	50	51	23	57	29	19	48	69	47	25	38	57	61	10	
