80	14	55	43	139	130	68	1	116	127	65	138	5	60	48	60	28	97	
108	46	124	35	15	104	92	3	94	121	110	2	13	24	29	137	75	16	
24	26	41	100	34	3	87	56	118	54	103	106	123	94	15	2	118	46	
83	121	45	72	120	28	96	2	104	133	131	105	117	22	2	73	17	95	
2	34	124	8	61	116	30	84	1	51	85	56	74	43	76	111	113	137	
42	102	6	116	100	81	18	58	53	18	38	129	3	14	27	82	84	46	
47	11	1	67	138	102	104	114	106	61	13	16	25	35	105	137	116	97	
66	52	98	57	127	64	11	99	52	57	15	113	80	11	127	111	3	43	
110	73	3	72	113	101	27	82	81	0	97	89	43	117	109	134	78	28	
119	126	89	46	64	28	4	22	6	50	81	16	93	24	60	34	33	89	
136	135	41	82	5	50	67	33	22	119	6	39	119	65	13	122	77	8	
102	79	35	62	95	80	138	57	110	14	121	71	84	69	106	67	120	89	
36	36	109	109	101	32	113	115	29	83	10	80	62	6	26	18	16	111	
116	48	132	23	35	69	85	67	111	45	63	132	39	57	71	106	104	74	
80	72	37	74	12	54	84	19	8	31	113	72	139	47	47	126	117	113	
31	4	0	6	30	12	15	98	7	15	70	8	125	75	68	110	126	19	
124	11	44	47	107	20	71	71	47	100	2	51	53	16	19	13	73	17	
12	43	6	51	19	71	25	50	78	13	12	19	138	124	12	0	103	65	
20	21	3	77	25	40	7	63	47	16	34	30	137	122	115	129	49	133	
112	25	12	5	105	131	128	82	2	107	21	107	67	120	18	41	78	27	
121	126	96	100	122	57	33	69	64	87	122	78	43	61	97	92	118	15	
12	89	61	77	124	58	83	74	133	21	33	93	95	26	87	2	131	124	
37	70	100	60	138	51	53	67	121	30	11	138	40	46	25	40	126	134	
112	43	82	103	110	123	102	125	127	108	10	121	22	11	41	43	98	56	
59	38	92	111	102	73	22	34	18	53	18	111	15	21	57	131	33	125	
8	23	132	81	109	62	12	97	135	92	100	58	135	105	106	100	39	7	
110	138	125	83	136	80	109	123	21	87	56	94	9	129	61	103	27	80	
6	52	95	36	132	91	65	109	100	99	60	33	46	22	125	48	40	106	
89	111	41	135	98	56	36	88	67	117	107	138	51	86	117	90	79	5	
52	85	28	53	41	90	121	94	85	65	31	12	80	92	102	2	41	135	
100	12	110	113	80	50	112	41	97	125	19	99	26	43	38	89	110	1	
