20	171	85	59	86	36	19	5	107	119	152	118	93	35	6	130	140	165	
44	93	1	37	24	19	35	96	19	86	60	144	112	103	132	92	148	72	
22	90	161	28	154	184	11	48	102	165	32	186	101	21	78	131	49	20	
152	106	12	41	39	180	111	80	87	110	105	55	76	133	57	99	1	84	
120	24	73	106	4	176	169	12	37	51	8	132	183	107	87	117	102	75	
99	166	133	137	175	145	106	70	35	166	56	93	185	15	57	105	163	40	
65	149	126	86	183	12	76	44	144	185	148	144	135	172	124	113	71	35	
13	91	58	140	132	167	125	100	158	66	55	117	32	59	104	48	152	151	
166	94	89	118	163	46	101	59	181	4	16	157	29	130	100	61	23	5	
1	113	41	134	172	156	41	178	38	83	60	111	119	99	165	154	4	2	
148	74	52	112	167	85	111	156	78	139	56	142	10	62	16	66	141	65	
40	162	96	94	155	0	29	177	29	173	65	64	149	40	108	128	104	157	
169	160	161	166	84	92	64	167	106	130	102	112	171	6	107	45	100	6	
158	51	10	65	134	118	44	50	8	4	34	93	56	176	74	27	189	142	
4	50	110	162	40	118	160	82	61	43	123	137	135	140	92	22	117	49	
119	24	172	8	23	188	162	63	187	123	147	186	162	148	101	173	60	14	
18	155	16	64	171	167	143	125	156	46	141	1	174	117	161	20	66	32	
117	15	32	52	183	140	175	53	160	102	183	107	174	68	40	61	10	62	
43	115	165	2	130	87	15	25	141	54	119	143	82	189	7	118	176	138	
56	136	91	16	165	119	5	143	74	146	105	101	77	38	159	107	25	0	
176	108	102	170	86	44	106	108	96	187	143	167	94	148	3	148	136	88	
142	175	150	95	172	151	40	115	45	39	5	144	184	119	64	95	67	86	
63	185	44	185	33	180	31	60	49	87	167	74	123	23	35	40	136	122	
111	76	128	105	22	180	79	95	125	144	133	7	147	117	38	58	169	9	
63	66	84	171	100	81	176	79	121	143	132	7	55	144	131	63	116	95	
97	98	137	187	110	41	137	62	176	64	119	145	171	95	79	181	79	44	
155	120	110	83	167	84	11	88	127	52	131	27	167	71	165	99	42	153	
70	162	76	111	6	103	142	53	91	137	54	112	158	30	39	78	17	115	
80	154	182	39	36	113	36	153	100	88	172	46	58	40	50	11	17	142	
10	12	137	68	26	30	93	57	89	128	51	104	177	138	155	157	67	99	
23	105	34	55	85	162	110	140	176	55	82	172	68	146	16	170	156	33	
59	45	130	6	114	167	135	63	136	177	15	50	118	106	131	155	144	138	
116	7	148	103	8	60	161	121	135	132	176	111	123	31	174	34	43	51	
144	35	160	75	167	78	23	63	16	170	52	108	111	135	78	49	152	157	
75	46	49	58	1	58	134	159	8	60	71	130	189	130	68	102	62	60	
158	66	93	6	126	111	5	51	57	102	31	38	79	38	69	100	123	144	
127	22	140	179	97	147	28	118	121	49	114	186	155	141	46	178	44	108	
77	74	93	1	134	120	100	15	38	166	120	152	62	44	148	119	2	153	
61	95	149	39	126	65	62	38	160	176	74	100	72	8	138	93	50	19	
101	68	149	28	117	10	81	85	3	81	65	92	134	137	70	113	170	183	
37	152	101	159	25	162	146	177	119	54	88	82	41	51	43	128	87	153	
136	27	20	169	1	96	81	131	112	72	73	70	132	140	2	100	177	74	
109	102	83	48	42	149	115	90	104	182	80	93	144	2	121	41	38	141	
69	133	1	1	160	30	21	135	91	20	139	97	20	53	122	108	158	184	
71	171	188	143	103	147	23	84	177	95	43	43	91	59	32	64	133	124	
118	177	60	47	116	56	171	67	49	124	112	83	107	107	4	38	9	59	
36	111	138	170	165	169	186	30	155	79	171	63	124	157	50	69	124	28	
2	70	183	147	105	127	187	66	116	145	18	167	90	183	74	51	13	67	
135	48	102	123	30	100	132	165	72	96	131	31	187	171	17	4	80	23	
180	122	89	92	158	81	188	8	116	183	119	119	20	101	112	53	11	50	
63	42	75	152	132	106	147	43	86	9	46	129	132	167	52	30	3	54	
128	111	49	182	113	105	34	158	127	78	93	23	39	141	58	84	169	60	
126	14	122	185	130	18	53	40	142	105	56	96	147	99	86	15	84	112	
142	68	59	17	184	91	27	61	62	36	82	38	144	154	115	26	151	150	
187	35	64	156	182	27	57	14	98	100	170	51	86	149	85	24	84	95	
188	158	119	154	165	0	23	82	141	29	103	52	41	64	165	12	73	19	
15	16	179	26	8	29	171	186	58	24	162	141	172	173	54	109	86	10	
114	105	77	66	91	93	165	129	54	188	109	61	96	72	117	32	0	108	
159	91	146	175	164	79	72	126	25	94	111	7	153	148	153	43	9	79	
108	183	71	75	122	86	124	63	87	32	53	67	59	166	108	9	176	75	
154	179	10	139	70	102	51	151	75	168	180	27	7	81	177	26	74	110	
83	140	98	105	185	145	138	41	52	53	71	3	97	104	55	40	182	20	
183	124	54	100	84	145	168	129	82	21	0	11	187	136	88	38	24	85	
125	22	93	140	171	187	105	166	171	23	29	22	118	170	188	73	159	121	
17	7	160	65	74	156	119	145	33	9	48	178	143	70	166	66	145	141	
103	38	78	80	33	23	182	7	91	145	111	146	94	132	126	111	106	160	
168	63	85	166	21	163	81	131	119	101	32	90	121	12	106	113	129	161	
104	54	4	43	177	23	29	116	22	46	156	73	137	100	96	28	57	98	
84	100	17	150	145	149	99	146	170	96	35	26	76	48	114	181	138	77	
143	116	118	77	40	66	187	172	97	173	128	6	150	80	19	149	103	179	
85	51	153	158	43	0	189	81	11	2	109	59	182	75	123	67	121	158	
120	0	116	109	80	152	60	164	52	79	124	90	178	13	159	28	1	73	
