16	0	8	9	15	6	18	2	13	10	12	10	15	0	17	2	2	7	7	16	5	18	4	5	12	8	5	3	13	14	
10	10	9	7	1	7	7	5	18	8	16	3	4	16	3	19	10	8	17	17	13	11	1	5	1	19	2	2	6	9	
5	16	12	3	2	1	0	12	4	0	8	4	5	15	19	10	13	0	2	5	18	19	2	3	12	14	17	9	11	14	
4	4	10	2	15	12	12	6	9	16	6	13	12	5	11	12	1	0	17	19	5	12	17	11	11	4	6	11	9	11	
11	19	11	17	6	11	19	14	2	17	7	11	1	3	14	16	7	0	1	10	18	17	15	9	15	3	11	10	3	8	
10	12	15	19	14	5	6	10	16	3	4	11	3	9	12	3	14	8	0	11	0	12	17	4	8	4	14	7	7	1	
18	7	10	8	6	12	13	18	17	16	6	10	14	19	4	1	12	15	8	2	14	10	13	5	2	6	16	10	4	8	
19	9	16	9	7	12	12	18	1	5	1	14	1	0	17	6	7	9	5	17	3	17	1	13	17	3	1	6	3	3	
5	6	6	13	5	15	7	3	9	10	1	14	12	17	1	8	0	8	11	0	7	7	1	9	2	12	19	4	6	8	
9	2	11	5	16	7	12	12	11	13	6	8	10	1	3	4	18	19	15	4	13	1	10	11	18	11	12	6	12	6	
0	9	14	19	4	12	14	9	11	12	8	3	14	16	8	9	17	6	17	19	15	19	4	14	9	8	8	18	15	12	
3	19	12	11	6	10	7	0	12	1	12	3	9	13	2	9	14	0	4	13	4	11	14	1	13	5	9	18	8	18	
3	13	1	8	18	4	10	8	9	5	1	13	4	17	13	14	0	12	1	13	14	9	16	12	10	13	8	7	14	6	
18	8	13	2	14	1	18	7	4	5	4	14	14	14	15	3	2	6	6	16	4	19	12	0	13	5	15	0	19	12	
19	18	10	4	12	15	9	14	3	3	17	4	18	0	2	8	8	7	2	9	7	14	0	0	6	3	8	19	19	2	
9	12	6	0	0	5	12	0	14	15	6	11	13	1	2	14	1	19	1	15	3	0	12	14	12	10	8	15	3	17	
0	2	8	11	17	15	16	11	6	4	18	4	7	4	5	9	17	17	1	11	16	14	4	7	19	12	13	14	1	7	
11	11	17	9	12	13	9	15	7	14	17	0	8	16	6	3	11	19	14	5	7	4	6	0	9	4	3	7	14	12	
7	7	5	6	3	11	18	14	2	8	19	7	9	7	6	5	3	9	9	3	5	18	18	17	6	9	17	6	17	3	
0	4	16	15	7	17	9	11	18	13	11	10	17	14	6	14	13	5	5	4	5	18	6	15	8	16	2	5	2	2	
6	2	2	6	16	11	11	13	19	6	19	8	18	14	17	10	9	17	3	14	17	18	4	19	6	16	17	3	0	17	
11	18	15	6	1	6	1	12	11	17	17	8	10	9	5	14	8	15	9	15	16	10	7	10	7	7	0	19	6	12	
5	16	8	18	19	0	16	8	17	4	9	1	0	12	6	14	9	4	12	1	18	17	19	2	15	16	16	13	0	10	
18	17	13	2	13	8	7	15	16	19	5	17	11	2	18	11	4	17	9	15	15	9	5	19	9	6	0	17	1	14	
15	10	18	19	15	3	10	3	18	16	1	5	5	18	11	19	18	17	11	11	15	19	7	11	1	12	17	14	4	19	
17	9	3	10	10	6	13	15	7	0	15	15	6	0	9	7	3	1	13	13	0	12	9	12	2	10	6	1	8	10	
5	12	7	6	15	19	17	2	5	14	8	13	9	19	19	14	8	12	13	15	9	16	2	8	12	19	14	14	16	18	
13	10	4	7	13	6	0	5	7	3	12	16	9	6	13	9	9	1	8	10	0	5	13	5	14	7	12	14	1	4	
12	2	5	14	12	0	6	16	4	11	10	9	13	14	14	6	13	9	0	2	7	7	19	12	9	14	15	17	17	11	
1	15	1	10	7	5	15	7	9	12	5	10	15	12	10	11	11	5	12	6	19	9	13	13	8	15	17	0	2	17	
14	5	4	7	11	18	4	9	7	0	12	19	2	2	4	0	9	15	4	12	7	13	19	10	0	3	6	19	18	2	
14	17	8	12	9	5	3	5	12	0	9	19	18	12	0	10	9	16	15	18	5	18	4	2	7	1	18	5	13	3	
11	2	12	7	19	16	19	12	16	0	10	0	9	9	19	0	1	3	13	6	12	16	7	7	9	12	16	10	12	3	
12	19	5	9	16	5	7	17	12	5	6	15	10	7	14	17	6	18	4	13	17	12	0	1	16	12	13	12	17	13	
14	13	17	4	19	14	9	9	15	4	11	19	13	17	1	18	6	11	17	3	1	7	4	19	18	6	5	0	17	14	
15	1	8	12	19	9	4	11	7	12	1	15	19	6	10	15	15	1	15	3	3	18	13	14	7	11	7	14	14	4	
8	9	9	4	18	10	6	19	11	1	8	15	15	8	18	19	16	17	7	0	17	17	8	15	3	14	17	16	11	13	
0	15	6	18	0	12	15	17	18	13	1	15	13	0	5	10	7	18	15	10	9	11	6	5	12	7	15	18	7	10	
6	19	17	14	7	0	11	7	0	16	11	12	16	7	12	16	9	9	2	5	7	15	3	10	5	8	15	9	17	7	
17	1	3	0	14	4	4	9	15	15	17	15	13	7	15	2	9	2	5	9	7	7	1	16	14	17	13	12	17	10	
6	13	6	17	4	16	0	5	0	10	12	13	1	6	12	18	3	7	7	16	7	15	10	17	12	4	12	7	19	15	
14	13	9	19	10	10	11	16	17	6	7	2	1	1	2	6	0	18	6	7	15	17	5	17	19	1	13	12	9	10	
3	16	14	14	2	14	10	3	1	2	15	2	1	11	2	3	14	17	17	2	2	10	16	8	3	1	6	6	6	11	
12	0	0	15	9	2	18	6	14	14	5	12	16	9	7	14	0	19	2	1	15	6	18	19	11	3	7	6	19	9	
9	18	6	18	4	9	4	16	8	14	1	5	9	1	18	16	16	19	3	9	10	5	3	7	7	11	11	4	3	4	
2	17	9	13	11	5	17	8	1	9	4	11	3	14	11	9	7	15	1	1	10	13	5	9	15	4	0	6	1	16	
8	3	19	7	3	12	1	19	12	6	5	16	10	16	5	3	0	8	13	4	0	1	6	2	16	17	0	14	1	11	
1	4	18	12	6	10	14	6	11	9	12	5	0	9	11	2	11	17	8	3	19	17	11	18	6	6	8	9	2	0	
6	15	18	2	5	1	19	2	2	12	3	11	15	19	19	9	18	1	12	8	18	4	12	14	9	9	10	19	6	14	
6	19	4	18	12	3	8	8	18	8	7	1	5	5	11	11	4	11	11	9	1	16	4	13	10	2	19	18	16	2	
5	19	6	2	9	19	8	3	8	15	11	3	1	14	14	10	9	18	12	0	11	13	9	5	4	13	16	17	7	16	
17	8	11	7	11	13	16	7	9	2	1	4	19	8	5	3	14	16	9	14	0	19	1	6	9	15	11	16	5	4	
12	4	12	7	6	8	2	5	6	18	17	11	15	11	8	18	14	7	4	6	14	13	6	1	13	7	16	1	12	10	
19	2	7	6	15	12	12	17	13	9	1	15	1	12	14	2	11	9	13	11	16	11	10	13	19	5	15	5	3	9	
17	12	17	0	5	10	10	7	17	11	18	14	16	7	19	7	1	2	17	14	17	7	12	5	19	8	12	15	16	12	
